open,high,low,close,volume,datetime
127.68,127.68,127.68,127.68,117,2024-03-28 08:12:00-04:00
128.25,128.68,128.25,128.68,800,2024-03-28 09:29:00-04:00
128.45,128.98,128.45,128.84,9204,2024-03-28 09:30:00-04:00
129.0,129.0,128.69,128.69,500,2024-03-28 09:31:00-04:00
128.5999,128.5999,128.5999,128.5999,250,2024-03-28 09:32:00-04:00
128.96,129.25,128.96,129.1575,475,2024-03-28 09:34:00-04:00
129.31,129.3438,129.305,129.3438,403,2024-03-28 09:35:00-04:00
129.37,129.5,129.37,129.5,400,2024-03-28 09:36:00-04:00
129.38,129.41,129.345,129.41,300,2024-03-28 09:37:00-04:00
129.27,129.27,129.25,129.25,202,2024-03-28 09:38:00-04:00
129.24,129.26,129.24,129.26,453,2024-03-28 09:39:00-04:00
129.27,129.32,129.255,129.32,559,2024-03-28 09:41:00-04:00
129.19,129.44,129.19,129.44,834,2024-03-28 09:42:00-04:00
129.26,129.26,129.215,129.215,225,2024-03-28 09:43:00-04:00
129.21,129.21,129.21,129.21,100,2024-03-28 09:44:00-04:00
129.19,129.31,129.145,129.31,997,2024-03-28 09:45:00-04:00
129.2,129.2,129.03,129.03,520,2024-03-28 09:46:00-04:00
129.16,129.16,129.16,129.16,101,2024-03-28 09:47:00-04:00
129.09,129.09,129.005,129.005,200,2024-03-28 09:48:00-04:00
128.97,128.97,128.97,128.97,100,2024-03-28 09:49:00-04:00
128.85,128.85,128.85,128.85,100,2024-03-28 09:50:00-04:00
128.78,129.04,128.695,129.04,2228,2024-03-28 09:51:00-04:00
128.795,128.795,128.78,128.78,200,2024-03-28 09:52:00-04:00
128.77,128.77,128.72,128.72,500,2024-03-28 09:53:00-04:00
128.58,128.67,128.58,128.66,800,2024-03-28 09:54:00-04:00
128.565,128.565,128.565,128.565,100,2024-03-28 09:55:00-04:00
128.61,128.65,128.61,128.63,609,2024-03-28 09:57:00-04:00
128.67,128.8,128.67,128.685,500,2024-03-28 10:00:00-04:00
128.72,128.765,128.72,128.765,300,2024-03-28 10:01:00-04:00
128.95,128.95,128.95,128.95,127,2024-03-28 10:02:00-04:00
128.91,129.0,128.91,129.0,300,2024-03-28 10:03:00-04:00
128.875,128.875,128.875,128.875,100,2024-03-28 10:04:00-04:00
128.91,129.115,128.91,129.115,417,2024-03-28 10:05:00-04:00
129.06,129.19,129.06,129.11,400,2024-03-28 10:06:00-04:00
129.19,129.19,129.19,129.19,236,2024-03-28 10:07:00-04:00
129.19,129.19,129.13,129.13,200,2024-03-28 10:08:00-04:00
129.17,129.17,129.11,129.11,687,2024-03-28 10:09:00-04:00
129.11,129.11,129.03,129.03,365,2024-03-28 10:10:00-04:00
129.105,129.265,129.105,129.265,200,2024-03-28 10:11:00-04:00
129.2314,129.3,129.23,129.3,650,2024-03-28 10:12:00-04:00
129.205,129.205,129.1515,129.1515,350,2024-03-28 10:13:00-04:00
129.1901,129.33,129.1901,129.33,730,2024-03-28 10:14:00-04:00
129.37,129.37,129.3,129.3,909,2024-03-28 10:15:00-04:00
129.31,129.38,129.2944,129.2944,365,2024-03-28 10:16:00-04:00
129.21,129.26,129.125,129.125,400,2024-03-28 10:17:00-04:00
129.19,129.19,129.0,129.0,1200,2024-03-28 10:18:00-04:00
129.02,129.02,129.0,129.0,200,2024-03-28 10:20:00-04:00
129.09,129.09,129.09,129.09,100,2024-03-28 10:21:00-04:00
129.2,129.24,129.17,129.235,1000,2024-03-28 10:22:00-04:00
129.15,129.23,129.13,129.2025,755,2024-03-28 10:23:00-04:00
129.28,129.29,129.21,129.21,300,2024-03-28 10:24:00-04:00
129.1,129.1,129.1,129.1,170,2024-03-28 10:25:00-04:00
129.27,129.36,129.27,129.36,317,2024-03-28 10:26:00-04:00
129.31,129.39,129.31,129.39,313,2024-03-28 10:27:00-04:00
129.47,129.52,129.47,129.52,200,2024-03-28 10:29:00-04:00
129.51,129.585,129.51,129.53,1779,2024-03-28 10:30:00-04:00
129.62,129.62,129.62,129.62,100,2024-03-28 10:31:00-04:00
129.635,129.635,129.635,129.635,100,2024-03-28 10:32:00-04:00
129.65,129.65,129.65,129.65,200,2024-03-28 10:33:00-04:00
129.605,129.605,129.605,129.605,850,2024-03-28 10:34:00-04:00
129.57,129.57,129.55,129.57,500,2024-03-28 10:35:00-04:00
129.385,129.45,129.38,129.45,617,2024-03-28 10:36:00-04:00
129.46,129.46,129.4509,129.4509,530,2024-03-28 10:37:00-04:00
129.4,129.415,129.4,129.41,630,2024-03-28 10:39:00-04:00
129.49,129.49,129.35,129.35,930,2024-03-28 10:40:00-04:00
129.33,129.33,129.31,129.31,200,2024-03-28 10:41:00-04:00
129.2,129.29,129.2,129.29,502,2024-03-28 10:42:00-04:00
129.25,129.45,129.25,129.45,2027,2024-03-28 10:43:00-04:00
129.34,129.34,129.28,129.3,600,2024-03-28 10:44:00-04:00
129.34,129.42,129.305,129.42,1240,2024-03-28 10:45:00-04:00
129.37,129.37,129.31,129.31,300,2024-03-28 10:46:00-04:00
129.275,129.275,129.27,129.27,200,2024-03-28 10:47:00-04:00
129.27,129.4,129.27,129.325,1300,2024-03-28 10:48:00-04:00
129.345,129.345,129.19,129.19,1444,2024-03-28 10:49:00-04:00
129.19,129.26,129.19,129.26,300,2024-03-28 10:50:00-04:00
129.27,129.27,129.27,129.27,500,2024-03-28 10:51:00-04:00
129.23,129.23,129.22,129.22,303,2024-03-28 10:52:00-04:00
129.13,129.13,129.08,129.08,500,2024-03-28 10:54:00-04:00
129.0112,129.0112,128.9875,128.9875,250,2024-03-28 10:55:00-04:00
128.905,128.92,128.905,128.92,200,2024-03-28 10:56:00-04:00
129.02,129.04,129.02,129.04,391,2024-03-28 10:57:00-04:00
128.95,128.95,128.95,128.95,387,2024-03-28 10:58:00-04:00
129.03,129.15,129.03,129.15,535,2024-03-28 11:00:00-04:00
129.09,129.09,129.09,129.09,465,2024-03-28 11:01:00-04:00
129.095,129.16,128.99,128.99,1300,2024-03-28 11:03:00-04:00
129.04,129.04,128.945,128.945,320,2024-03-28 11:04:00-04:00
128.91,128.91,128.87,128.87,200,2024-03-28 11:05:00-04:00
128.96,128.96,128.96,128.96,300,2024-03-28 11:06:00-04:00
128.91,128.91,128.89,128.91,500,2024-03-28 11:07:00-04:00
128.87,128.8888,128.83,128.83,400,2024-03-28 11:08:00-04:00
128.85,128.87,128.85,128.87,350,2024-03-28 11:09:00-04:00
128.89,128.95,128.86,128.86,419,2024-03-28 11:10:00-04:00
128.905,128.905,128.905,128.905,200,2024-03-28 11:11:00-04:00
129.07,129.16,129.02,129.02,700,2024-03-28 11:12:00-04:00
129.01,129.01,128.96,128.975,600,2024-03-28 11:14:00-04:00
129.01,129.03,129.01,129.02,300,2024-03-28 11:15:00-04:00
129.05,129.1,129.05,129.09,400,2024-03-28 11:18:00-04:00
129.125,129.125,129.125,129.125,100,2024-03-28 11:19:00-04:00
129.0801,129.1417,129.0801,129.1417,298,2024-03-28 11:20:00-04:00
129.087,129.087,129.07,129.07,840,2024-03-28 11:21:00-04:00
129.06,129.06,129.06,129.06,100,2024-03-28 11:23:00-04:00
129.12,129.14,129.12,129.14,928,2024-03-28 11:24:00-04:00
129.12,129.145,129.05,129.11,1100,2024-03-28 11:25:00-04:00
129.05,129.05,129.05,129.05,100,2024-03-28 11:26:00-04:00
129.13,129.13,129.13,129.13,200,2024-03-28 11:27:00-04:00
129.065,129.065,129.06,129.06,200,2024-03-28 11:28:00-04:00
129.065,129.065,128.975,129.02,750,2024-03-28 11:30:00-04:00
129.01,129.01,129.01,129.01,100,2024-03-28 11:31:00-04:00
129.06,129.09,129.06,129.09,427,2024-03-28 11:32:00-04:00
129.065,129.14,129.065,129.14,391,2024-03-28 11:33:00-04:00
129.07,129.13,129.07,129.13,600,2024-03-28 11:34:00-04:00
129.085,129.123,128.98,128.98,772,2024-03-28 11:35:00-04:00
129.06,129.11,129.0,129.0,338,2024-03-28 11:36:00-04:00
129.0,129.0,128.97,128.97,200,2024-03-28 11:37:00-04:00
128.995,129.03,128.995,129.03,400,2024-03-28 11:38:00-04:00
129.06,129.06,128.84,128.84,3648,2024-03-28 11:39:00-04:00
128.9,128.9,128.9,128.9,408,2024-03-28 11:40:00-04:00
128.95,128.95,128.9,128.9,300,2024-03-28 11:41:00-04:00
128.98,128.99,128.98,128.99,300,2024-03-28 11:42:00-04:00
128.92,128.92,128.92,128.92,100,2024-03-28 11:43:00-04:00
128.88,128.88,128.88,128.88,100,2024-03-28 11:44:00-04:00
129.01,129.01,129.01,129.01,200,2024-03-28 11:45:00-04:00
128.8083,128.8083,128.76,128.76,300,2024-03-28 11:46:00-04:00
128.635,128.635,128.635,128.635,100,2024-03-28 11:47:00-04:00
128.695,128.77,128.69,128.7,600,2024-03-28 11:48:00-04:00
128.81,128.82,128.81,128.82,547,2024-03-28 11:51:00-04:00
128.87,128.87,128.865,128.865,200,2024-03-28 11:52:00-04:00
129.06,129.11,129.02,129.11,1000,2024-03-28 11:53:00-04:00
129.02,129.02,128.98,128.98,709,2024-03-28 11:54:00-04:00
129.01,129.02,128.98,129.02,500,2024-03-28 11:55:00-04:00
128.975,129.0,128.975,129.0,752,2024-03-28 11:56:00-04:00
129.03,129.21,129.03,129.21,410,2024-03-28 11:57:00-04:00
129.17,129.17,129.15,129.15,300,2024-03-28 11:58:00-04:00
129.16,129.16,129.145,129.145,200,2024-03-28 11:59:00-04:00
129.2,129.2,129.05,129.05,1710,2024-03-28 12:00:00-04:00
129.13,129.135,129.05,129.05,1154,2024-03-28 12:01:00-04:00
129.07,129.13,129.07,129.13,200,2024-03-28 12:02:00-04:00
129.13,129.135,129.13,129.135,857,2024-03-28 12:03:00-04:00
129.1,129.1,128.97,129.0,600,2024-03-28 12:04:00-04:00
129.03,129.03,129.0,129.0,300,2024-03-28 12:06:00-04:00
128.9,128.95,128.88,128.95,530,2024-03-28 12:07:00-04:00
128.9,128.94,128.88,128.91,1000,2024-03-28 12:08:00-04:00
128.9,128.9,128.69,128.69,1298,2024-03-28 12:09:00-04:00
128.715,128.8,128.66,128.66,1600,2024-03-28 12:12:00-04:00
128.74,128.74,128.74,128.74,100,2024-03-28 12:13:00-04:00
128.745,128.77,128.73,128.73,971,2024-03-28 12:14:00-04:00
128.71,128.76,128.71,128.75,500,2024-03-28 12:15:00-04:00
128.73,128.78,128.73,128.775,400,2024-03-28 12:16:00-04:00
128.81,128.84,128.77,128.84,973,2024-03-28 12:17:00-04:00
128.83,128.86,128.83,128.85,502,2024-03-28 12:18:00-04:00
128.89,128.9,128.81,128.81,1300,2024-03-28 12:19:00-04:00
128.77,128.83,128.77,128.79,400,2024-03-28 12:20:00-04:00
128.785,128.82,128.74,128.76,800,2024-03-28 12:21:00-04:00
128.81,128.89,128.81,128.84,500,2024-03-28 12:22:00-04:00
128.84,128.955,128.84,128.955,700,2024-03-28 12:23:00-04:00
128.98,129.0,128.925,128.925,651,2024-03-28 12:24:00-04:00
128.8725,129.0081,128.87,128.87,3675,2024-03-28 12:25:00-04:00
128.91,128.91,128.81,128.81,1226,2024-03-28 12:26:00-04:00
128.8,128.86,128.8,128.86,400,2024-03-28 12:27:00-04:00
128.83,128.83,128.74,128.78,300,2024-03-28 12:28:00-04:00
128.76,128.81,128.76,128.81,425,2024-03-28 12:29:00-04:00
128.795,128.8,128.75,128.75,900,2024-03-28 12:30:00-04:00
128.79,128.8,128.715,128.715,816,2024-03-28 12:31:00-04:00
128.77,128.77,128.77,128.77,300,2024-03-28 12:33:00-04:00
128.7,128.7,128.63,128.63,300,2024-03-28 12:34:00-04:00
128.65,128.65,128.625,128.625,1700,2024-03-28 12:35:00-04:00
128.68,128.69,128.67,128.67,1087,2024-03-28 12:36:00-04:00
128.59,128.59,128.44,128.48,600,2024-03-28 12:37:00-04:00
128.434,128.434,128.39,128.39,200,2024-03-28 12:38:00-04:00
128.385,128.51,128.385,128.51,343,2024-03-28 12:39:00-04:00
128.49,128.49,128.49,128.49,102,2024-03-28 12:40:00-04:00
128.48,128.48,128.48,128.48,100,2024-03-28 12:41:00-04:00
128.55,128.55,128.55,128.55,200,2024-03-28 12:42:00-04:00
128.537,128.537,128.465,128.465,400,2024-03-28 12:45:00-04:00
128.39,128.39,128.39,128.39,100,2024-03-28 12:46:00-04:00
128.45,128.45,128.45,128.45,200,2024-03-28 12:48:00-04:00
128.365,128.365,128.36,128.36,200,2024-03-28 12:49:00-04:00
128.4,128.5,128.4,128.5,800,2024-03-28 12:50:00-04:00
128.51,128.52,128.51,128.52,200,2024-03-28 12:51:00-04:00
128.6,128.61,128.57,128.61,600,2024-03-28 12:53:00-04:00
128.67,128.67,128.51,128.51,1255,2024-03-28 12:54:00-04:00
128.56,128.57,128.56,128.57,200,2024-03-28 12:55:00-04:00
128.625,128.625,128.625,128.625,100,2024-03-28 12:56:00-04:00
128.66,128.66,128.55,128.55,400,2024-03-28 12:57:00-04:00
128.545,128.545,128.545,128.545,500,2024-03-28 12:58:00-04:00
128.55,128.595,128.545,128.595,500,2024-03-28 12:59:00-04:00
128.62,128.66,128.62,128.66,325,2024-03-28 13:00:00-04:00
128.71,128.72,128.71,128.72,290,2024-03-28 13:02:00-04:00
128.67,128.73,128.62,128.62,755,2024-03-28 13:03:00-04:00
128.5901,128.5901,128.59,128.59,387,2024-03-28 13:04:00-04:00
128.66,128.66,128.66,128.66,251,2024-03-28 13:05:00-04:00
128.715,128.715,128.71,128.71,300,2024-03-28 13:06:00-04:00
128.74,128.76,128.74,128.76,200,2024-03-28 13:09:00-04:00
128.86,128.86,128.86,128.86,151,2024-03-28 13:12:00-04:00
128.85,128.9,128.85,128.9,482,2024-03-28 13:13:00-04:00
128.805,128.805,128.805,128.805,100,2024-03-28 13:14:00-04:00
128.88,128.88,128.835,128.835,232,2024-03-28 13:15:00-04:00
128.87,128.87,128.865,128.865,500,2024-03-28 13:18:00-04:00
128.78,128.78,128.775,128.775,235,2024-03-28 13:19:00-04:00
128.78,128.78,128.78,128.78,100,2024-03-28 13:20:00-04:00
128.79,128.86,128.79,128.86,215,2024-03-28 13:21:00-04:00
128.775,128.775,128.71,128.71,600,2024-03-28 13:22:00-04:00
128.76,128.77,128.76,128.77,300,2024-03-28 13:24:00-04:00
128.71,128.71,128.71,128.71,200,2024-03-28 13:26:00-04:00
128.79,128.79,128.79,128.79,387,2024-03-28 13:27:00-04:00
128.76,128.76,128.76,128.76,100,2024-03-28 13:28:00-04:00
128.79,128.79,128.79,128.79,100,2024-03-28 13:29:00-04:00
128.74,128.75,128.67,128.67,1209,2024-03-28 13:30:00-04:00
128.65,128.67,128.54,128.55,2275,2024-03-28 13:31:00-04:00
128.5538,128.5538,128.47,128.5,633,2024-03-28 13:32:00-04:00
128.51,128.56,128.51,128.56,590,2024-03-28 13:33:00-04:00
128.51,128.51,128.48,128.48,200,2024-03-28 13:34:00-04:00
128.47,128.47,128.44,128.44,200,2024-03-28 13:35:00-04:00
128.45,128.5,128.435,128.465,3600,2024-03-28 13:36:00-04:00
128.53,128.58,128.53,128.58,1000,2024-03-28 13:37:00-04:00
128.69,128.71,128.69,128.71,300,2024-03-28 13:39:00-04:00
128.6625,128.6625,128.6625,128.6625,100,2024-03-28 13:40:00-04:00
128.7,128.7,128.65,128.65,200,2024-03-28 13:41:00-04:00
128.61,128.61,128.59,128.59,700,2024-03-28 13:42:00-04:00
128.66,128.66,128.66,128.66,100,2024-03-28 13:43:00-04:00
128.65,128.65,128.65,128.65,100,2024-03-28 13:44:00-04:00
128.68,128.68,128.68,128.68,200,2024-03-28 13:45:00-04:00
128.69,128.73,128.69,128.73,200,2024-03-28 13:46:00-04:00
128.77,128.77,128.77,128.77,200,2024-03-28 13:48:00-04:00
128.66,128.69,128.66,128.69,200,2024-03-28 13:50:00-04:00
128.69,128.69,128.69,128.69,300,2024-03-28 13:51:00-04:00
128.66,128.72,128.66,128.72,327,2024-03-28 13:52:00-04:00
128.74,128.755,128.7342,128.7342,1041,2024-03-28 13:53:00-04:00
128.74,128.74,128.655,128.66,900,2024-03-28 13:54:00-04:00
128.67,128.67,128.665,128.665,300,2024-03-28 13:55:00-04:00
128.67,128.725,128.67,128.725,891,2024-03-28 13:56:00-04:00
128.75,128.78,128.63,128.63,1700,2024-03-28 13:57:00-04:00
128.68,128.68,128.68,128.68,100,2024-03-28 13:58:00-04:00
128.65,128.66,128.6001,128.6001,332,2024-03-28 13:59:00-04:00
128.69,128.77,128.69,128.73,610,2024-03-28 14:00:00-04:00
128.655,128.71,128.655,128.675,978,2024-03-28 14:01:00-04:00
128.7,128.72,128.69,128.7,1200,2024-03-28 14:02:00-04:00
128.72,128.72,128.7,128.7,400,2024-03-28 14:03:00-04:00
128.68,128.77,128.68,128.71,1100,2024-03-28 14:04:00-04:00
128.695,128.77,128.695,128.735,1762,2024-03-28 14:05:00-04:00
128.76,128.84,128.76,128.77,1500,2024-03-28 14:06:00-04:00
128.82,128.82,128.82,128.82,200,2024-03-28 14:07:00-04:00
128.835,128.835,128.79,128.82,500,2024-03-28 14:08:00-04:00
128.86,128.86,128.86,128.86,100,2024-03-28 14:09:00-04:00
128.945,128.98,128.945,128.98,200,2024-03-28 14:10:00-04:00
129.075,129.105,129.0,129.0,930,2024-03-28 14:11:00-04:00
129.01,129.01,128.91,128.91,903,2024-03-28 14:12:00-04:00
128.86,128.89,128.85,128.89,600,2024-03-28 14:13:00-04:00
128.915,128.925,128.88,128.9,1300,2024-03-28 14:14:00-04:00
128.885,128.93,128.78,128.78,1700,2024-03-28 14:15:00-04:00
128.69,128.78,128.69,128.78,400,2024-03-28 14:16:00-04:00
128.79,128.81,128.75,128.76,2844,2024-03-28 14:17:00-04:00
128.75,128.83,128.74,128.79,3547,2024-03-28 14:18:00-04:00
128.795,128.795,128.74,128.74,500,2024-03-28 14:19:00-04:00
128.78,128.8,128.78,128.79,1000,2024-03-28 14:20:00-04:00
128.7,128.73,128.655,128.69,1932,2024-03-28 14:21:00-04:00
128.6925,128.6925,128.665,128.665,200,2024-03-28 14:22:00-04:00
128.69,128.72,128.675,128.69,900,2024-03-28 14:23:00-04:00
128.705,128.73,128.7,128.705,1199,2024-03-28 14:24:00-04:00
128.705,128.72,128.59,128.6,2313,2024-03-28 14:25:00-04:00
128.61,128.625,128.58,128.6,1459,2024-03-28 14:26:00-04:00
128.55,128.565,128.54,128.565,1001,2024-03-28 14:27:00-04:00
128.56,128.56,128.56,128.56,400,2024-03-28 14:28:00-04:00
128.53,128.59,128.53,128.53,1714,2024-03-28 14:29:00-04:00
128.5,128.525,128.5,128.525,1200,2024-03-28 14:30:00-04:00
128.52,128.52,128.5,128.5,300,2024-03-28 14:31:00-04:00
128.49,128.495,128.4725,128.48,555,2024-03-28 14:32:00-04:00
128.495,128.52,128.495,128.5,900,2024-03-28 14:33:00-04:00
128.5,128.57,128.5,128.52,1100,2024-03-28 14:34:00-04:00
128.51,128.63,128.51,128.63,500,2024-03-28 14:35:00-04:00
128.645,128.69,128.645,128.69,400,2024-03-28 14:36:00-04:00
128.69,128.72,128.69,128.72,759,2024-03-28 14:37:00-04:00
128.76,128.76,128.76,128.76,100,2024-03-28 14:38:00-04:00
128.78,128.78,128.74,128.74,500,2024-03-28 14:39:00-04:00
128.72,128.73,128.71,128.73,306,2024-03-28 14:40:00-04:00
128.74,128.74,128.685,128.685,316,2024-03-28 14:41:00-04:00
128.71,128.71,128.64,128.64,400,2024-03-28 14:42:00-04:00
128.65,128.72,128.63,128.68,1125,2024-03-28 14:43:00-04:00
128.725,128.725,128.725,128.725,200,2024-03-28 14:45:00-04:00
128.8,128.86,128.8,128.84,400,2024-03-28 14:46:00-04:00
128.89,128.89,128.83,128.83,209,2024-03-28 14:47:00-04:00
128.81,128.87,128.81,128.87,400,2024-03-28 14:48:00-04:00
128.88,128.895,128.88,128.895,300,2024-03-28 14:49:00-04:00
128.93,128.935,128.805,128.805,1467,2024-03-28 14:50:00-04:00
128.865,128.865,128.81,128.81,700,2024-03-28 14:51:00-04:00
128.81,128.875,128.81,128.875,803,2024-03-28 14:52:00-04:00
128.86,128.86,128.86,128.86,100,2024-03-28 14:53:00-04:00
128.88,128.92,128.88,128.92,3483,2024-03-28 14:54:00-04:00
128.87,128.88,128.87,128.88,300,2024-03-28 14:55:00-04:00
128.86,128.89,128.86,128.89,500,2024-03-28 14:56:00-04:00
128.905,128.93,128.88,128.88,600,2024-03-28 14:57:00-04:00
128.94,128.985,128.94,128.96,857,2024-03-28 14:58:00-04:00
129.0,129.035,129.0,129.035,707,2024-03-28 14:59:00-04:00
129.06,129.07,129.04,129.04,600,2024-03-28 15:00:00-04:00
129.02,129.02,129.02,129.02,100,2024-03-28 15:01:00-04:00
129.07,129.07,129.0,129.025,848,2024-03-28 15:02:00-04:00
128.98,129.05,128.91,128.91,600,2024-03-28 15:03:00-04:00
128.93,128.95,128.91,128.9221,948,2024-03-28 15:04:00-04:00
128.8975,128.93,128.83,128.93,820,2024-03-28 15:05:00-04:00
128.94,128.94,128.93,128.93,200,2024-03-28 15:06:00-04:00
128.95,128.95,128.95,128.95,104,2024-03-28 15:07:00-04:00
128.9275,129.025,128.9275,129.025,316,2024-03-28 15:08:00-04:00
129.11,129.15,129.04,129.105,1750,2024-03-28 15:09:00-04:00
129.09,129.09,129.045,129.09,700,2024-03-28 15:11:00-04:00
129.1,129.11,129.06,129.075,1400,2024-03-28 15:12:00-04:00
129.07,129.07,129.04,129.05,654,2024-03-28 15:14:00-04:00
129.1,129.145,129.06,129.06,1355,2024-03-28 15:15:00-04:00
129.075,129.075,129.005,129.005,863,2024-03-28 15:16:00-04:00
128.97,128.99,128.97,128.97,748,2024-03-28 15:17:00-04:00
128.95,128.97,128.93,128.93,900,2024-03-28 15:18:00-04:00
128.94,128.98,128.94,128.98,500,2024-03-28 15:19:00-04:00
129.01,129.06,129.005,129.06,1318,2024-03-28 15:20:00-04:00
129.07,129.15,129.07,129.12,1100,2024-03-28 15:21:00-04:00
129.19,129.19,129.19,129.19,100,2024-03-28 15:22:00-04:00
129.19,129.19,129.14,129.14,695,2024-03-28 15:23:00-04:00
129.17,129.17,129.09,129.13,900,2024-03-28 15:24:00-04:00
129.17,129.23,129.17,129.21,700,2024-03-28 15:25:00-04:00
129.18,129.22,129.175,129.22,700,2024-03-28 15:26:00-04:00
129.25,129.25,129.1545,129.19,4047,2024-03-28 15:27:00-04:00
129.1,129.19,129.1,129.19,303,2024-03-28 15:28:00-04:00
129.19,129.21,129.17,129.21,888,2024-03-28 15:29:00-04:00
129.2,129.26,129.2,129.25,700,2024-03-28 15:30:00-04:00
129.21,129.21,129.05,129.07,2745,2024-03-28 15:31:00-04:00
129.02,129.02,128.9,128.91,1679,2024-03-28 15:32:00-04:00
128.91,128.99,128.91,128.97,1850,2024-03-28 15:33:00-04:00
128.94,128.94,128.84,128.84,1523,2024-03-28 15:34:00-04:00
128.84,128.84,128.73,128.74,911,2024-03-28 15:35:00-04:00
128.74,128.74,128.6625,128.74,2014,2024-03-28 15:36:00-04:00
128.72,128.785,128.67,128.77,3042,2024-03-28 15:37:00-04:00
128.765,128.78,128.73,128.73,909,2024-03-28 15:38:00-04:00
128.68,128.69,128.64,128.64,722,2024-03-28 15:39:00-04:00
128.655,128.745,128.655,128.66,2361,2024-03-28 15:40:00-04:00
128.69,128.78,128.68,128.72,3315,2024-03-28 15:41:00-04:00
128.76,128.76,128.65,128.65,1057,2024-03-28 15:42:00-04:00
128.65,128.65,128.49,128.49,2000,2024-03-28 15:43:00-04:00
128.48,128.745,128.48,128.745,3438,2024-03-28 15:44:00-04:00
128.72,128.72,128.62,128.715,1701,2024-03-28 15:45:00-04:00
128.66,128.69,128.58,128.59,2701,2024-03-28 15:46:00-04:00
128.64,128.64,128.54,128.545,2892,2024-03-28 15:47:00-04:00
128.56,128.6,128.53,128.58,2770,2024-03-28 15:48:00-04:00
128.55,128.64,128.55,128.63,3128,2024-03-28 15:49:00-04:00
128.67,128.775,128.57,128.605,4755,2024-03-28 15:50:00-04:00
128.62,128.79,128.62,128.79,3417,2024-03-28 15:51:00-04:00
128.84,128.93,128.77,128.91,5615,2024-03-28 15:52:00-04:00
128.89,128.92,128.705,128.705,4532,2024-03-28 15:53:00-04:00
128.72,128.96,128.715,128.96,7208,2024-03-28 15:54:00-04:00
128.93,129.09,128.88,129.07,9700,2024-03-28 15:55:00-04:00
129.01,129.03,128.86,129.02,9797,2024-03-28 15:56:00-04:00
129.02,129.16,129.02,129.15,8977,2024-03-28 15:57:00-04:00
129.13,129.17,129.07,129.133,12452,2024-03-28 15:58:00-04:00
129.13,129.13,128.86,128.9,27829,2024-03-28 15:59:00-04:00
128.91,128.91,128.91,128.91,213993,2024-03-28 16:00:00-04:00
128.91,128.91,128.91,128.91,231,2024-03-28 16:20:00-04:00
129.8,129.8,129.8,129.8,447,2024-04-01 04:00:00-04:00
129.8,129.8,129.8,129.8,272,2024-04-01 04:02:00-04:00
128.91,128.91,128.91,128.91,847,2024-04-01 08:04:00-04:00
129.34,129.34,129.34,129.34,4841,2024-04-01 09:30:00-04:00
129.0,129.02,129.0,129.02,685,2024-04-01 09:31:00-04:00
128.5,128.5,128.5,128.5,100,2024-04-01 09:32:00-04:00
128.56,128.56,128.25,128.25,600,2024-04-01 09:33:00-04:00
128.165,128.165,128.15,128.15,200,2024-04-01 09:34:00-04:00
127.845,128.06,127.8225,127.905,1405,2024-04-01 09:35:00-04:00
128.16,128.17,127.82,127.96,1050,2024-04-01 09:38:00-04:00
127.96,128.13,127.96,128.13,300,2024-04-01 09:39:00-04:00
128.0025,128.005,127.94,127.94,500,2024-04-01 09:40:00-04:00
128.13,128.17,128.13,128.16,900,2024-04-01 09:41:00-04:00
128.18,128.18,128.18,128.18,200,2024-04-01 09:42:00-04:00
128.19,128.19,128.18,128.18,300,2024-04-01 09:43:00-04:00
128.06,128.06,128.06,128.06,100,2024-04-01 09:44:00-04:00
127.945,128.0,127.945,128.0,300,2024-04-01 09:45:00-04:00
127.895,127.96,127.81,127.915,1600,2024-04-01 09:46:00-04:00
127.965,127.965,127.81,127.91,500,2024-04-01 09:47:00-04:00
127.84,127.84,127.84,127.84,100,2024-04-01 09:48:00-04:00
