open,high,low,close,volume,datetime
127.815,127.815,127.815,127.815,200,2024-04-01 09:49:00-04:00
127.91,127.98,127.91,127.98,310,2024-04-01 09:51:00-04:00
127.8975,127.8975,127.8975,127.8975,100,2024-04-01 09:52:00-04:00
127.95,127.96,127.95,127.96,200,2024-04-01 09:54:00-04:00
127.84,127.84,127.84,127.84,100,2024-04-01 09:55:00-04:00
127.8785,127.8785,127.8785,127.8785,689,2024-04-01 09:56:00-04:00
128.06,128.06,128.0,128.0,400,2024-04-01 09:57:00-04:00
128.055,128.055,128.055,128.055,200,2024-04-01 09:58:00-04:00
127.96,127.96,127.96,127.96,110,2024-04-01 09:59:00-04:00
127.86,127.86,127.86,127.86,200,2024-04-01 10:00:00-04:00
127.6,127.65,127.6,127.65,260,2024-04-01 10:01:00-04:00
127.5,127.53,127.5,127.53,200,2024-04-01 10:03:00-04:00
127.43,127.43,127.25,127.25,915,2024-04-01 10:04:00-04:00
127.23,127.425,127.22,127.3225,2840,2024-04-01 10:05:00-04:00
127.29,127.29,127.22,127.22,300,2024-04-01 10:06:00-04:00
127.22,127.22,127.07,127.07,500,2024-04-01 10:07:00-04:00
126.965,126.98,126.965,126.98,300,2024-04-01 10:08:00-04:00
126.86,126.86,126.86,126.86,200,2024-04-01 10:09:00-04:00
127.03,127.03,127.03,127.03,118,2024-04-01 10:10:00-04:00
126.9,127.05,126.9,127.05,576,2024-04-01 10:11:00-04:00
127.12,127.12,127.12,127.12,100,2024-04-01 10:13:00-04:00
126.995,127.13,126.995,127.13,300,2024-04-01 10:14:00-04:00
127.13,127.13,127.13,127.13,100,2024-04-01 10:15:00-04:00
127.1499,127.1499,127.1499,127.1499,122,2024-04-01 10:16:00-04:00
126.88,126.89,126.88,126.89,200,2024-04-01 10:17:00-04:00
126.94,126.94,126.94,126.94,100,2024-04-01 10:18:00-04:00
126.95,126.95,126.95,126.95,100,2024-04-01 10:19:00-04:00
126.9,126.98,126.9,126.98,307,2024-04-01 10:20:00-04:00
126.98,127.02,126.98,126.9852,750,2024-04-01 10:21:00-04:00
126.9,126.9,126.9,126.9,100,2024-04-01 10:25:00-04:00
126.71,126.78,126.71,126.78,600,2024-04-01 10:26:00-04:00
126.7483,126.7483,126.64,126.64,799,2024-04-01 10:27:00-04:00
126.55,126.6,126.5,126.5,407,2024-04-01 10:28:00-04:00
126.4401,126.4401,126.4401,126.4401,100,2024-04-01 10:29:00-04:00
126.38,126.38,126.375,126.375,200,2024-04-01 10:32:00-04:00
126.31,126.33,126.22,126.22,1525,2024-04-01 10:33:00-04:00
126.21,126.21,126.15,126.15,307,2024-04-01 10:34:00-04:00
126.11,126.11,126.02,126.02,300,2024-04-01 10:36:00-04:00
126.11,126.11,126.11,126.11,100,2024-04-01 10:37:00-04:00
126.05,126.05,126.015,126.02,400,2024-04-01 10:38:00-04:00
126.01,126.07,125.97,126.035,959,2024-04-01 10:39:00-04:00
126.025,126.03,126.025,126.03,300,2024-04-01 10:40:00-04:00
126.0,126.0,125.92,125.92,300,2024-04-01 10:41:00-04:00
126.04,126.22,126.02,126.22,1400,2024-04-01 10:43:00-04:00
126.24,126.24,126.24,126.24,400,2024-04-01 10:45:00-04:00
126.205,126.205,126.08,126.08,202,2024-04-01 10:46:00-04:00
126.08,126.08,126.01,126.01,500,2024-04-01 10:47:00-04:00
126.01,126.09,126.01,126.09,225,2024-04-01 10:48:00-04:00
126.08,126.08,126.0,126.0,200,2024-04-01 10:49:00-04:00
126.14,126.21,126.14,126.17,300,2024-04-01 10:51:00-04:00
126.29,126.29,126.29,126.29,100,2024-04-01 10:53:00-04:00
126.25,126.36,126.24,126.26,937,2024-04-01 10:54:00-04:00
126.24,126.24,126.15,126.15,200,2024-04-01 10:55:00-04:00
126.365,126.365,126.365,126.365,100,2024-04-01 10:57:00-04:00
126.21,126.32,126.21,126.24,332,2024-04-01 10:58:00-04:00
126.36,126.42,126.29,126.42,2100,2024-04-01 11:03:00-04:00
126.385,126.39,126.36,126.39,500,2024-04-01 11:04:00-04:00
126.37,126.37,126.37,126.37,100,2024-04-01 11:05:00-04:00
126.44,126.44,126.44,126.44,100,2024-04-01 11:06:00-04:00
126.35,126.36,126.34,126.36,300,2024-04-01 11:07:00-04:00
126.34,126.34,126.27,126.27,230,2024-04-01 11:08:00-04:00
126.24,126.32,126.21,126.22,1257,2024-04-01 11:09:00-04:00
126.16,126.17,126.16,126.17,200,2024-04-01 11:10:00-04:00
126.25,126.33,126.25,126.33,301,2024-04-01 11:11:00-04:00
126.22,126.25,126.22,126.22,300,2024-04-01 11:12:00-04:00
126.28,126.28,126.28,126.28,100,2024-04-01 11:14:00-04:00
126.235,126.36,126.21,126.36,1691,2024-04-01 11:15:00-04:00
126.41,126.41,126.36,126.36,589,2024-04-01 11:19:00-04:00
126.42,126.425,126.42,126.425,200,2024-04-01 11:20:00-04:00
126.44,126.44,126.425,126.425,400,2024-04-01 11:21:00-04:00
126.425,126.485,126.425,126.485,300,2024-04-01 11:22:00-04:00
126.47,126.49,126.445,126.49,525,2024-04-01 11:23:00-04:00
126.45,126.45,126.35,126.35,725,2024-04-01 11:24:00-04:00
126.35,126.35,126.35,126.35,402,2024-04-01 11:27:00-04:00
126.25,126.25,126.25,126.25,100,2024-04-01 11:29:00-04:00
126.345,126.345,126.345,126.345,100,2024-04-01 11:30:00-04:00
126.35,126.35,126.35,126.35,100,2024-04-01 11:31:00-04:00
126.29,126.29,126.28,126.28,200,2024-04-01 11:32:00-04:00
126.34,126.375,126.34,126.35,700,2024-04-01 11:33:00-04:00
126.27,126.27,126.25,126.26,652,2024-04-01 11:35:00-04:00
126.15,126.15,125.99,126.08,777,2024-04-01 11:36:00-04:00
126.0721,126.0721,126.0721,126.0721,100,2024-04-01 11:37:00-04:00
126.01,126.01,125.91,125.91,402,2024-04-01 11:38:00-04:00
125.91,125.93,125.91,125.91,600,2024-04-01 11:39:00-04:00
125.9,125.9,125.885,125.885,400,2024-04-01 11:40:00-04:00
125.895,125.895,125.895,125.895,100,2024-04-01 11:41:00-04:00
125.9,125.9,125.9,125.9,140,2024-04-01 11:42:00-04:00
125.97,125.97,125.94,125.94,500,2024-04-01 11:43:00-04:00
126.03,126.07,126.01,126.06,1700,2024-04-01 11:44:00-04:00
126.08,126.08,126.08,126.08,100,2024-04-01 11:45:00-04:00
126.105,126.13,126.105,126.13,300,2024-04-01 11:46:00-04:00
126.13,126.13,126.13,126.13,300,2024-04-01 11:47:00-04:00
126.16,126.165,126.13,126.165,20225,2024-04-01 11:48:00-04:00
126.18,126.18,126.18,126.18,100,2024-04-01 11:49:00-04:00
126.145,126.145,126.145,126.145,100,2024-04-01 11:50:00-04:00
126.15,126.15,126.15,126.15,100,2024-04-01 11:51:00-04:00
126.095,126.095,126.095,126.095,200,2024-04-01 11:52:00-04:00
126.04,126.04,126.04,126.04,100,2024-04-01 11:53:00-04:00
126.025,126.14,126.025,126.14,934,2024-04-01 11:54:00-04:00
126.18,126.18,126.18,126.18,100,2024-04-01 11:55:00-04:00
126.225,126.225,126.225,126.225,100,2024-04-01 11:56:00-04:00
126.25,126.25,126.17,126.17,402,2024-04-01 11:59:00-04:00
126.03,126.03,126.03,126.03,102,2024-04-01 12:00:00-04:00
125.95,125.95,125.95,125.95,100,2024-04-01 12:01:00-04:00
126.11,126.12,126.1,126.1,750,2024-04-01 12:02:00-04:00
126.07,126.07,126.07,126.07,100,2024-04-01 12:05:00-04:00
126.07,126.07,125.97,125.97,200,2024-04-01 12:06:00-04:00
126.06,126.07,126.04,126.04,300,2024-04-01 12:08:00-04:00
126.06,126.08,126.06,126.08,918,2024-04-01 12:10:00-04:00
125.92,125.92,125.92,125.92,100,2024-04-01 12:11:00-04:00
125.96,126.1,125.96,126.06,1100,2024-04-01 12:12:00-04:00
126.035,126.04,126.035,126.04,200,2024-04-01 12:13:00-04:00
126.07,126.09,126.05,126.09,300,2024-04-01 12:14:00-04:00
126.07,126.08,126.07,126.08,300,2024-04-01 12:15:00-04:00
125.97,125.97,125.95,125.95,400,2024-04-01 12:16:00-04:00
126.0,126.0,126.0,126.0,100,2024-04-01 12:17:00-04:00
125.86,125.86,125.86,125.86,100,2024-04-01 12:19:00-04:00
125.79,125.79,125.755,125.785,400,2024-04-01 12:20:00-04:00
125.82,125.86,125.81,125.82,716,2024-04-01 12:21:00-04:00
125.815,125.815,125.815,125.815,100,2024-04-01 12:22:00-04:00
125.87,125.91,125.61,125.72,23285,2024-04-01 12:23:00-04:00
125.82,125.85,125.74,125.85,800,2024-04-01 12:24:00-04:00
125.91,126.05,125.91,125.945,6780,2024-04-01 12:25:00-04:00
125.945,125.945,125.945,125.945,654,2024-04-01 12:26:00-04:00
125.95,126.17,125.95,126.17,834,2024-04-01 12:27:00-04:00
126.26,126.285,126.26,126.285,300,2024-04-01 12:28:00-04:00
126.04,126.115,126.0,126.0,400,2024-04-01 12:30:00-04:00
126.0,126.0,125.951,125.959,300,2024-04-01 12:31:00-04:00
125.985,125.985,125.955,125.985,300,2024-04-01 12:32:00-04:00
126.03,126.03,126.03,126.03,100,2024-04-01 12:33:00-04:00
125.95,125.95,125.88,125.89,345,2024-04-01 12:34:00-04:00
125.86,125.86,125.86,125.86,100,2024-04-01 12:35:00-04:00
125.86,125.86,125.86,125.86,100,2024-04-01 12:36:00-04:00
125.86,125.97,125.86,125.92,900,2024-04-01 12:37:00-04:00
125.915,125.95,125.91,125.95,400,2024-04-01 12:38:00-04:00
125.99,126.03,125.99,126.03,200,2024-04-01 12:39:00-04:00
126.16,126.16,126.06,126.06,500,2024-04-01 12:40:00-04:00
126.04,126.04,126.04,126.04,200,2024-04-01 12:41:00-04:00
126.115,126.115,126.115,126.115,443,2024-04-01 12:43:00-04:00
126.12,126.12,126.12,126.12,100,2024-04-01 12:44:00-04:00
126.095,126.095,126.095,126.095,100,2024-04-01 12:45:00-04:00
126.14,126.16,126.13,126.13,1025,2024-04-01 12:46:00-04:00
126.08,126.08,126.08,126.08,100,2024-04-01 12:47:00-04:00
126.15,126.15,126.15,126.15,300,2024-04-01 12:48:00-04:00
126.08,126.12,126.08,126.12,200,2024-04-01 12:49:00-04:00
126.15,126.17,126.145,126.145,500,2024-04-01 12:50:00-04:00
126.2,126.28,126.2,126.25,800,2024-04-01 12:52:00-04:00
126.22,126.22,126.217,126.217,632,2024-04-01 12:53:00-04:00
126.27,126.27,126.18,126.18,200,2024-04-01 12:55:00-04:00
126.22,126.22,126.1126,126.1126,402,2024-04-01 12:56:00-04:00
126.11,126.11,126.065,126.065,306,2024-04-01 12:57:00-04:00
126.065,126.07,126.01,126.01,400,2024-04-01 12:59:00-04:00
126.01,126.01,125.97,125.97,401,2024-04-01 13:00:00-04:00
125.965,125.965,125.88,125.88,705,2024-04-01 13:01:00-04:00
125.935,125.94,125.935,125.94,405,2024-04-01 13:03:00-04:00
125.94,126.0,125.94,125.95,400,2024-04-01 13:04:00-04:00
125.94,125.98,125.94,125.98,400,2024-04-01 13:06:00-04:00
125.945,125.98,125.94,125.965,1312,2024-04-01 13:07:00-04:00
125.975,126.03,125.975,126.03,600,2024-04-01 13:08:00-04:00
126.03,126.03,125.94,125.96,7394,2024-04-01 13:09:00-04:00
125.965,126.0,125.965,125.985,6200,2024-04-01 13:10:00-04:00
125.97,125.97,125.89,125.905,1105,2024-04-01 13:11:00-04:00
125.944,125.97,125.944,125.97,200,2024-04-01 13:12:00-04:00
125.97,126.015,125.97,126.0,700,2024-04-01 13:13:00-04:00
126.03,126.03,125.98,125.996,798,2024-04-01 13:16:00-04:00
126.0,126.0,126.0,126.0,100,2024-04-01 13:17:00-04:00
125.95,125.9622,125.944,125.944,1800,2024-04-01 13:18:00-04:00
125.94,125.94,125.83,125.84,719,2024-04-01 13:19:00-04:00
125.845,125.845,125.8,125.8,300,2024-04-01 13:20:00-04:00
125.85,125.88,125.85,125.87,300,2024-04-01 13:21:00-04:00
125.87,126.015,125.865,126.015,1000,2024-04-01 13:22:00-04:00
125.955,125.955,125.91,125.91,209,2024-04-01 13:23:00-04:00
125.94,126.015,125.94,125.98,1301,2024-04-01 13:24:00-04:00
125.975,125.975,125.93,125.93,513,2024-04-01 13:25:00-04:00
126.0,126.0,126.0,126.0,100,2024-04-01 13:26:00-04:00
126.16,126.17,126.16,126.17,300,2024-04-01 13:27:00-04:00
126.12,126.16,126.0701,126.16,542,2024-04-01 13:28:00-04:00
126.195,126.195,126.11,126.11,700,2024-04-01 13:29:00-04:00
126.125,126.125,126.125,126.125,400,2024-04-01 13:30:00-04:00
126.06,126.06,125.99,125.99,715,2024-04-01 13:31:00-04:00
125.97,126.0,125.97,126.0,600,2024-04-01 13:32:00-04:00
126.01,126.115,126.0,126.115,600,2024-04-01 13:34:00-04:00
126.11,126.11,126.11,126.11,100,2024-04-01 13:35:00-04:00
126.16,126.22,126.16,126.22,300,2024-04-01 13:36:00-04:00
126.33,126.33,126.245,126.245,820,2024-04-01 13:37:00-04:00
126.2789,126.2789,126.245,126.25,437,2024-04-01 13:38:00-04:00
126.26,126.26,126.22,126.22,200,2024-04-01 13:39:00-04:00
126.26,126.26,126.26,126.26,200,2024-04-01 13:40:00-04:00
126.205,126.205,126.205,126.205,100,2024-04-01 13:41:00-04:00
126.24,126.24,126.24,126.24,100,2024-04-01 13:42:00-04:00
126.28,126.285,126.28,126.285,400,2024-04-01 13:43:00-04:00
126.28,126.3932,126.265,126.3932,2292,2024-04-01 13:45:00-04:00
126.44,126.44,126.44,126.44,100,2024-04-01 13:46:00-04:00
126.36,126.36,126.3448,126.3448,1091,2024-04-01 13:49:00-04:00
126.385,126.39,126.385,126.39,200,2024-04-01 13:50:00-04:00
126.36,126.36,126.36,126.36,106,2024-04-01 13:51:00-04:00
126.35,126.43,126.35,126.43,814,2024-04-01 13:52:00-04:00
126.475,126.475,126.475,126.475,118,2024-04-01 13:53:00-04:00
126.45,126.45,126.45,126.45,100,2024-04-01 13:57:00-04:00
126.42,126.42,126.42,126.42,100,2024-04-01 13:58:00-04:00
126.41,126.41,126.41,126.41,100,2024-04-01 13:59:00-04:00
126.44,126.44,126.44,126.44,185,2024-04-01 14:00:00-04:00
126.41,126.41,126.41,126.41,200,2024-04-01 14:01:00-04:00
126.34,126.34,126.32,126.32,207,2024-04-01 14:02:00-04:00
126.335,126.345,126.3,126.3,500,2024-04-01 14:03:00-04:00
126.3499,126.3499,126.3499,126.3499,170,2024-04-01 14:04:00-04:00
126.3,126.3,126.3,126.3,612,2024-04-01 14:05:00-04:00
126.2847,126.285,126.2847,126.285,200,2024-04-01 14:06:00-04:00
126.32,126.32,126.3,126.3,200,2024-04-01 14:07:00-04:00
126.31,126.31,126.31,126.31,100,2024-04-01 14:08:00-04:00
126.28,126.3,126.25,126.25,506,2024-04-01 14:09:00-04:00
126.09,126.09,126.09,126.09,100,2024-04-01 14:11:00-04:00
126.06,126.06,126.06,126.06,100,2024-04-01 14:12:00-04:00
126.14,126.14,126.14,126.14,200,2024-04-01 14:13:00-04:00
126.15,126.15,126.15,126.15,100,2024-04-01 14:14:00-04:00
126.11,126.11,126.11,126.11,100,2024-04-01 14:15:00-04:00
126.16,126.16,126.16,126.16,100,2024-04-01 14:16:00-04:00
126.16,126.19,126.16,126.19,300,2024-04-01 14:18:00-04:00
126.21,126.21,126.21,126.21,100,2024-04-01 14:19:00-04:00
126.21,126.255,126.21,126.255,800,2024-04-01 14:20:00-04:00
126.355,126.355,126.3,126.3,637,2024-04-01 14:22:00-04:00
126.22,126.22,126.16,126.16,200,2024-04-01 14:23:00-04:00
126.2,126.2,126.2,126.2,100,2024-04-01 14:24:00-04:00
126.22,126.3075,126.22,126.3075,300,2024-04-01 14:26:00-04:00
126.24,126.24,126.24,126.24,100,2024-04-01 14:27:00-04:00
126.23,126.23,126.2,126.22,801,2024-04-01 14:28:00-04:00
126.25,126.25,126.235,126.235,300,2024-04-01 14:30:00-04:00
126.24,126.25,126.24,126.25,200,2024-04-01 14:31:00-04:00
126.23,126.24,126.23,126.24,403,2024-04-01 14:32:00-04:00
126.29,126.29,126.26,126.26,519,2024-04-01 14:33:00-04:00
126.24,126.27,126.24,126.26,300,2024-04-01 14:34:00-04:00
126.37,126.37,126.37,126.37,200,2024-04-01 14:36:00-04:00
126.35,126.4,126.35,126.3767,761,2024-04-01 14:37:00-04:00
126.39,126.39,126.38,126.38,200,2024-04-01 14:38:00-04:00
126.4,126.4,126.34,126.34,574,2024-04-01 14:39:00-04:00
126.36,126.36,126.36,126.36,200,2024-04-01 14:41:00-04:00
126.4,126.4,126.4,126.4,200,2024-04-01 14:42:00-04:00
126.4,126.4,126.35,126.36,600,2024-04-01 14:43:00-04:00
126.36,126.36,126.36,126.36,200,2024-04-01 14:44:00-04:00
126.36,126.36,126.275,126.275,541,2024-04-01 14:45:00-04:00
126.23,126.23,126.23,126.23,100,2024-04-01 14:46:00-04:00
126.19,126.24,126.19,126.24,756,2024-04-01 14:47:00-04:00
126.2599,126.26,126.2599,126.26,500,2024-04-01 14:48:00-04:00
126.29,126.335,126.29,126.325,500,2024-04-01 14:50:00-04:00
126.315,126.315,126.25,126.25,617,2024-04-01 14:53:00-04:00
126.23,126.23,126.23,126.23,100,2024-04-01 14:54:00-04:00
126.235,126.28,126.235,126.28,900,2024-04-01 14:55:00-04:00
126.3175,126.3175,126.315,126.315,200,2024-04-01 14:56:00-04:00
126.28,126.28,126.28,126.28,320,2024-04-01 14:58:00-04:00
126.28,126.28,126.28,126.28,100,2024-04-01 14:59:00-04:00
126.255,126.255,126.24,126.245,400,2024-04-01 15:00:00-04:00
126.23,126.2354,126.21,126.21,1100,2024-04-01 15:01:00-04:00
126.25,126.25,126.25,126.25,100,2024-04-01 15:02:00-04:00
126.29,126.32,126.29,126.32,247,2024-04-01 15:03:00-04:00
126.315,126.315,126.25,126.26,882,2024-04-01 15:04:00-04:00
126.31,126.31,126.28,126.28,306,2024-04-01 15:05:00-04:00
126.26,126.29,126.26,126.29,200,2024-04-01 15:06:00-04:00
126.235,126.235,126.235,126.235,210,2024-04-01 15:08:00-04:00
126.15,126.23,126.15,126.23,700,2024-04-01 15:09:00-04:00
126.27,126.27,126.24,126.27,800,2024-04-01 15:10:00-04:00
126.28,126.28,126.24,126.24,675,2024-04-01 15:11:00-04:00
126.27,126.28,126.27,126.28,200,2024-04-01 15:12:00-04:00
126.27,126.27,126.255,126.255,300,2024-04-01 15:14:00-04:00
126.27,126.27,126.21,126.24,1138,2024-04-01 15:15:00-04:00
126.23,126.28,126.22,126.28,300,2024-04-01 15:16:00-04:00
126.31,126.31,126.25,126.25,512,2024-04-01 15:17:00-04:00
126.2,126.2,126.2,126.2,120,2024-04-01 15:18:00-04:00
126.09,126.135,126.09,126.135,757,2024-04-01 15:19:00-04:00
126.125,126.14,126.08,126.08,727,2024-04-01 15:20:00-04:00
126.06,126.06,126.06,126.06,100,2024-04-01 15:21:00-04:00
126.02,126.02,126.015,126.015,399,2024-04-01 15:22:00-04:00
125.99,126.01,125.96,125.96,535,2024-04-01 15:23:00-04:00
125.915,125.96,125.915,125.92,997,2024-04-01 15:24:00-04:00
125.92,125.98,125.92,125.95,1100,2024-04-01 15:25:00-04:00
125.91,125.91,125.91,125.91,100,2024-04-01 15:26:00-04:00
125.88,125.88,125.79,125.79,500,2024-04-01 15:27:00-04:00
125.82,125.85,125.76,125.76,1539,2024-04-01 15:28:00-04:00
125.79,125.82,125.78,125.82,700,2024-04-01 15:29:00-04:00
125.8,125.8,125.78,125.78,338,2024-04-01 15:30:00-04:00
125.725,125.79,125.725,125.76,912,2024-04-01 15:31:00-04:00
125.725,125.725,125.655,125.655,200,2024-04-01 15:32:00-04:00
125.63,125.63,125.63,125.63,436,2024-04-01 15:33:00-04:00
125.61,125.62,125.61,125.62,663,2024-04-01 15:34:00-04:00
125.56,125.56,125.49,125.5,4281,2024-04-01 15:35:00-04:00
125.49,125.53,125.47,125.47,1326,2024-04-01 15:36:00-04:00
125.48,125.49,125.47,125.475,400,2024-04-01 15:37:00-04:00
125.505,125.51,125.44,125.44,319,2024-04-01 15:38:00-04:00
125.5,125.52,125.44,125.47,900,2024-04-01 15:39:00-04:00
125.47,125.5,125.455,125.5,1500,2024-04-01 15:40:00-04:00
125.49,125.54,125.47,125.54,1492,2024-04-01 15:41:00-04:00
125.56,125.57,125.54,125.55,1529,2024-04-01 15:42:00-04:00
125.565,125.605,125.565,125.575,1726,2024-04-01 15:43:00-04:00
125.57,125.6,125.57,125.6,950,2024-04-01 15:44:00-04:00
125.58,125.63,125.57,125.57,1751,2024-04-01 15:45:00-04:00
125.57,125.57,125.44,125.44,1351,2024-04-01 15:46:00-04:00
125.4,125.4,125.3,125.32,1851,2024-04-01 15:47:00-04:00
125.3,125.33,125.24,125.33,1247,2024-04-01 15:48:00-04:00
125.339,125.37,125.32,125.36,3961,2024-04-01 15:49:00-04:00
125.37,125.38,125.23,125.29,4252,2024-04-01 15:50:00-04:00
125.29,125.37,125.28,125.35,5844,2024-04-01 15:51:00-04:00
125.35,125.43,125.35,125.43,951,2024-04-01 15:52:00-04:00
125.45,125.56,125.44,125.56,1954,2024-04-01 15:53:00-04:00
125.58,125.66,125.58,125.65,3399,2024-04-01 15:54:00-04:00
125.7,125.7,125.59,125.61,2957,2024-04-01 15:55:00-04:00
125.6,125.67,125.585,125.65,2855,2024-04-01 15:56:00-04:00
125.64,125.64,125.55,125.585,2048,2024-04-01 15:57:00-04:00
125.54,125.59,125.53,125.57,6451,2024-04-01 15:58:00-04:00
125.58,125.61,125.41,125.45,8856,2024-04-01 15:59:00-04:00
125.5,125.5,125.5,125.5,100348,2024-04-01 16:00:00-04:00
125.04,125.04,125.04,125.04,100,2024-04-02 06:40:00-04:00
125.24,125.24,125.24,125.24,159,2024-04-02 06:57:00-04:00
125.09,125.09,125.09,125.09,100,2024-04-02 07:21:00-04:00
124.93,124.93,124.93,124.93,100,2024-04-02 07:46:00-04:00
124.75,124.75,124.75,124.75,100,2024-04-02 08:01:00-04:00
123.93,123.93,123.93,123.93,5670,2024-04-02 09:30:00-04:00
123.295,123.295,123.0,123.09,580,2024-04-02 09:33:00-04:00
123.24,123.4754,123.24,123.4754,1500,2024-04-02 09:35:00-04:00
122.8256,122.8256,122.8256,122.8256,150,2024-04-02 09:37:00-04:00
123.04,123.06,123.01,123.06,670,2024-04-02 09:38:00-04:00
123.1,123.1,122.89,122.96,2907,2024-04-02 09:39:00-04:00
122.96,122.96,122.69,122.71,2337,2024-04-02 09:40:00-04:00
122.93,122.96,122.75,122.96,900,2024-04-02 09:41:00-04:00
122.96,123.1652,122.96,122.96,6720,2024-04-02 09:42:00-04:00
122.955,123.09,122.95,123.055,1300,2024-04-02 09:43:00-04:00
123.055,123.13,123.025,123.05,1400,2024-04-02 09:44:00-04:00
123.025,123.025,122.89,123.01,900,2024-04-02 09:45:00-04:00
123.015,123.105,122.94,123.105,7344,2024-04-02 09:46:00-04:00
123.105,123.16,123.105,123.16,400,2024-04-02 09:47:00-04:00
123.28,123.53,123.255,123.52,1278,2024-04-02 09:48:00-04:00
123.485,123.71,123.4329,123.5523,5000,2024-04-02 09:49:00-04:00
123.26,123.26,123.185,123.185,2100,2024-04-02 09:50:00-04:00
123.15,123.15,122.99,122.99,2600,2024-04-02 09:51:00-04:00
122.99,123.18,122.975,123.055,2416,2024-04-02 09:52:00-04:00
122.99,123.165,122.99,123.165,600,2024-04-02 09:53:00-04:00
123.36,123.63,123.36,123.63,800,2024-04-02 09:54:00-04:00
123.5,123.51,123.44,123.48,600,2024-04-02 09:56:00-04:00
123.4255,123.4255,123.26,123.265,3400,2024-04-02 09:57:00-04:00
123.32,123.32,123.32,123.32,100,2024-04-02 09:58:00-04:00
123.34,123.36,123.34,123.36,265,2024-04-02 09:59:00-04:00
123.39,123.39,123.34,123.34,400,2024-04-02 10:00:00-04:00
123.27,123.275,123.27,123.275,400,2024-04-02 10:01:00-04:00
123.245,123.26,123.245,123.26,1100,2024-04-02 10:02:00-04:00
123.36,123.438,123.3,123.43,2119,2024-04-02 10:03:00-04:00
123.32,123.46,123.32,123.4256,900,2024-04-02 10:04:00-04:00
123.32,123.34,123.3,123.34,513,2024-04-02 10:05:00-04:00
123.36,123.37,123.3,123.3,300,2024-04-02 10:06:00-04:00
123.3,123.3,123.28,123.28,401,2024-04-02 10:07:00-04:00
123.26,123.32,123.24,123.315,452,2024-04-02 10:08:00-04:00
123.21,123.21,123.21,123.21,221,2024-04-02 10:09:00-04:00
123.1017,123.185,123.1017,123.185,200,2024-04-02 10:10:00-04:00
123.09,123.09,123.0,123.0,1162,2024-04-02 10:11:00-04:00
123.0,123.045,123.0,123.045,300,2024-04-02 10:12:00-04:00
123.01,123.01,122.92,122.92,986,2024-04-02 10:13:00-04:00
122.89,122.89,122.84,122.855,898,2024-04-02 10:14:00-04:00
122.805,122.8075,122.805,122.8075,400,2024-04-02 10:15:00-04:00
122.79,122.96,122.785,122.92,13818,2024-04-02 10:16:00-04:00
122.96,123.095,122.96,123.095,2770,2024-04-02 10:17:00-04:00
123.0,123.0,122.865,122.865,1643,2024-04-02 10:18:00-04:00
122.82,122.82,122.7,122.77,500,2024-04-02 10:19:00-04:00
122.77,122.99,122.73,122.88,11812,2024-04-02 10:20:00-04:00
122.88,123.0275,122.88,123.0275,2661,2024-04-02 10:21:00-04:00
123.12,123.14,123.08,123.08,416,2024-04-02 10:22:00-04:00
123.09,123.23,123.05,123.23,801,2024-04-02 10:23:00-04:00
123.17,123.19,123.145,123.145,400,2024-04-02 10:24:00-04:00
123.14,123.21,123.14,123.21,600,2024-04-02 10:25:00-04:00
123.21,123.34,123.21,123.295,1010,2024-04-02 10:26:00-04:00
123.295,123.295,123.19,123.19,800,2024-04-02 10:27:00-04:00
123.14,123.14,123.14,123.14,100,2024-04-02 10:28:00-04:00
123.155,123.28,123.155,123.2623,2762,2024-04-02 10:30:00-04:00
123.33,123.38,123.31,123.31,1603,2024-04-02 10:31:00-04:00
123.285,123.285,123.285,123.285,100,2024-04-02 10:32:00-04:00
123.2825,123.285,123.2825,123.285,200,2024-04-02 10:33:00-04:00
123.24,123.27,123.24,123.24,1170,2024-04-02 10:34:00-04:00
