open,high,low,close,volume,datetime
123.32,123.32,123.28,123.28,324,2024-04-03 11:25:00-04:00
123.305,123.37,123.18,123.18,1708,2024-04-03 11:27:00-04:00
123.225,123.24,123.17,123.17,600,2024-04-03 11:28:00-04:00
123.17,123.17,123.17,123.17,400,2024-04-03 11:29:00-04:00
123.0737,123.0737,123.0737,123.0737,214,2024-04-03 11:32:00-04:00
123.01,123.01,123.01,123.01,100,2024-04-03 11:33:00-04:00
123.02,123.075,123.02,123.0575,401,2024-04-03 11:34:00-04:00
123.02,123.02,123.02,123.02,181,2024-04-03 11:35:00-04:00
123.07,123.08,123.07,123.08,300,2024-04-03 11:36:00-04:00
123.14,123.21,123.07,123.14,1603,2024-04-03 11:38:00-04:00
123.18,123.18,123.14,123.14,600,2024-04-03 11:39:00-04:00
123.16,123.16,123.13,123.13,300,2024-04-03 11:40:00-04:00
123.18,123.195,123.18,123.195,201,2024-04-03 11:41:00-04:00
123.21,123.255,123.21,123.255,200,2024-04-03 11:42:00-04:00
123.19,123.2,123.18,123.18,1274,2024-04-03 11:43:00-04:00
123.11,123.11,123.11,123.11,100,2024-04-03 11:45:00-04:00
123.1,123.13,123.1,123.13,200,2024-04-03 11:47:00-04:00
123.01,123.085,123.01,123.085,200,2024-04-03 11:48:00-04:00
123.07,123.07,123.07,123.07,100,2024-04-03 11:49:00-04:00
123.11,123.17,123.09,123.145,1000,2024-04-03 11:50:00-04:00
123.19,123.19,123.15,123.15,200,2024-04-03 11:51:00-04:00
123.155,123.155,123.155,123.155,100,2024-04-03 11:52:00-04:00
123.19,123.19,123.16,123.16,252,2024-04-03 11:53:00-04:00
123.16,123.23,123.16,123.2,1267,2024-04-03 11:54:00-04:00
123.25,123.25,123.19,123.19,200,2024-04-03 11:55:00-04:00
123.185,123.185,123.185,123.185,100,2024-04-03 11:56:00-04:00
123.25,123.25,123.1873,123.1873,239,2024-04-03 11:57:00-04:00
123.24,123.25,123.2051,123.25,530,2024-04-03 11:58:00-04:00
123.28,123.29,123.1892,123.29,673,2024-04-03 12:02:00-04:00
123.31,123.31,123.28,123.28,200,2024-04-03 12:03:00-04:00
123.34,123.38,123.34,123.375,332,2024-04-03 12:05:00-04:00
123.43,123.55,123.43,123.55,200,2024-04-03 12:06:00-04:00
123.61,123.61,123.61,123.61,100,2024-04-03 12:08:00-04:00
123.52,123.61,123.52,123.61,300,2024-04-03 12:09:00-04:00
123.72,123.73,123.61,123.61,300,2024-04-03 12:10:00-04:00
123.535,123.535,123.535,123.535,100,2024-04-03 12:14:00-04:00
123.53,123.53,123.435,123.435,716,2024-04-03 12:15:00-04:00
123.5,123.5,123.5,123.5,207,2024-04-03 12:16:00-04:00
123.65,123.73,123.65,123.73,300,2024-04-03 12:18:00-04:00
123.715,123.715,123.715,123.715,600,2024-04-03 12:19:00-04:00
123.7773,123.7773,123.69,123.69,200,2024-04-03 12:20:00-04:00
123.735,123.82,123.735,123.735,1475,2024-04-03 12:21:00-04:00
123.83,123.83,123.83,123.83,127,2024-04-03 12:22:00-04:00
123.83,123.83,123.83,123.83,200,2024-04-03 12:23:00-04:00
123.86,123.9722,123.8201,123.8201,932,2024-04-03 12:25:00-04:00
123.81,123.81,123.81,123.81,100,2024-04-03 12:26:00-04:00
123.92,123.93,123.92,123.93,300,2024-04-03 12:27:00-04:00
123.91,123.98,123.91,123.98,400,2024-04-03 12:28:00-04:00
123.965,123.965,123.965,123.965,100,2024-04-03 12:31:00-04:00
123.96,123.96,123.94,123.96,301,2024-04-03 12:35:00-04:00
123.9,123.9,123.87,123.87,300,2024-04-03 12:36:00-04:00
123.83,123.83,123.78,123.78,300,2024-04-03 12:37:00-04:00
123.72,123.77,123.69,123.69,508,2024-04-03 12:38:00-04:00
123.605,123.605,123.605,123.605,100,2024-04-03 12:39:00-04:00
123.595,123.7,123.595,123.7,500,2024-04-03 12:40:00-04:00
123.605,123.605,123.605,123.605,100,2024-04-03 12:43:00-04:00
123.675,123.74,123.675,123.74,200,2024-04-03 12:45:00-04:00
123.7495,123.7495,123.535,123.535,3346,2024-04-03 12:46:00-04:00
123.57,123.575,123.57,123.575,965,2024-04-03 12:47:00-04:00
123.6187,123.6187,123.6187,123.6187,275,2024-04-03 12:48:00-04:00
123.62,123.62,123.56,123.56,700,2024-04-03 12:49:00-04:00
123.57,123.57,123.57,123.57,100,2024-04-03 12:50:00-04:00
123.58,123.625,123.57,123.625,300,2024-04-03 12:52:00-04:00
123.625,123.745,123.625,123.745,1205,2024-04-03 12:53:00-04:00
123.725,123.725,123.725,123.725,400,2024-04-03 12:54:00-04:00
123.7849,123.83,123.75,123.755,1451,2024-04-03 12:55:00-04:00
123.77,123.85,123.77,123.85,500,2024-04-03 12:56:00-04:00
123.91,123.91,123.91,123.91,100,2024-04-03 12:57:00-04:00
123.86,123.91,123.86,123.91,427,2024-04-03 12:58:00-04:00
123.91,123.91,123.8,123.86,701,2024-04-03 12:59:00-04:00
123.9,123.93,123.9,123.915,590,2024-04-03 13:00:00-04:00
123.925,124.0,123.87,123.9792,1874,2024-04-03 13:01:00-04:00
123.9735,123.9735,123.9735,123.9735,150,2024-04-03 13:03:00-04:00
123.87,123.905,123.87,123.905,500,2024-04-03 13:04:00-04:00
123.915,123.915,123.915,123.915,100,2024-04-03 13:06:00-04:00
123.855,123.855,123.855,123.855,100,2024-04-03 13:07:00-04:00
123.93,123.93,123.93,123.93,100,2024-04-03 13:08:00-04:00
123.895,123.94,123.895,123.895,681,2024-04-03 13:09:00-04:00
123.915,123.915,123.915,123.915,100,2024-04-03 13:10:00-04:00
123.98,123.98,123.98,123.98,100,2024-04-03 13:11:00-04:00
123.98,123.98,123.915,123.915,275,2024-04-03 13:12:00-04:00
123.98,124.03,123.98,124.0,701,2024-04-03 13:13:00-04:00
124.03,124.08,124.03,124.08,200,2024-04-03 13:14:00-04:00
124.09,124.09,123.93,123.93,1200,2024-04-03 13:15:00-04:00
123.9,123.9,123.89,123.89,400,2024-04-03 13:16:00-04:00
123.9,123.9,123.81,123.87,600,2024-04-03 13:17:00-04:00
123.86,123.92,123.86,123.865,1152,2024-04-03 13:18:00-04:00
123.92,123.92,123.9,123.9,600,2024-04-03 13:19:00-04:00
123.88,123.88,123.88,123.88,100,2024-04-03 13:20:00-04:00
123.885,123.885,123.885,123.885,200,2024-04-03 13:21:00-04:00
123.95,123.95,123.95,123.95,509,2024-04-03 13:22:00-04:00
123.935,123.935,123.935,123.935,100,2024-04-03 13:23:00-04:00
123.87,123.87,123.87,123.87,100,2024-04-03 13:24:00-04:00
123.925,123.98,123.925,123.98,200,2024-04-03 13:25:00-04:00
123.935,123.97,123.935,123.96,626,2024-04-03 13:26:00-04:00
123.9,123.9,123.89,123.89,200,2024-04-03 13:27:00-04:00
123.87,123.9,123.83,123.83,516,2024-04-03 13:28:00-04:00
123.875,123.875,123.82,123.82,307,2024-04-03 13:30:00-04:00
123.86,123.86,123.86,123.86,100,2024-04-03 13:33:00-04:00
123.91,123.93,123.905,123.905,300,2024-04-03 13:34:00-04:00
123.93,123.93,123.93,123.93,100,2024-04-03 13:35:00-04:00
123.915,123.9165,123.915,123.9165,300,2024-04-03 13:36:00-04:00
123.95,123.98,123.95,123.98,607,2024-04-03 13:37:00-04:00
123.89,123.91,123.82,123.82,1322,2024-04-03 13:38:00-04:00
123.66,123.66,123.66,123.66,462,2024-04-03 13:40:00-04:00
123.66,123.705,123.66,123.66,1602,2024-04-03 13:41:00-04:00
123.66,123.66,123.66,123.66,100,2024-04-03 13:42:00-04:00
123.665,123.665,123.665,123.665,900,2024-04-03 13:43:00-04:00
123.6,123.67,123.6,123.65,1039,2024-04-03 13:44:00-04:00
123.665,123.77,123.665,123.77,1227,2024-04-03 13:46:00-04:00
123.78,123.78,123.78,123.78,200,2024-04-03 13:47:00-04:00
123.8,123.86,123.8,123.86,201,2024-04-03 13:48:00-04:00
123.78,123.78,123.75,123.75,782,2024-04-03 13:49:00-04:00
123.655,123.655,123.63,123.63,200,2024-04-03 13:50:00-04:00
123.682,123.682,123.682,123.682,179,2024-04-03 13:51:00-04:00
123.655,123.655,123.655,123.655,300,2024-04-03 13:52:00-04:00
123.675,123.72,123.675,123.7,553,2024-04-03 13:54:00-04:00
123.71,123.71,123.705,123.705,200,2024-04-03 13:55:00-04:00
123.65,123.65,123.63,123.63,200,2024-04-03 13:57:00-04:00
123.61,123.61,123.61,123.61,100,2024-04-03 13:58:00-04:00
123.61,123.67,123.61,123.67,616,2024-04-03 13:59:00-04:00
123.63,123.63,123.62,123.63,300,2024-04-03 14:00:00-04:00
123.67,123.72,123.67,123.72,400,2024-04-03 14:01:00-04:00
123.77,123.77,123.77,123.77,100,2024-04-03 14:02:00-04:00
123.79,123.8,123.79,123.8,226,2024-04-03 14:03:00-04:00
123.82,123.82,123.82,123.82,200,2024-04-03 14:05:00-04:00
123.83,123.83,123.83,123.83,100,2024-04-03 14:06:00-04:00
123.86,123.86,123.82,123.8266,650,2024-04-03 14:07:00-04:00
123.78,123.78,123.78,123.78,202,2024-04-03 14:08:00-04:00
123.78,123.78,123.71,123.71,300,2024-04-03 14:09:00-04:00
123.74,123.75,123.74,123.74,300,2024-04-03 14:11:00-04:00
123.78,123.78,123.74,123.74,300,2024-04-03 14:12:00-04:00
123.7,123.705,123.7,123.705,200,2024-04-03 14:15:00-04:00
123.72,123.72,123.715,123.715,525,2024-04-03 14:16:00-04:00
123.71,123.71,123.71,123.71,100,2024-04-03 14:17:00-04:00
123.75,123.78,123.73,123.73,1291,2024-04-03 14:18:00-04:00
123.78,123.79,123.77,123.77,600,2024-04-03 14:19:00-04:00
123.73,123.77,123.73,123.77,3400,2024-04-03 14:20:00-04:00
123.81,123.82,123.79,123.795,663,2024-04-03 14:22:00-04:00
123.825,123.825,123.825,123.825,101,2024-04-03 14:23:00-04:00
123.83,123.85,123.83,123.84,403,2024-04-03 14:24:00-04:00
123.81,123.81,123.78,123.78,341,2024-04-03 14:26:00-04:00
123.77,123.77,123.76,123.76,714,2024-04-03 14:27:00-04:00
123.85,123.86,123.79,123.82,2233,2024-04-03 14:28:00-04:00
123.77,123.77,123.77,123.77,113,2024-04-03 14:29:00-04:00
123.78,123.7925,123.73,123.73,620,2024-04-03 14:31:00-04:00
123.77,123.77,123.77,123.77,206,2024-04-03 14:32:00-04:00
123.74,123.7465,123.74,123.7465,200,2024-04-03 14:34:00-04:00
123.745,123.7468,123.745,123.7468,261,2024-04-03 14:35:00-04:00
123.59,123.59,123.59,123.59,200,2024-04-03 14:39:00-04:00
123.63,123.67,123.63,123.64,600,2024-04-03 14:40:00-04:00
123.68,123.71,123.68,123.71,710,2024-04-03 14:41:00-04:00
123.6775,123.6775,123.6775,123.6775,100,2024-04-03 14:43:00-04:00
123.685,123.685,123.66,123.66,400,2024-04-03 14:44:00-04:00
123.6775,123.71,123.66,123.67,1020,2024-04-03 14:45:00-04:00
123.69,123.73,123.68,123.73,500,2024-04-03 14:46:00-04:00
123.75,123.75,123.75,123.75,302,2024-04-03 14:47:00-04:00
123.795,123.795,123.76,123.76,256,2024-04-03 14:48:00-04:00
123.82,123.82,123.74,123.74,401,2024-04-03 14:51:00-04:00
123.73,123.73,123.65,123.65,573,2024-04-03 14:52:00-04:00
123.62,123.66,123.615,123.64,1666,2024-04-03 14:53:00-04:00
123.655,123.655,123.655,123.655,100,2024-04-03 14:54:00-04:00
123.68,123.68,123.6725,123.6725,506,2024-04-03 14:55:00-04:00
123.63,123.68,123.62,123.68,300,2024-04-03 14:56:00-04:00
123.665,123.665,123.665,123.665,100,2024-04-03 14:58:00-04:00
123.67,123.67,123.64,123.67,300,2024-04-03 14:59:00-04:00
123.64,123.64,123.63,123.63,400,2024-04-03 15:00:00-04:00
123.7,123.76,123.7,123.76,325,2024-04-03 15:01:00-04:00
123.77,123.81,123.77,123.81,300,2024-04-03 15:02:00-04:00
123.753,123.753,123.75,123.75,212,2024-04-03 15:04:00-04:00
123.75,123.75,123.695,123.695,600,2024-04-03 15:05:00-04:00
123.78,123.78,123.78,123.78,100,2024-04-03 15:07:00-04:00
123.74,123.74,123.74,123.74,300,2024-04-03 15:08:00-04:00
123.785,123.785,123.74,123.74,212,2024-04-03 15:09:00-04:00
123.785,123.79,123.785,123.79,200,2024-04-03 15:10:00-04:00
123.81,123.81,123.77,123.77,400,2024-04-03 15:11:00-04:00
123.755,123.77,123.74,123.75,688,2024-04-03 15:12:00-04:00
123.738,123.74,123.738,123.74,350,2024-04-03 15:13:00-04:00
123.64,123.64,123.57,123.585,2178,2024-04-03 15:14:00-04:00
123.46,123.48,123.36,123.465,1618,2024-04-03 15:15:00-04:00
123.515,123.55,123.515,123.52,552,2024-04-03 15:17:00-04:00
123.45,123.47,123.43,123.465,700,2024-04-03 15:18:00-04:00
123.46,123.46,123.455,123.455,300,2024-04-03 15:19:00-04:00
123.43,123.46,123.43,123.46,859,2024-04-03 15:20:00-04:00
123.5,123.5,123.43,123.43,821,2024-04-03 15:21:00-04:00
123.41,123.41,123.41,123.41,200,2024-04-03 15:22:00-04:00
123.405,123.405,123.405,123.405,600,2024-04-03 15:23:00-04:00
123.38,123.38,123.32,123.38,700,2024-04-03 15:24:00-04:00
123.38,123.43,123.38,123.425,629,2024-04-03 15:25:00-04:00
123.46,123.46,123.42,123.46,475,2024-04-03 15:26:00-04:00
123.52,123.52,123.52,123.52,100,2024-04-03 15:27:00-04:00
123.46,123.55,123.46,123.525,1379,2024-04-03 15:28:00-04:00
123.5,123.525,123.49,123.525,1198,2024-04-03 15:29:00-04:00
123.485,123.56,123.485,123.56,200,2024-04-03 15:30:00-04:00
123.515,123.53,123.515,123.53,914,2024-04-03 15:31:00-04:00
123.535,123.55,123.51,123.52,1200,2024-04-03 15:33:00-04:00
123.54,123.55,123.52,123.52,502,2024-04-03 15:34:00-04:00
123.535,123.5933,123.535,123.5933,816,2024-04-03 15:35:00-04:00
123.575,123.63,123.57,123.63,754,2024-04-03 15:36:00-04:00
123.66,123.68,123.66,123.67,504,2024-04-03 15:37:00-04:00
123.695,123.765,123.695,123.74,1016,2024-04-03 15:38:00-04:00
123.72,123.73,123.7,123.73,1843,2024-04-03 15:39:00-04:00
123.75,123.805,123.75,123.78,1863,2024-04-03 15:40:00-04:00
123.77,123.88,123.77,123.86,1186,2024-04-03 15:41:00-04:00
123.855,123.885,123.83,123.885,1110,2024-04-03 15:42:00-04:00
123.885,123.885,123.85,123.86,900,2024-04-03 15:43:00-04:00
123.85,123.85,123.84,123.84,501,2024-04-03 15:44:00-04:00
123.87,123.88,123.82,123.88,2375,2024-04-03 15:45:00-04:00
123.9,124.01,123.9,124.01,3319,2024-04-03 15:46:00-04:00
123.99,123.99,123.84,123.84,3625,2024-04-03 15:47:00-04:00
123.82,123.85,123.81,123.83,2365,2024-04-03 15:48:00-04:00
123.79,123.93,123.79,123.91,2642,2024-04-03 15:49:00-04:00
123.91,123.92,123.81,123.92,5138,2024-04-03 15:50:00-04:00
123.87,123.87,123.83,123.835,1750,2024-04-03 15:51:00-04:00
123.81,123.81,123.77,123.81,2982,2024-04-03 15:52:00-04:00
123.82,123.93,123.82,123.89,4744,2024-04-03 15:53:00-04:00
123.89,123.9,123.85,123.86,7238,2024-04-03 15:54:00-04:00
123.89,123.9,123.8,123.8075,4305,2024-04-03 15:55:00-04:00
123.78,123.78,123.7,123.725,4723,2024-04-03 15:56:00-04:00
123.71,123.71,123.66,123.665,5518,2024-04-03 15:57:00-04:00
123.68,123.71,123.65,123.68,8456,2024-04-03 15:58:00-04:00
123.68,123.68,123.49,123.51,29773,2024-04-03 15:59:00-04:00
123.5,123.5,123.5,123.5,125394,2024-04-03 16:00:00-04:00
123.5,123.5,123.5,123.5,904,2024-04-03 16:20:00-04:00
124.55,124.55,124.55,124.55,100,2024-04-04 09:11:00-04:00
124.86,124.86,124.86,124.86,100,2024-04-04 09:17:00-04:00
125.18,125.18,125.18,125.18,5952,2024-04-04 09:30:00-04:00
125.25,125.53,125.22,125.53,668,2024-04-04 09:31:00-04:00
125.23,125.24,125.23,125.24,200,2024-04-04 09:32:00-04:00
125.16,125.16,124.99,124.99,400,2024-04-04 09:33:00-04:00
124.87,124.98,124.79,124.815,1300,2024-04-04 09:34:00-04:00
124.97,125.095,124.97,125.095,320,2024-04-04 09:35:00-04:00
124.89,124.89,124.89,124.89,100,2024-04-04 09:36:00-04:00
124.85,124.85,124.85,124.85,100,2024-04-04 09:37:00-04:00
125.24,125.43,125.24,125.43,800,2024-04-04 09:40:00-04:00
125.345,125.345,125.305,125.305,202,2024-04-04 09:42:00-04:00
125.37,125.38,125.345,125.38,700,2024-04-04 09:43:00-04:00
125.21,125.21,125.12,125.12,200,2024-04-04 09:44:00-04:00
125.255,125.255,125.255,125.255,100,2024-04-04 09:45:00-04:00
125.325,125.325,125.195,125.205,600,2024-04-04 09:46:00-04:00
125.16,125.16,125.01,125.01,679,2024-04-04 09:47:00-04:00
125.17,125.27,125.17,125.19,700,2024-04-04 09:48:00-04:00
125.255,125.285,125.255,125.285,1300,2024-04-04 09:49:00-04:00
125.28,125.44,125.28,125.44,400,2024-04-04 09:50:00-04:00
125.34,125.56,125.34,125.53,700,2024-04-04 09:51:00-04:00
125.57,125.64,125.57,125.64,200,2024-04-04 09:52:00-04:00
125.58,125.58,125.58,125.58,100,2024-04-04 09:53:00-04:00
125.47,125.58,125.46,125.46,600,2024-04-04 09:54:00-04:00
125.56,125.65,125.56,125.64,1034,2024-04-04 09:55:00-04:00
125.75,125.815,125.75,125.815,200,2024-04-04 09:56:00-04:00
125.795,125.805,125.795,125.805,375,2024-04-04 09:57:00-04:00
125.635,125.635,125.63,125.63,200,2024-04-04 09:58:00-04:00
125.93,125.93,125.93,125.93,100,2024-04-04 10:01:00-04:00
125.95,125.955,125.88,125.905,1246,2024-04-04 10:02:00-04:00
125.905,125.905,125.895,125.905,400,2024-04-04 10:03:00-04:00
125.84,125.84,125.84,125.84,200,2024-04-04 10:04:00-04:00
125.815,125.815,125.64,125.74,700,2024-04-04 10:05:00-04:00
125.63,125.63,125.53,125.53,200,2024-04-04 10:06:00-04:00
125.46,125.46,125.46,125.46,100,2024-04-04 10:07:00-04:00
125.54,125.61,125.53,125.55,400,2024-04-04 10:08:00-04:00
125.67,125.75,125.67,125.67,1212,2024-04-04 10:09:00-04:00
125.64,125.715,125.64,125.715,1100,2024-04-04 10:10:00-04:00
125.71,125.84,125.71,125.84,1505,2024-04-04 10:11:00-04:00
125.79,125.83,125.79,125.83,200,2024-04-04 10:12:00-04:00
125.87,125.87,125.86,125.86,200,2024-04-04 10:13:00-04:00
125.73,125.86,125.73,125.86,400,2024-04-04 10:14:00-04:00
125.87,125.87,125.79,125.82,400,2024-04-04 10:15:00-04:00
125.87,125.87,125.75,125.75,616,2024-04-04 10:16:00-04:00
125.785,125.785,125.57,125.57,800,2024-04-04 10:17:00-04:00
125.56,125.56,125.49,125.53,629,2024-04-04 10:18:00-04:00
125.59,125.69,125.54,125.69,1150,2024-04-04 10:19:00-04:00
125.59,125.59,125.59,125.59,300,2024-04-04 10:20:00-04:00
125.615,125.615,125.53,125.53,400,2024-04-04 10:21:00-04:00
125.5,125.64,125.5,125.6,600,2024-04-04 10:22:00-04:00
125.535,125.535,125.45,125.45,700,2024-04-04 10:23:00-04:00
125.49,125.495,125.49,125.495,200,2024-04-04 10:24:00-04:00
125.545,125.64,125.545,125.635,478,2024-04-04 10:25:00-04:00
125.64,125.64,125.57,125.57,300,2024-04-04 10:26:00-04:00
125.615,125.615,125.58,125.58,200,2024-04-04 10:27:00-04:00
125.65,125.67,125.65,125.67,200,2024-04-04 10:28:00-04:00
125.65,125.65,125.64,125.64,200,2024-04-04 10:29:00-04:00
125.64,125.64,125.61,125.61,200,2024-04-04 10:30:00-04:00
125.54,125.61,125.54,125.61,300,2024-04-04 10:31:00-04:00
125.645,125.645,125.645,125.645,200,2024-04-04 10:32:00-04:00
125.66,125.66,125.66,125.66,100,2024-04-04 10:33:00-04:00
125.62,125.67,125.59,125.67,300,2024-04-04 10:34:00-04:00
125.63,125.63,125.58,125.58,500,2024-04-04 10:35:00-04:00
125.575,125.58,125.54,125.555,500,2024-04-04 10:36:00-04:00
125.53,125.53,125.5,125.5,300,2024-04-04 10:37:00-04:00
125.505,125.635,125.505,125.625,500,2024-04-04 10:38:00-04:00
125.65,125.685,125.57,125.57,600,2024-04-04 10:39:00-04:00
125.59,125.59,125.59,125.59,200,2024-04-04 10:40:00-04:00
125.725,125.725,125.64,125.69,400,2024-04-04 10:41:00-04:00
125.65,125.65,125.65,125.65,100,2024-04-04 10:42:00-04:00
125.65,125.65,125.65,125.65,100,2024-04-04 10:43:00-04:00
125.6796,125.6796,125.6796,125.6796,400,2024-04-04 10:44:00-04:00
125.76,125.76,125.76,125.76,100,2024-04-04 10:45:00-04:00
125.7422,125.8,125.675,125.675,1000,2024-04-04 10:46:00-04:00
125.715,125.715,125.55,125.55,500,2024-04-04 10:47:00-04:00
125.575,125.59,125.55,125.55,300,2024-04-04 10:48:00-04:00
125.595,125.7,125.595,125.7,1479,2024-04-04 10:49:00-04:00
125.71,125.71,125.71,125.71,100,2024-04-04 10:50:00-04:00
125.68,125.76,125.66,125.76,785,2024-04-04 10:51:00-04:00
125.7,125.77,125.7,125.755,490,2024-04-04 10:52:00-04:00
125.68,125.73,125.68,125.68,500,2024-04-04 10:53:00-04:00
125.67,125.67,125.67,125.67,100,2024-04-04 10:54:00-04:00
125.63,125.63,125.63,125.63,100,2024-04-04 10:55:00-04:00
125.65,125.66,125.65,125.66,200,2024-04-04 10:56:00-04:00
125.68,125.68,125.68,125.68,100,2024-04-04 10:57:00-04:00
125.655,125.655,125.655,125.655,100,2024-04-04 11:00:00-04:00
125.655,125.655,125.655,125.655,200,2024-04-04 11:01:00-04:00
125.645,125.645,125.56,125.615,300,2024-04-04 11:02:00-04:00
125.52,125.52,125.46,125.47,750,2024-04-04 11:03:00-04:00
125.45,125.51,125.4,125.51,614,2024-04-04 11:04:00-04:00
125.465,125.465,125.465,125.465,100,2024-04-04 11:06:00-04:00
125.5,125.5,125.47,125.47,300,2024-04-04 11:07:00-04:00
125.48,125.48,125.3403,125.43,3248,2024-04-04 11:08:00-04:00
125.45,125.45,125.22,125.37,1140,2024-04-04 11:09:00-04:00
125.32,125.37,125.235,125.235,1200,2024-04-04 11:10:00-04:00
125.11,125.115,125.06,125.115,616,2024-04-04 11:11:00-04:00
125.04,125.085,125.02,125.085,300,2024-04-04 11:12:00-04:00
125.0996,125.15,125.0996,125.15,200,2024-04-04 11:13:00-04:00
125.17,125.17,125.17,125.17,100,2024-04-04 11:15:00-04:00
125.1775,125.1775,125.145,125.145,522,2024-04-04 11:16:00-04:00
125.18,125.18,125.14,125.14,600,2024-04-04 11:17:00-04:00
125.2,125.2,125.12,125.14,500,2024-04-04 11:18:00-04:00
125.165,125.1859,125.05,125.14,1435,2024-04-04 11:19:00-04:00
125.13,125.21,125.13,125.21,300,2024-04-04 11:21:00-04:00
125.24,125.24,125.24,125.24,100,2024-04-04 11:22:00-04:00
125.275,125.275,125.275,125.275,100,2024-04-04 11:23:00-04:00
125.3037,125.3037,125.3037,125.3037,149,2024-04-04 11:24:00-04:00
125.36,125.41,125.35,125.365,600,2024-04-04 11:25:00-04:00
125.32,125.3207,125.32,125.32,532,2024-04-04 11:26:00-04:00
125.31,125.31,125.27,125.27,526,2024-04-04 11:27:00-04:00
125.27,125.3,125.27,125.28,719,2024-04-04 11:28:00-04:00
125.26,125.26,125.21,125.21,454,2024-04-04 11:29:00-04:00
125.24,125.24,125.23,125.23,300,2024-04-04 11:30:00-04:00
125.265,125.3,125.23,125.23,1376,2024-04-04 11:31:00-04:00
125.26,125.3,125.26,125.3,200,2024-04-04 11:32:00-04:00
125.34,125.34,125.34,125.34,100,2024-04-04 11:33:00-04:00
125.41,125.44,125.41,125.44,500,2024-04-04 11:34:00-04:00
125.48,125.53,125.46,125.5,600,2024-04-04 11:35:00-04:00
125.445,125.4995,125.445,125.4995,270,2024-04-04 11:37:00-04:00
125.44,125.44,125.38,125.385,300,2024-04-04 11:38:00-04:00
125.4399,125.4399,125.38,125.38,405,2024-04-04 11:39:00-04:00
125.39,125.39,125.39,125.39,200,2024-04-04 11:41:00-04:00
125.415,125.415,125.38,125.38,400,2024-04-04 11:42:00-04:00
125.36,125.36,125.335,125.335,314,2024-04-04 11:43:00-04:00
125.411,125.411,125.315,125.315,319,2024-04-04 11:44:00-04:00
125.335,125.335,125.335,125.335,156,2024-04-04 11:45:00-04:00
125.4,125.4,125.4,125.4,300,2024-04-04 11:46:00-04:00
125.385,125.385,125.35,125.35,200,2024-04-04 11:47:00-04:00
125.28,125.34,125.24,125.26,1646,2024-04-04 11:48:00-04:00
125.27,125.27,125.23,125.23,200,2024-04-04 11:49:00-04:00
125.17,125.2393,125.17,125.2393,245,2024-04-04 11:50:00-04:00
125.24,125.29,125.24,125.29,600,2024-04-04 11:51:00-04:00
125.24,125.3206,125.24,125.3206,538,2024-04-04 11:53:00-04:00
125.38,125.405,125.38,125.405,300,2024-04-04 11:55:00-04:00
125.38,125.39,125.35,125.39,400,2024-04-04 11:56:00-04:00
125.42,125.42,125.415,125.415,400,2024-04-04 11:59:00-04:00
125.39,125.43,125.39,125.43,400,2024-04-04 12:00:00-04:00
125.4,125.43,125.35,125.35,500,2024-04-04 12:01:00-04:00
125.3501,125.3501,125.2975,125.2975,848,2024-04-04 12:02:00-04:00
125.28,125.32,125.225,125.225,502,2024-04-04 12:03:00-04:00
125.245,125.245,125.245,125.245,200,2024-04-04 12:05:00-04:00
125.235,125.235,125.17,125.17,246,2024-04-04 12:07:00-04:00
125.235,125.235,125.235,125.235,100,2024-04-04 12:08:00-04:00
125.255,125.255,125.255,125.255,100,2024-04-04 12:09:00-04:00
125.2,125.2,125.2,125.2,100,2024-04-04 12:10:00-04:00
125.28,125.28,125.24,125.26,1285,2024-04-04 12:11:00-04:00
125.27,125.27,125.23,125.265,1188,2024-04-04 12:12:00-04:00
