open,high,low,close,volume,datetime
125.32,125.32,125.31,125.31,200,2024-04-04 12:13:00-04:00
125.31,125.31,125.3,125.3,500,2024-04-04 12:14:00-04:00
125.27,125.31,125.27,125.31,341,2024-04-04 12:15:00-04:00
125.325,125.34,125.325,125.325,300,2024-04-04 12:16:00-04:00
125.29,125.325,125.29,125.325,300,2024-04-04 12:17:00-04:00
125.325,125.33,125.325,125.33,300,2024-04-04 12:18:00-04:00
125.36,125.365,125.355,125.36,579,2024-04-04 12:19:00-04:00
125.36,125.36,125.35,125.35,200,2024-04-04 12:20:00-04:00
125.4,125.425,125.4,125.425,400,2024-04-04 12:21:00-04:00
125.425,125.425,125.425,125.425,100,2024-04-04 12:22:00-04:00
125.44,125.47,125.435,125.47,1188,2024-04-04 12:23:00-04:00
125.505,125.545,125.4725,125.5425,1000,2024-04-04 12:24:00-04:00
125.57,125.695,125.57,125.695,1500,2024-04-04 12:25:00-04:00
125.69,125.69,125.6,125.66,2300,2024-04-04 12:26:00-04:00
125.66,125.66,125.53,125.54,1000,2024-04-04 12:27:00-04:00
125.57,125.67,125.57,125.67,1000,2024-04-04 12:28:00-04:00
125.66,125.66,125.65,125.66,667,2024-04-04 12:29:00-04:00
125.68,125.85,125.67,125.85,6961,2024-04-04 12:30:00-04:00
125.8625,125.87,125.79,125.79,1516,2024-04-04 12:31:00-04:00
125.81,125.82,125.81,125.82,301,2024-04-04 12:32:00-04:00
125.79,125.79,125.72,125.72,2102,2024-04-04 12:33:00-04:00
125.73,125.74,125.72,125.72,400,2024-04-04 12:34:00-04:00
125.7,125.7,125.675,125.675,7400,2024-04-04 12:35:00-04:00
125.675,125.84,125.65,125.77,1970,2024-04-04 12:36:00-04:00
125.77,125.77,125.77,125.77,100,2024-04-04 12:37:00-04:00
125.71,125.735,125.71,125.735,202,2024-04-04 12:38:00-04:00
125.735,125.75,125.69,125.695,2500,2024-04-04 12:39:00-04:00
125.73,125.77,125.69,125.74,2831,2024-04-04 12:40:00-04:00
125.7,125.7,125.68,125.7,1009,2024-04-04 12:41:00-04:00
125.7418,125.7418,125.67,125.7025,400,2024-04-04 12:42:00-04:00
125.67,125.69,125.67,125.69,300,2024-04-04 12:43:00-04:00
125.69,125.72,125.67,125.72,1429,2024-04-04 12:44:00-04:00
125.71,125.71,125.71,125.71,200,2024-04-04 12:46:00-04:00
125.66,125.66,125.595,125.6,1996,2024-04-04 12:47:00-04:00
125.59,125.6,125.59,125.59,910,2024-04-04 12:48:00-04:00
125.575,125.58,125.57,125.58,451,2024-04-04 12:49:00-04:00
125.58,125.58,125.58,125.58,700,2024-04-04 12:50:00-04:00
125.585,125.585,125.53,125.53,1400,2024-04-04 12:51:00-04:00
125.49,125.515,125.44,125.47,1500,2024-04-04 12:52:00-04:00
125.52,125.52,125.52,125.52,100,2024-04-04 12:53:00-04:00
125.515,125.515,125.515,125.515,100,2024-04-04 12:54:00-04:00
125.52,125.53,125.52,125.53,400,2024-04-04 12:55:00-04:00
125.54,125.54,125.52,125.52,500,2024-04-04 12:56:00-04:00
125.54,125.54,125.41,125.42,891,2024-04-04 12:57:00-04:00
125.46,125.51,125.46,125.51,702,2024-04-04 12:58:00-04:00
125.45,125.45,125.45,125.45,1100,2024-04-04 12:59:00-04:00
125.49,125.49,125.49,125.49,100,2024-04-04 13:00:00-04:00
125.43,125.43,125.36,125.38,701,2024-04-04 13:02:00-04:00
125.34,125.34,125.3,125.34,700,2024-04-04 13:03:00-04:00
125.32,125.32,125.27,125.3,700,2024-04-04 13:04:00-04:00
125.31,125.37,125.3,125.3,700,2024-04-04 13:06:00-04:00
125.265,125.29,125.2,125.29,700,2024-04-04 13:07:00-04:00
125.19,125.19,125.125,125.125,500,2024-04-04 13:08:00-04:00
125.1699,125.1699,125.11,125.11,702,2024-04-04 13:09:00-04:00
125.14,125.14,124.98,124.98,1107,2024-04-04 13:10:00-04:00
124.95,124.995,124.93,124.995,546,2024-04-04 13:11:00-04:00
124.91,124.91,124.9,124.9,200,2024-04-04 13:12:00-04:00
124.89,125.01,124.89,124.99,727,2024-04-04 13:13:00-04:00
124.975,125.01,124.975,125.01,300,2024-04-04 13:14:00-04:00
125.03,125.06,125.03,125.06,890,2024-04-04 13:15:00-04:00
125.07,125.08,125.07,125.08,200,2024-04-04 13:16:00-04:00
125.02,125.045,125.02,125.045,341,2024-04-04 13:17:00-04:00
125.045,125.045,125.045,125.045,100,2024-04-04 13:18:00-04:00
125.09,125.1,125.09,125.1,202,2024-04-04 13:20:00-04:00
125.145,125.145,125.145,125.145,100,2024-04-04 13:21:00-04:00
125.125,125.125,125.125,125.125,100,2024-04-04 13:22:00-04:00
125.13,125.13,125.11,125.13,300,2024-04-04 13:24:00-04:00
125.15,125.2,125.15,125.2,363,2024-04-04 13:28:00-04:00
125.16,125.16,125.16,125.16,163,2024-04-04 13:29:00-04:00
125.12,125.12,125.12,125.12,100,2024-04-04 13:30:00-04:00
125.11,125.11,124.96,124.96,2244,2024-04-04 13:31:00-04:00
124.93,124.93,124.75,124.75,702,2024-04-04 13:32:00-04:00
124.85,124.85,124.85,124.85,100,2024-04-04 13:33:00-04:00
124.84,124.84,124.81,124.81,300,2024-04-04 13:34:00-04:00
124.82,124.87,124.82,124.83,400,2024-04-04 13:36:00-04:00
124.835,124.835,124.8,124.8,200,2024-04-04 13:37:00-04:00
124.79,124.79,124.78,124.78,582,2024-04-04 13:38:00-04:00
124.83,124.83,124.8,124.825,300,2024-04-04 13:39:00-04:00
124.825,124.84,124.78,124.84,1100,2024-04-04 13:40:00-04:00
124.8425,124.87,124.83,124.83,400,2024-04-04 13:41:00-04:00
124.84,124.845,124.84,124.845,485,2024-04-04 13:42:00-04:00
124.79,124.815,124.79,124.79,300,2024-04-04 13:43:00-04:00
124.79,124.79,124.785,124.785,203,2024-04-04 13:45:00-04:00
124.755,124.775,124.755,124.775,455,2024-04-04 13:46:00-04:00
124.705,124.705,124.7,124.705,300,2024-04-04 13:47:00-04:00
124.705,124.715,124.705,124.705,300,2024-04-04 13:48:00-04:00
124.69,124.69,124.69,124.69,105,2024-04-04 13:49:00-04:00
124.58,124.58,124.58,124.58,399,2024-04-04 13:50:00-04:00
124.63,124.63,124.605,124.63,360,2024-04-04 13:51:00-04:00
124.6,124.6,124.565,124.565,200,2024-04-04 13:52:00-04:00
124.55,124.56,124.48,124.495,600,2024-04-04 13:53:00-04:00
124.43,124.43,124.39,124.39,301,2024-04-04 13:54:00-04:00
124.4,124.45,124.39,124.45,400,2024-04-04 13:55:00-04:00
124.43,124.43,124.43,124.43,100,2024-04-04 13:56:00-04:00
124.3,124.3,124.29,124.29,200,2024-04-04 13:57:00-04:00
124.27,124.27,124.22,124.22,200,2024-04-04 13:58:00-04:00
124.13,124.13,124.13,124.13,100,2024-04-04 13:59:00-04:00
124.13,124.13,124.01,124.01,300,2024-04-04 14:01:00-04:00
124.045,124.1,124.03,124.04,500,2024-04-04 14:02:00-04:00
124.0,124.1,124.0,124.1,200,2024-04-04 14:04:00-04:00
124.06,124.11,124.06,124.11,300,2024-04-04 14:05:00-04:00
124.06,124.06,124.02,124.035,500,2024-04-04 14:06:00-04:00
124.0,124.0,123.9,123.965,700,2024-04-04 14:07:00-04:00
123.96,123.96,123.89,123.925,300,2024-04-04 14:08:00-04:00
123.88,123.88,123.82,123.82,300,2024-04-04 14:09:00-04:00
123.75,123.765,123.75,123.765,300,2024-04-04 14:10:00-04:00
123.82,123.88,123.78,123.87,400,2024-04-04 14:11:00-04:00
123.9163,123.9163,123.89,123.91,550,2024-04-04 14:12:00-04:00
123.77,123.77,123.71,123.755,500,2024-04-04 14:13:00-04:00
123.705,123.705,123.705,123.705,100,2024-04-04 14:14:00-04:00
123.58,123.65,123.58,123.65,400,2024-04-04 14:15:00-04:00
123.42,123.43,123.42,123.43,200,2024-04-04 14:16:00-04:00
123.41,123.455,123.41,123.455,400,2024-04-04 14:17:00-04:00
123.35,123.35,123.35,123.35,100,2024-04-04 14:18:00-04:00
123.365,123.37,123.34,123.355,400,2024-04-04 14:19:00-04:00
123.355,123.43,123.28,123.43,1195,2024-04-04 14:20:00-04:00
123.415,123.415,123.38,123.38,200,2024-04-04 14:21:00-04:00
123.38,123.5499,123.38,123.5499,931,2024-04-04 14:22:00-04:00
123.49,123.49,123.49,123.49,200,2024-04-04 14:23:00-04:00
123.48,123.58,123.48,123.58,800,2024-04-04 14:24:00-04:00
123.555,123.64,123.555,123.64,400,2024-04-04 14:25:00-04:00
123.59,123.59,123.49,123.49,400,2024-04-04 14:26:00-04:00
123.38,123.38,123.315,123.315,800,2024-04-04 14:27:00-04:00
123.28,123.28,123.22,123.22,305,2024-04-04 14:28:00-04:00
123.12,123.22,123.12,123.16,821,2024-04-04 14:29:00-04:00
122.92,122.97,122.92,122.95,400,2024-04-04 14:30:00-04:00
123.03,123.03,122.965,122.98,400,2024-04-04 14:31:00-04:00
122.945,122.945,122.76,122.76,500,2024-04-04 14:32:00-04:00
122.81,122.97,122.79,122.97,1020,2024-04-04 14:33:00-04:00
122.985,122.985,122.915,122.915,300,2024-04-04 14:34:00-04:00
122.86,123.05,122.85,123.05,600,2024-04-04 14:35:00-04:00
123.07,123.07,122.97,123.0,400,2024-04-04 14:36:00-04:00
123.19,123.33,123.19,123.31,936,2024-04-04 14:37:00-04:00
123.28,123.28,123.27,123.27,200,2024-04-04 14:38:00-04:00
123.265,123.265,123.22,123.26,301,2024-04-04 14:39:00-04:00
123.185,123.185,123.15,123.15,200,2024-04-04 14:40:00-04:00
123.11,123.14,123.09,123.13,1053,2024-04-04 14:41:00-04:00
123.195,123.28,123.14,123.14,1016,2024-04-04 14:42:00-04:00
123.17,123.17,123.16,123.16,200,2024-04-04 14:43:00-04:00
123.21,123.21,123.1,123.1,300,2024-04-04 14:44:00-04:00
123.03,123.3,123.03,123.3,900,2024-04-04 14:45:00-04:00
123.34,123.35,123.285,123.3425,600,2024-04-04 14:46:00-04:00
123.31,123.31,123.26,123.28,400,2024-04-04 14:47:00-04:00
123.2,123.2275,123.195,123.195,599,2024-04-04 14:48:00-04:00
123.2,123.2,123.2,123.2,100,2024-04-04 14:49:00-04:00
123.1195,123.165,123.04,123.165,942,2024-04-04 14:50:00-04:00
123.2242,123.26,123.2242,123.26,1039,2024-04-04 14:51:00-04:00
123.16,123.16,123.15,123.15,200,2024-04-04 14:52:00-04:00
123.02,123.0799,123.01,123.0799,629,2024-04-04 14:53:00-04:00
123.0,123.0,123.0,123.0,100,2024-04-04 14:54:00-04:00
123.01,123.01,122.85,122.85,500,2024-04-04 14:55:00-04:00
122.85,122.92,122.85,122.895,400,2024-04-04 14:56:00-04:00
122.85,122.88,122.85,122.88,300,2024-04-04 14:57:00-04:00
122.84,122.84,122.84,122.84,252,2024-04-04 14:58:00-04:00
122.73,122.78,122.73,122.78,800,2024-04-04 14:59:00-04:00
122.755,122.755,122.74,122.74,321,2024-04-04 15:00:00-04:00
122.5,122.5,122.5,122.5,200,2024-04-04 15:01:00-04:00
122.42,122.605,122.42,122.605,900,2024-04-04 15:02:00-04:00
122.7,122.75,122.7,122.74,300,2024-04-04 15:03:00-04:00
122.66,122.67,122.64,122.67,400,2024-04-04 15:04:00-04:00
122.69,122.69,122.69,122.69,100,2024-04-04 15:05:00-04:00
122.62,122.75,122.62,122.735,400,2024-04-04 15:06:00-04:00
122.85,122.85,122.71,122.765,402,2024-04-04 15:07:00-04:00
122.79,122.79,122.78,122.78,300,2024-04-04 15:08:00-04:00
122.79,122.88,122.74,122.88,500,2024-04-04 15:09:00-04:00
122.88,122.905,122.69,122.69,700,2024-04-04 15:10:00-04:00
122.7234,122.79,122.72,122.79,650,2024-04-04 15:12:00-04:00
122.85,122.85,122.835,122.835,200,2024-04-04 15:13:00-04:00
122.82,122.87,122.82,122.87,401,2024-04-04 15:14:00-04:00
122.89,122.89,122.69,122.69,347,2024-04-04 15:15:00-04:00
122.755,122.775,122.755,122.77,300,2024-04-04 15:16:00-04:00
122.67,122.67,122.57,122.57,532,2024-04-04 15:17:00-04:00
122.59,122.59,122.4925,122.55,1900,2024-04-04 15:18:00-04:00
122.59,122.6,122.5283,122.5283,2958,2024-04-04 15:19:00-04:00
122.62,122.8,122.62,122.8,609,2024-04-04 15:20:00-04:00
122.7,122.7,122.68,122.68,200,2024-04-04 15:21:00-04:00
122.71,122.78,122.69,122.78,613,2024-04-04 15:22:00-04:00
122.72,122.79,122.72,122.79,600,2024-04-04 15:23:00-04:00
122.74,122.78,122.74,122.78,200,2024-04-04 15:25:00-04:00
122.66,122.745,122.66,122.745,1113,2024-04-04 15:26:00-04:00
122.71,122.74,122.64,122.64,800,2024-04-04 15:27:00-04:00
122.62,122.67,122.6,122.6,1100,2024-04-04 15:28:00-04:00
122.68,122.69,122.6,122.6,600,2024-04-04 15:29:00-04:00
122.655,122.69,122.59,122.6,600,2024-04-04 15:30:00-04:00
122.6,122.61,122.57,122.57,400,2024-04-04 15:31:00-04:00
122.51,122.52,122.47,122.485,707,2024-04-04 15:32:00-04:00
122.5,122.5265,122.5,122.5265,427,2024-04-04 15:33:00-04:00
122.45,122.55,122.45,122.55,800,2024-04-04 15:34:00-04:00
122.51,122.51,122.3175,122.3175,746,2024-04-04 15:35:00-04:00
122.3,122.32,122.275,122.32,604,2024-04-04 15:36:00-04:00
122.38,122.41,122.38,122.4,1021,2024-04-04 15:37:00-04:00
122.36,122.4,122.36,122.4,444,2024-04-04 15:38:00-04:00
122.35,122.39,122.35,122.385,464,2024-04-04 15:39:00-04:00
122.42,122.45,122.4,122.45,700,2024-04-04 15:40:00-04:00
122.425,122.425,122.33,122.33,971,2024-04-04 15:41:00-04:00
122.36,122.49,122.36,122.49,858,2024-04-04 15:42:00-04:00
122.42,122.46,122.415,122.45,1377,2024-04-04 15:43:00-04:00
122.415,122.54,122.385,122.47,932,2024-04-04 15:44:00-04:00
122.52,122.66,122.52,122.66,500,2024-04-04 15:45:00-04:00
122.73,122.73,122.62,122.64,535,2024-04-04 15:46:00-04:00
122.56,122.61,122.56,122.61,1683,2024-04-04 15:47:00-04:00
122.61,122.655,122.61,122.64,728,2024-04-04 15:48:00-04:00
122.66,122.81,122.66,122.81,900,2024-04-04 15:49:00-04:00
122.85,122.89,122.78,122.84,2182,2024-04-04 15:50:00-04:00
122.81,123.0,122.81,123.0,2230,2024-04-04 15:51:00-04:00
123.0,123.08,123.0,123.04,1939,2024-04-04 15:52:00-04:00
123.01,123.01,122.71,122.71,1500,2024-04-04 15:53:00-04:00
122.73,123.02,122.72,122.98,2954,2024-04-04 15:54:00-04:00
123.04,123.1,123.04,123.08,1762,2024-04-04 15:55:00-04:00
123.06,123.11,122.8,122.8,4626,2024-04-04 15:56:00-04:00
122.83,122.855,122.75,122.75,5556,2024-04-04 15:57:00-04:00
122.762,122.78,122.65,122.69,6355,2024-04-04 15:58:00-04:00
122.7,122.72,122.46,122.51,31082,2024-04-04 15:59:00-04:00
122.51,122.51,122.51,122.51,127435,2024-04-04 16:00:00-04:00
121.28,121.69,121.0,121.09,5697,2024-04-05 09:30:00-04:00
121.565,121.9,121.21,121.9,500,2024-04-05 09:31:00-04:00
121.57,122.27,121.57,122.2,1134,2024-04-05 09:32:00-04:00
121.85,122.0816,121.85,122.0816,1300,2024-04-05 09:33:00-04:00
122.34,122.34,122.34,122.34,100,2024-04-05 09:35:00-04:00
122.5018,122.5018,122.5018,122.5018,100,2024-04-05 09:37:00-04:00
122.0,122.0,121.675,121.675,659,2024-04-05 09:38:00-04:00
121.97,121.97,121.97,121.97,100,2024-04-05 09:42:00-04:00
121.7,121.7,121.6,121.605,335,2024-04-05 09:43:00-04:00
121.44,121.44,121.44,121.44,104,2024-04-05 09:46:00-04:00
121.61,121.61,121.61,121.61,200,2024-04-05 09:47:00-04:00
121.59,121.59,121.59,121.59,100,2024-04-05 09:48:00-04:00
121.6899,121.6899,121.6899,121.6899,300,2024-04-05 09:49:00-04:00
121.6436,121.6436,121.6436,121.6436,400,2024-04-05 09:50:00-04:00
121.71,121.71,121.71,121.71,100,2024-04-05 09:52:00-04:00
121.785,121.785,121.69,121.71,500,2024-04-05 09:53:00-04:00
121.68,121.78,121.64,121.78,2238,2024-04-05 09:54:00-04:00
121.865,121.97,121.84,121.84,1333,2024-04-05 09:55:00-04:00
121.88,121.88,121.88,121.88,604,2024-04-05 09:56:00-04:00
121.9,121.97,121.9,121.97,200,2024-04-05 09:58:00-04:00
121.8,121.8,121.58,121.58,1300,2024-04-05 09:59:00-04:00
121.595,121.63,121.595,121.6089,1100,2024-04-05 10:00:00-04:00
121.71,121.71,121.71,121.71,100,2024-04-05 10:01:00-04:00
121.71,121.71,121.71,121.71,100,2024-04-05 10:02:00-04:00
121.725,121.725,121.63,121.64,328,2024-04-05 10:03:00-04:00
121.87,122.01,121.802,121.96,3095,2024-04-05 10:05:00-04:00
122.02,122.02,121.87,121.87,1700,2024-04-05 10:06:00-04:00
121.86,122.07,121.84,121.96,1400,2024-04-05 10:07:00-04:00
122.0899,122.0899,121.84,121.84,708,2024-04-05 10:08:00-04:00
121.73,121.9,121.6919,121.9,4406,2024-04-05 10:09:00-04:00
122.13,122.2,122.13,122.2,304,2024-04-05 10:11:00-04:00
122.24,122.24,122.24,122.24,100,2024-04-05 10:13:00-04:00
122.15,122.15,122.11,122.11,400,2024-04-05 10:14:00-04:00
122.115,122.115,122.115,122.115,100,2024-04-05 10:15:00-04:00
122.03,122.03,122.0,122.0,600,2024-04-05 10:18:00-04:00
122.155,122.155,122.155,122.155,100,2024-04-05 10:19:00-04:00
122.18,122.18,122.18,122.18,200,2024-04-05 10:21:00-04:00
122.21,122.21,122.21,122.21,200,2024-04-05 10:22:00-04:00
122.32,122.41,122.32,122.41,300,2024-04-05 10:24:00-04:00
122.33,122.33,122.28,122.29,1261,2024-04-05 10:25:00-04:00
122.2901,122.2901,122.28,122.28,599,2024-04-05 10:26:00-04:00
122.2,122.2,122.13,122.13,589,2024-04-05 10:27:00-04:00
122.145,122.145,122.145,122.145,172,2024-04-05 10:28:00-04:00
122.22,122.26,122.22,122.26,867,2024-04-05 10:30:00-04:00
122.3,122.3,122.3,122.3,100,2024-04-05 10:31:00-04:00
122.44,122.5,122.44,122.5,200,2024-04-05 10:32:00-04:00
122.58,122.585,122.58,122.585,200,2024-04-05 10:33:00-04:00
122.62,122.62,122.62,122.62,100,2024-04-05 10:34:00-04:00
122.66,122.83,122.655,122.82,6039,2024-04-05 10:35:00-04:00
122.84,122.89,122.58,122.66,9011,2024-04-05 10:36:00-04:00
122.8,122.8,122.74,122.74,600,2024-04-05 10:37:00-04:00
122.79,122.79,122.79,122.79,100,2024-04-05 10:38:00-04:00
122.94,122.9856,122.83,122.83,700,2024-04-05 10:39:00-04:00
122.875,122.875,122.875,122.875,303,2024-04-05 10:40:00-04:00
122.915,122.915,122.915,122.915,150,2024-04-05 10:41:00-04:00
122.915,123.0,122.91,123.0,730,2024-04-05 10:42:00-04:00
123.0064,123.12,122.985,123.12,1217,2024-04-05 10:43:00-04:00
123.08,123.18,123.06,123.18,5326,2024-04-05 10:44:00-04:00
123.15,123.26,123.15,123.26,968,2024-04-05 10:45:00-04:00
123.235,123.27,123.2325,123.27,700,2024-04-05 10:46:00-04:00
123.19,123.21,123.08,123.08,1260,2024-04-05 10:47:00-04:00
123.17,123.17,123.17,123.17,107,2024-04-05 10:48:00-04:00
123.3892,123.3892,123.3892,123.3892,122,2024-04-05 10:50:00-04:00
123.4833,123.5667,123.4833,123.5667,538,2024-04-05 10:51:00-04:00
123.43,123.43,123.43,123.43,100,2024-04-05 10:52:00-04:00
123.475,123.475,123.475,123.475,100,2024-04-05 10:53:00-04:00
123.41,123.41,123.41,123.41,100,2024-04-05 10:54:00-04:00
123.55,123.6,123.55,123.6,304,2024-04-05 10:56:00-04:00
123.7,123.97,123.7,123.89,4003,2024-04-05 10:57:00-04:00
123.89,123.99,123.84,123.92,1403,2024-04-05 10:58:00-04:00
123.885,123.935,123.79,123.835,5352,2024-04-05 10:59:00-04:00
123.8,123.81,123.71,123.8,1300,2024-04-05 11:00:00-04:00
123.62,123.62,123.62,123.62,100,2024-04-05 11:02:00-04:00
123.6398,123.6398,123.6118,123.625,400,2024-04-05 11:03:00-04:00
123.65,123.65,123.57,123.65,690,2024-04-05 11:04:00-04:00
123.56,123.56,123.48,123.54,1609,2024-04-05 11:05:00-04:00
123.54,123.6,123.5175,123.6,420,2024-04-05 11:06:00-04:00
123.595,123.595,123.47,123.47,300,2024-04-05 11:07:00-04:00
123.48,123.54,123.48,123.54,300,2024-04-05 11:08:00-04:00
123.46,123.46,123.43,123.445,500,2024-04-05 11:09:00-04:00
123.35,123.41,123.35,123.41,200,2024-04-05 11:10:00-04:00
123.3,123.3,123.29,123.29,200,2024-04-05 11:13:00-04:00
123.29,123.29,123.265,123.265,200,2024-04-05 11:14:00-04:00
123.255,123.33,123.255,123.33,200,2024-04-05 11:16:00-04:00
123.33,123.345,123.33,123.345,300,2024-04-05 11:17:00-04:00
123.4,123.4,123.4,123.4,100,2024-04-05 11:18:00-04:00
123.46,123.46,123.46,123.46,100,2024-04-05 11:20:00-04:00
123.45,123.45,123.45,123.45,100,2024-04-05 11:21:00-04:00
123.51,123.51,123.51,123.51,100,2024-04-05 11:22:00-04:00
123.555,123.555,123.555,123.555,100,2024-04-05 11:23:00-04:00
123.62,123.62,123.62,123.62,100,2024-04-05 11:24:00-04:00
123.625,123.655,123.625,123.655,200,2024-04-05 11:25:00-04:00
123.665,123.71,123.64,123.64,308,2024-04-05 11:26:00-04:00
123.65,123.65,123.65,123.65,100,2024-04-05 11:27:00-04:00
123.61,123.63,123.59,123.59,600,2024-04-05 11:28:00-04:00
123.7046,123.7046,123.7046,123.7046,180,2024-04-05 11:31:00-04:00
123.7,123.7,123.7,123.7,100,2024-04-05 11:32:00-04:00
123.67,123.75,123.67,123.71,1470,2024-04-05 11:33:00-04:00
123.64,123.655,123.64,123.64,400,2024-04-05 11:35:00-04:00
123.59,123.675,123.55,123.675,1452,2024-04-05 11:36:00-04:00
123.75,123.77,123.75,123.77,220,2024-04-05 11:37:00-04:00
123.77,123.82,123.77,123.82,1177,2024-04-05 11:38:00-04:00
123.8125,123.83,123.8125,123.83,200,2024-04-05 11:39:00-04:00
123.87,123.87,123.79,123.805,1818,2024-04-05 11:40:00-04:00
123.84,123.84,123.84,123.84,100,2024-04-05 11:41:00-04:00
123.845,123.93,123.84,123.93,400,2024-04-05 11:42:00-04:00
124.05,124.05,124.05,124.05,100,2024-04-05 11:43:00-04:00
124.05,124.075,124.04,124.075,606,2024-04-05 11:44:00-04:00
124.075,124.075,124.065,124.065,300,2024-04-05 11:45:00-04:00
124.09,124.1039,124.09,124.09,314,2024-04-05 11:46:00-04:00
124.14,124.23,124.14,124.23,1200,2024-04-05 11:47:00-04:00
124.24,124.26,124.24,124.26,401,2024-04-05 11:48:00-04:00
124.26,124.32,124.26,124.32,500,2024-04-05 11:50:00-04:00
124.34,124.34,124.34,124.34,100,2024-04-05 11:51:00-04:00
124.33,124.33,124.33,124.33,200,2024-04-05 11:52:00-04:00
124.31,124.31,124.31,124.31,100,2024-04-05 11:53:00-04:00
124.3,124.3,124.23,124.23,800,2024-04-05 11:54:00-04:00
124.3,124.43,124.3,124.43,801,2024-04-05 11:55:00-04:00
124.45,124.52,124.44,124.46,539,2024-04-05 11:56:00-04:00
124.52,124.52,124.52,124.52,123,2024-04-05 11:57:00-04:00
124.505,124.505,124.47,124.47,200,2024-04-05 11:58:00-04:00
124.5299,124.5299,124.5299,124.5299,158,2024-04-05 11:59:00-04:00
124.4875,124.4875,124.3582,124.3582,3196,2024-04-05 12:00:00-04:00
124.32,124.32,124.25,124.25,700,2024-04-05 12:01:00-04:00
124.39,124.39,124.39,124.39,100,2024-04-05 12:04:00-04:00
124.34,124.355,124.34,124.355,300,2024-04-05 12:05:00-04:00
124.3,124.31,124.3,124.31,200,2024-04-05 12:06:00-04:00
124.3,124.362,124.16,124.26,1857,2024-04-05 12:07:00-04:00
124.24,124.24,124.24,124.24,100,2024-04-05 12:08:00-04:00
124.2601,124.355,124.2601,124.355,550,2024-04-05 12:09:00-04:00
124.385,124.385,124.385,124.385,100,2024-04-05 12:10:00-04:00
124.385,124.385,124.36,124.37,300,2024-04-05 12:12:00-04:00
124.39,124.41,124.39,124.41,400,2024-04-05 12:14:00-04:00
124.44,124.47,124.44,124.47,200,2024-04-05 12:15:00-04:00
124.485,124.485,124.4,124.4,1300,2024-04-05 12:16:00-04:00
124.39,124.42,124.385,124.4,500,2024-04-05 12:17:00-04:00
124.43,124.45,124.43,124.45,321,2024-04-05 12:18:00-04:00
124.42,124.43,124.42,124.43,300,2024-04-05 12:19:00-04:00
124.45,124.45,124.37,124.37,600,2024-04-05 12:20:00-04:00
124.41,124.41,124.36,124.36,228,2024-04-05 12:21:00-04:00
124.3861,124.445,124.3861,124.445,623,2024-04-05 12:22:00-04:00
124.5,124.5,124.5,124.5,100,2024-04-05 12:23:00-04:00
124.55,124.55,124.5,124.5,600,2024-04-05 12:24:00-04:00
124.49,124.5,124.43,124.43,700,2024-04-05 12:25:00-04:00
124.41,124.41,124.41,124.41,100,2024-04-05 12:27:00-04:00
124.4164,124.44,124.4074,124.44,507,2024-04-05 12:28:00-04:00
124.4199,124.4199,124.4199,124.4199,100,2024-04-05 12:29:00-04:00
124.37,124.37,124.37,124.37,200,2024-04-05 12:30:00-04:00
124.34,124.37,124.34,124.37,200,2024-04-05 12:31:00-04:00
124.35,124.35,124.29,124.29,301,2024-04-05 12:32:00-04:00
124.29,124.29,124.29,124.29,100,2024-04-05 12:33:00-04:00
124.35,124.35,124.35,124.35,100,2024-04-05 12:34:00-04:00
124.36,124.37,124.3377,124.37,368,2024-04-05 12:36:00-04:00
124.39,124.39,124.37,124.37,402,2024-04-05 12:37:00-04:00
124.4,124.4,124.4,124.4,100,2024-04-05 12:38:00-04:00
124.42,124.46,124.42,124.46,200,2024-04-05 12:39:00-04:00
124.465,124.465,124.4,124.4,500,2024-04-05 12:40:00-04:00
124.385,124.385,124.385,124.385,100,2024-04-05 12:41:00-04:00
124.39,124.41,124.39,124.41,300,2024-04-05 12:43:00-04:00
124.39,124.39,124.39,124.39,100,2024-04-05 12:45:00-04:00
