open,high,low,close,volume,datetime
124.43,124.45,124.41,124.44,1200,2024-04-05 12:46:00-04:00
124.45,124.45,124.43,124.43,300,2024-04-05 12:47:00-04:00
124.405,124.4096,124.405,124.4096,501,2024-04-05 12:48:00-04:00
124.39,124.39,124.37,124.37,300,2024-04-05 12:49:00-04:00
124.4,124.43,124.4,124.4125,300,2024-04-05 12:50:00-04:00
124.435,124.48,124.435,124.48,400,2024-04-05 12:52:00-04:00
124.51,124.51,124.48,124.49,1062,2024-04-05 12:53:00-04:00
124.535,124.57,124.535,124.57,200,2024-04-05 12:54:00-04:00
124.58,124.58,124.52,124.52,500,2024-04-05 12:55:00-04:00
124.54,124.61,124.54,124.61,400,2024-04-05 12:57:00-04:00
124.58,124.58,124.58,124.58,200,2024-04-05 12:58:00-04:00
124.64,124.705,124.64,124.705,200,2024-04-05 12:59:00-04:00
124.66,124.66,124.655,124.655,234,2024-04-05 13:00:00-04:00
124.62,124.62,124.56,124.58,1701,2024-04-05 13:01:00-04:00
124.54,124.56,124.54,124.56,200,2024-04-05 13:02:00-04:00
124.56,124.65,124.555,124.65,997,2024-04-05 13:03:00-04:00
124.63,124.65,124.63,124.65,200,2024-04-05 13:05:00-04:00
124.61,124.61,124.58,124.6,831,2024-04-05 13:06:00-04:00
124.58,124.58,124.47,124.47,1097,2024-04-05 13:07:00-04:00
124.44,124.47,124.43,124.47,700,2024-04-05 13:08:00-04:00
124.485,124.485,124.485,124.485,100,2024-04-05 13:11:00-04:00
124.43,124.43,124.38,124.38,200,2024-04-05 13:13:00-04:00
124.38,124.38,124.38,124.38,100,2024-04-05 13:14:00-04:00
124.37,124.37,124.37,124.37,100,2024-04-05 13:15:00-04:00
124.345,124.345,124.345,124.345,100,2024-04-05 13:18:00-04:00
124.42,124.42,124.42,124.42,200,2024-04-05 13:20:00-04:00
124.485,124.485,124.43,124.44,300,2024-04-05 13:22:00-04:00
124.43,124.44,124.43,124.43,618,2024-04-05 13:23:00-04:00
124.48,124.48,124.47,124.47,300,2024-04-05 13:24:00-04:00
124.48,124.48,124.455,124.455,200,2024-04-05 13:25:00-04:00
124.44,124.44,124.39,124.39,1098,2024-04-05 13:28:00-04:00
124.47,124.475,124.47,124.475,300,2024-04-05 13:29:00-04:00
124.46,124.49,124.46,124.49,300,2024-04-05 13:30:00-04:00
124.5,124.6,124.5,124.6,803,2024-04-05 13:33:00-04:00
124.6,124.6,124.6,124.6,200,2024-04-05 13:34:00-04:00
124.6,124.6,124.56,124.56,600,2024-04-05 13:35:00-04:00
124.6,124.6,124.5918,124.5918,500,2024-04-05 13:36:00-04:00
124.53,124.55,124.53,124.53,500,2024-04-05 13:37:00-04:00
124.51,124.53,124.485,124.49,728,2024-04-05 13:38:00-04:00
124.47,124.47,124.47,124.47,100,2024-04-05 13:39:00-04:00
124.46,124.47,124.46,124.465,404,2024-04-05 13:40:00-04:00
124.415,124.415,124.415,124.415,100,2024-04-05 13:41:00-04:00
124.38,124.38,124.37,124.37,200,2024-04-05 13:42:00-04:00
124.27,124.28,124.27,124.28,400,2024-04-05 13:44:00-04:00
124.22,124.22,124.215,124.215,200,2024-04-05 13:45:00-04:00
124.12,124.12,124.12,124.12,200,2024-04-05 13:47:00-04:00
124.125,124.22,124.125,124.22,800,2024-04-05 13:48:00-04:00
124.14,124.14,124.14,124.14,300,2024-04-05 13:50:00-04:00
124.08,124.11,124.06,124.06,552,2024-04-05 13:52:00-04:00
124.025,124.025,124.025,124.025,200,2024-04-05 13:53:00-04:00
124.025,124.025,124.0,124.0,800,2024-04-05 13:54:00-04:00
124.01,124.12,124.0,124.07,1000,2024-04-05 13:55:00-04:00
124.105,124.19,124.1,124.1,945,2024-04-05 13:56:00-04:00
124.09,124.09,124.09,124.09,100,2024-04-05 13:57:00-04:00
123.89,123.89,123.88,123.88,201,2024-04-05 13:58:00-04:00
123.95,123.95,123.87,123.87,400,2024-04-05 14:01:00-04:00
123.88,123.88,123.88,123.88,100,2024-04-05 14:02:00-04:00
123.92,123.93,123.92,123.92,300,2024-04-05 14:04:00-04:00
124.01,124.035,123.955,124.0,703,2024-04-05 14:05:00-04:00
124.42,124.42,124.42,124.42,100,2024-04-05 14:09:00-04:00
124.425,124.425,124.425,124.425,100,2024-04-05 14:10:00-04:00
124.45,124.45,124.45,124.45,500,2024-04-05 14:11:00-04:00
124.445,124.48,124.42,124.47,3214,2024-04-05 14:12:00-04:00
124.51,124.515,124.51,124.515,200,2024-04-05 14:13:00-04:00
124.58,124.69,124.54,124.57,8322,2024-04-05 14:14:00-04:00
124.51,124.51,124.51,124.51,100,2024-04-05 14:17:00-04:00
124.55,124.55,124.55,124.55,100,2024-04-05 14:19:00-04:00
124.6,124.66,124.6,124.66,468,2024-04-05 14:20:00-04:00
124.7095,124.75,124.7095,124.75,252,2024-04-05 14:21:00-04:00
124.73,124.77,124.72,124.72,400,2024-04-05 14:22:00-04:00
124.67,124.67,124.67,124.67,100,2024-04-05 14:23:00-04:00
124.63,124.63,124.62,124.62,200,2024-04-05 14:24:00-04:00
124.57,124.57,124.57,124.57,241,2024-04-05 14:25:00-04:00
124.63,124.63,124.63,124.63,100,2024-04-05 14:26:00-04:00
124.63,124.63,124.52,124.52,400,2024-04-05 14:28:00-04:00
124.4,124.4,124.4,124.4,100,2024-04-05 14:29:00-04:00
124.49,124.49,124.41,124.41,313,2024-04-05 14:30:00-04:00
124.4,124.4,124.4,124.4,100,2024-04-05 14:32:00-04:00
124.475,124.475,124.475,124.475,100,2024-04-05 14:36:00-04:00
124.51,124.52,124.51,124.52,305,2024-04-05 14:37:00-04:00
124.48,124.48,124.47,124.47,200,2024-04-05 14:38:00-04:00
124.55,124.62,124.55,124.62,733,2024-04-05 14:40:00-04:00
124.57,124.57,124.48,124.48,700,2024-04-05 14:41:00-04:00
124.43,124.43,124.43,124.43,213,2024-04-05 14:42:00-04:00
124.37,124.44,124.37,124.44,300,2024-04-05 14:43:00-04:00
124.49,124.49,124.49,124.49,101,2024-04-05 14:44:00-04:00
124.4,124.4,124.4,124.4,100,2024-04-05 14:46:00-04:00
124.38,124.4,124.3391,124.3391,630,2024-04-05 14:47:00-04:00
124.29,124.29,124.28,124.28,200,2024-04-05 14:48:00-04:00
124.29,124.29,124.23,124.23,300,2024-04-05 14:49:00-04:00
124.22,124.26,124.22,124.26,219,2024-04-05 14:50:00-04:00
124.21,124.21,124.17,124.17,300,2024-04-05 14:51:00-04:00
124.19,124.2137,124.19,124.2137,427,2024-04-05 14:52:00-04:00
124.2,124.27,124.2,124.27,300,2024-04-05 14:53:00-04:00
124.29,124.29,124.29,124.29,100,2024-04-05 14:54:00-04:00
124.25,124.25,124.235,124.235,436,2024-04-05 14:55:00-04:00
124.18,124.255,124.15,124.25,901,2024-04-05 14:57:00-04:00
124.26,124.32,124.26,124.32,200,2024-04-05 14:59:00-04:00
124.36,124.415,124.36,124.415,300,2024-04-05 15:00:00-04:00
124.45,124.45,124.39,124.39,400,2024-04-05 15:01:00-04:00
124.415,124.415,124.4,124.4,200,2024-04-05 15:03:00-04:00
124.41,124.49,124.41,124.49,432,2024-04-05 15:04:00-04:00
124.505,124.535,124.505,124.51,500,2024-04-05 15:05:00-04:00
124.51,124.6,124.504,124.6,665,2024-04-05 15:06:00-04:00
124.57,124.57,124.56,124.56,200,2024-04-05 15:07:00-04:00
124.52,124.53,124.37,124.45,1200,2024-04-05 15:08:00-04:00
124.44,124.44,124.44,124.44,100,2024-04-05 15:09:00-04:00
124.435,124.445,124.435,124.445,200,2024-04-05 15:10:00-04:00
124.475,124.475,124.44,124.44,200,2024-04-05 15:11:00-04:00
124.42,124.42,124.39,124.39,200,2024-04-05 15:12:00-04:00
124.415,124.415,124.415,124.415,100,2024-04-05 15:13:00-04:00
124.4691,124.515,124.4691,124.515,300,2024-04-05 15:14:00-04:00
124.54,124.54,124.49,124.49,312,2024-04-05 15:15:00-04:00
124.4928,124.4928,124.44,124.44,277,2024-04-05 15:16:00-04:00
124.455,124.47,124.43,124.43,511,2024-04-05 15:17:00-04:00
124.4511,124.4511,124.4511,124.4511,140,2024-04-05 15:18:00-04:00
124.55,124.55,124.49,124.51,510,2024-04-05 15:20:00-04:00
124.47,124.47,124.45,124.465,615,2024-04-05 15:21:00-04:00
124.49,124.51,124.44,124.44,600,2024-04-05 15:22:00-04:00
124.43,124.43,124.4,124.4,700,2024-04-05 15:23:00-04:00
124.405,124.44,124.4,124.4,300,2024-04-05 15:24:00-04:00
124.42,124.42,124.42,124.42,100,2024-04-05 15:25:00-04:00
124.41,124.41,124.39,124.39,500,2024-04-05 15:26:00-04:00
124.41,124.41,124.39,124.39,900,2024-04-05 15:27:00-04:00
124.415,124.415,124.415,124.415,100,2024-04-05 15:28:00-04:00
124.47,124.49,124.47,124.49,500,2024-04-05 15:29:00-04:00
124.47,124.48,124.44,124.44,500,2024-04-05 15:30:00-04:00
124.495,124.54,124.495,124.51,500,2024-04-05 15:31:00-04:00
124.54,124.54,124.51,124.54,523,2024-04-05 15:32:00-04:00
124.58,124.63,124.57,124.63,400,2024-04-05 15:33:00-04:00
124.66,124.8,124.66,124.785,1226,2024-04-05 15:34:00-04:00
124.76,124.76,124.59,124.59,1810,2024-04-05 15:35:00-04:00
124.56,124.575,124.55,124.55,556,2024-04-05 15:36:00-04:00
124.45,124.45,124.42,124.42,500,2024-04-05 15:37:00-04:00
124.3734,124.3734,124.3734,124.3734,183,2024-04-05 15:38:00-04:00
124.4,124.41,124.355,124.355,760,2024-04-05 15:39:00-04:00
124.36,124.36,124.35,124.35,200,2024-04-05 15:40:00-04:00
124.38,124.38,124.345,124.36,430,2024-04-05 15:41:00-04:00
124.33,124.33,124.175,124.175,918,2024-04-05 15:42:00-04:00
124.21,124.28,124.19,124.24,889,2024-04-05 15:43:00-04:00
124.26,124.26,124.21,124.21,300,2024-04-05 15:44:00-04:00
124.19,124.35,124.19,124.32,800,2024-04-05 15:45:00-04:00
124.305,124.36,124.295,124.36,554,2024-04-05 15:46:00-04:00
124.42,124.45,124.395,124.42,1000,2024-04-05 15:47:00-04:00
124.43,124.46,124.41,124.43,1521,2024-04-05 15:48:00-04:00
124.4,124.49,124.37,124.4625,1749,2024-04-05 15:49:00-04:00
124.49,124.495,124.43,124.495,800,2024-04-05 15:50:00-04:00
124.44,124.51,124.43,124.5,2780,2024-04-05 15:51:00-04:00
124.5,124.56,124.5,124.56,1755,2024-04-05 15:52:00-04:00
124.59,124.7,124.59,124.7,2137,2024-04-05 15:53:00-04:00
124.7,124.73,124.6701,124.73,2531,2024-04-05 15:54:00-04:00
124.79,124.81,124.74,124.75,3610,2024-04-05 15:55:00-04:00
124.73,124.82,124.71,124.725,4473,2024-04-05 15:56:00-04:00
124.75,124.82,124.73,124.73,3541,2024-04-05 15:57:00-04:00
124.72,124.73,124.57,124.57,4591,2024-04-05 15:58:00-04:00
124.56,124.65,124.48,124.56,15695,2024-04-05 15:59:00-04:00
124.58,124.58,124.58,124.58,122020,2024-04-05 16:00:00-04:00
125.63,125.79,125.63,125.79,550,2024-04-08 09:29:00-04:00
125.5,125.78,125.5,125.75,8102,2024-04-08 09:30:00-04:00
125.385,125.385,125.385,125.385,200,2024-04-08 09:31:00-04:00
125.89,126.25,125.83,126.2,1999,2024-04-08 09:32:00-04:00
125.865,125.865,125.865,125.865,100,2024-04-08 09:34:00-04:00
126.0,126.0,126.0,126.0,476,2024-04-08 09:35:00-04:00
125.95,125.96,125.765,125.96,870,2024-04-08 09:38:00-04:00
126.24,126.38,126.24,126.26,800,2024-04-08 09:39:00-04:00
126.24,126.33,126.24,126.33,235,2024-04-08 09:40:00-04:00
126.07,126.245,126.07,126.245,965,2024-04-08 09:41:00-04:00
126.075,126.075,126.075,126.075,100,2024-04-08 09:42:00-04:00
126.095,126.17,125.97,125.97,1771,2024-04-08 09:43:00-04:00
125.91,126.09,125.9,125.99,500,2024-04-08 09:44:00-04:00
126.09,126.17,126.01,126.17,1000,2024-04-08 09:45:00-04:00
126.115,126.225,126.115,126.225,1441,2024-04-08 09:46:00-04:00
126.21,126.21,126.21,126.21,120,2024-04-08 09:47:00-04:00
126.1,126.1,126.06,126.1,813,2024-04-08 09:48:00-04:00
126.12,126.1824,125.9,125.9,427,2024-04-08 09:49:00-04:00
125.88,125.88,125.88,125.88,100,2024-04-08 09:50:00-04:00
125.8,125.9,125.8,125.9,1100,2024-04-08 09:51:00-04:00
125.78,125.78,125.78,125.78,233,2024-04-08 09:52:00-04:00
125.67,125.67,125.67,125.67,100,2024-04-08 09:54:00-04:00
125.58,125.65,125.55,125.55,1015,2024-04-08 09:55:00-04:00
125.52,125.52,125.52,125.52,100,2024-04-08 09:57:00-04:00
125.5,125.51,125.455,125.455,450,2024-04-08 09:58:00-04:00
125.585,125.585,125.585,125.585,426,2024-04-08 09:59:00-04:00
125.55,125.55,125.35,125.45,1610,2024-04-08 10:00:00-04:00
125.52,125.58,125.5,125.5675,1608,2024-04-08 10:01:00-04:00
125.645,125.68,125.63,125.65,400,2024-04-08 10:02:00-04:00
125.6,125.61,125.55,125.55,500,2024-04-08 10:03:00-04:00
125.53,125.53,125.53,125.53,500,2024-04-08 10:04:00-04:00
125.58,125.58,125.38,125.38,1975,2024-04-08 10:05:00-04:00
125.52,125.52,125.52,125.52,100,2024-04-08 10:06:00-04:00
125.57,125.62,125.57,125.62,704,2024-04-08 10:07:00-04:00
125.68,125.71,125.67,125.71,600,2024-04-08 10:09:00-04:00
125.75,125.79,125.75,125.79,919,2024-04-08 10:11:00-04:00
125.76,125.82,125.75,125.82,760,2024-04-08 10:13:00-04:00
125.79,125.79,125.71,125.71,701,2024-04-08 10:15:00-04:00
125.66,125.73,125.64,125.675,1200,2024-04-08 10:16:00-04:00
125.67,125.75,125.645,125.75,1537,2024-04-08 10:17:00-04:00
125.8,125.8,125.7,125.7,500,2024-04-08 10:18:00-04:00
125.85,125.9,125.775,125.78,3317,2024-04-08 10:20:00-04:00
125.66,125.66,125.6,125.6,5785,2024-04-08 10:22:00-04:00
125.6,125.6,125.6,125.6,450,2024-04-08 10:23:00-04:00
125.6,125.6,125.52,125.52,2882,2024-04-08 10:24:00-04:00
125.6,125.74,125.6,125.74,2984,2024-04-08 10:25:00-04:00
125.72,125.915,125.715,125.915,1265,2024-04-08 10:26:00-04:00
125.86,125.915,125.86,125.915,200,2024-04-08 10:27:00-04:00
125.89,125.89,125.78,125.86,1551,2024-04-08 10:28:00-04:00
125.77,125.77,125.77,125.77,200,2024-04-08 10:29:00-04:00
125.77,125.77,125.76,125.76,400,2024-04-08 10:30:00-04:00
125.72,125.72,125.67,125.67,400,2024-04-08 10:31:00-04:00
126.15,126.15,126.15,126.15,124,2024-04-08 10:33:00-04:00
126.07,126.12,125.97,125.97,2404,2024-04-08 10:34:00-04:00
126.08,126.08,126.08,126.08,530,2024-04-08 10:36:00-04:00
126.08,126.09,126.08,126.09,1370,2024-04-08 10:37:00-04:00
126.115,126.2,126.115,126.2,614,2024-04-08 10:38:00-04:00
126.14,126.23,126.14,126.21,901,2024-04-08 10:39:00-04:00
126.3,126.3,126.3,126.3,131,2024-04-08 10:41:00-04:00
126.36,126.37,126.36,126.37,200,2024-04-08 10:42:00-04:00
126.38,126.38,126.38,126.38,100,2024-04-08 10:43:00-04:00
126.56,126.56,126.56,126.56,100,2024-04-08 10:44:00-04:00
126.57,126.57,126.54,126.545,400,2024-04-08 10:45:00-04:00
126.63,126.63,126.57,126.57,300,2024-04-08 10:46:00-04:00
126.565,126.565,126.565,126.565,205,2024-04-08 10:47:00-04:00
126.6,126.6,126.6,126.6,100,2024-04-08 10:48:00-04:00
126.51,126.51,126.44,126.475,2903,2024-04-08 10:49:00-04:00
126.55,126.6299,126.55,126.57,1001,2024-04-08 10:50:00-04:00
126.61,126.61,126.505,126.505,2307,2024-04-08 10:52:00-04:00
126.505,126.505,126.45,126.45,500,2024-04-08 10:53:00-04:00
126.55,126.55,126.55,126.55,400,2024-04-08 10:55:00-04:00
126.49,126.545,126.47,126.545,400,2024-04-08 10:56:00-04:00
126.65,126.65,126.65,126.65,100,2024-04-08 10:57:00-04:00
126.6,126.635,126.5,126.5,1300,2024-04-08 10:58:00-04:00
126.61,126.61,126.61,126.61,100,2024-04-08 10:59:00-04:00
126.6,126.6,126.55,126.5694,466,2024-04-08 11:00:00-04:00
126.71,126.75,126.71,126.75,700,2024-04-08 11:01:00-04:00
126.8,126.8,126.72,126.78,1500,2024-04-08 11:02:00-04:00
126.69,126.69,126.645,126.645,903,2024-04-08 11:03:00-04:00
126.72,126.72,126.72,126.72,501,2024-04-08 11:04:00-04:00
126.68,126.76,126.68,126.76,882,2024-04-08 11:06:00-04:00
126.82,126.87,126.82,126.83,423,2024-04-08 11:08:00-04:00
126.88,126.89,126.84,126.89,1962,2024-04-08 11:09:00-04:00
126.865,126.9,126.865,126.9,849,2024-04-08 11:11:00-04:00
126.83,126.83,126.79,126.79,500,2024-04-08 11:12:00-04:00
126.82,126.82,126.82,126.82,100,2024-04-08 11:13:00-04:00
126.84,126.84,126.68,126.68,2911,2024-04-08 11:15:00-04:00
126.72,126.72,126.72,126.72,100,2024-04-08 11:16:00-04:00
126.66,126.66,126.66,126.66,100,2024-04-08 11:18:00-04:00
126.73,126.73,126.73,126.73,100,2024-04-08 11:19:00-04:00
126.68,126.68,126.68,126.68,700,2024-04-08 11:20:00-04:00
126.72,126.72,126.6539,126.6539,200,2024-04-08 11:22:00-04:00
126.64,126.67,126.62,126.62,800,2024-04-08 11:24:00-04:00
126.59,126.61,126.59,126.61,200,2024-04-08 11:25:00-04:00
126.59,126.59,126.52,126.52,733,2024-04-08 11:26:00-04:00
126.55,126.56,126.515,126.515,1635,2024-04-08 11:28:00-04:00
126.47,126.47,126.42,126.44,1411,2024-04-08 11:30:00-04:00
126.485,126.485,126.485,126.485,100,2024-04-08 11:31:00-04:00
126.485,126.49,126.485,126.49,400,2024-04-08 11:32:00-04:00
126.49,126.49,126.4,126.43,1919,2024-04-08 11:33:00-04:00
126.43,126.48,126.4,126.445,1930,2024-04-08 11:34:00-04:00
126.39,126.415,126.39,126.415,200,2024-04-08 11:35:00-04:00
126.38,126.385,126.21,126.25,2403,2024-04-08 11:36:00-04:00
126.24,126.26,126.22,126.22,300,2024-04-08 11:37:00-04:00
126.205,126.255,126.14,126.19,1000,2024-04-08 11:38:00-04:00
126.15,126.33,126.15,126.31,1973,2024-04-08 11:39:00-04:00
126.22,126.27,126.22,126.27,400,2024-04-08 11:40:00-04:00
126.24,126.24,126.24,126.24,100,2024-04-08 11:42:00-04:00
126.33,126.35,126.29,126.325,600,2024-04-08 11:43:00-04:00
126.37,126.37,126.37,126.37,300,2024-04-08 11:44:00-04:00
126.31,126.325,126.28,126.325,1345,2024-04-08 11:45:00-04:00
126.35,126.35,126.345,126.345,200,2024-04-08 11:46:00-04:00
126.38,126.38,126.38,126.38,100,2024-04-08 11:47:00-04:00
126.44,126.44,126.4,126.42,929,2024-04-08 11:49:00-04:00
126.47,126.47,126.45,126.45,200,2024-04-08 11:51:00-04:00
126.45,126.45,126.4,126.4,1600,2024-04-08 11:52:00-04:00
126.36,126.385,126.36,126.38,400,2024-04-08 11:53:00-04:00
126.42,126.42,126.42,126.42,400,2024-04-08 11:54:00-04:00
126.41,126.41,126.34,126.34,1310,2024-04-08 11:55:00-04:00
126.31,126.31,126.15,126.18,1780,2024-04-08 11:56:00-04:00
126.25,126.3,126.25,126.3,600,2024-04-08 11:57:00-04:00
126.27,126.27,126.26,126.26,200,2024-04-08 11:58:00-04:00
126.32,126.32,126.275,126.2925,900,2024-04-08 11:59:00-04:00
126.26,126.26,126.165,126.165,1000,2024-04-08 12:00:00-04:00
126.12,126.12,126.06,126.06,200,2024-04-08 12:01:00-04:00
126.14,126.14,126.14,126.14,200,2024-04-08 12:02:00-04:00
126.18,126.24,126.18,126.24,500,2024-04-08 12:03:00-04:00
126.26,126.3,126.26,126.3,200,2024-04-08 12:04:00-04:00
126.27,126.27,126.21,126.21,900,2024-04-08 12:05:00-04:00
126.23,126.23,126.23,126.23,100,2024-04-08 12:06:00-04:00
126.25,126.25,126.25,126.25,600,2024-04-08 12:07:00-04:00
126.31,126.31,126.28,126.28,804,2024-04-08 12:08:00-04:00
126.3191,126.32,126.26,126.26,764,2024-04-08 12:09:00-04:00
126.31,126.31,126.265,126.265,500,2024-04-08 12:10:00-04:00
126.32,126.32,126.32,126.32,100,2024-04-08 12:11:00-04:00
126.32,126.35,126.295,126.35,419,2024-04-08 12:12:00-04:00
126.355,126.355,126.27,126.27,1508,2024-04-08 12:13:00-04:00
126.22,126.22,126.19,126.21,400,2024-04-08 12:15:00-04:00
126.19,126.2,126.19,126.2,200,2024-04-08 12:16:00-04:00
126.205,126.25,126.205,126.25,500,2024-04-08 12:17:00-04:00
126.265,126.265,126.265,126.265,100,2024-04-08 12:18:00-04:00
126.2375,126.2375,126.2375,126.2375,100,2024-04-08 12:19:00-04:00
126.26,126.26,126.26,126.26,200,2024-04-08 12:20:00-04:00
126.265,126.34,126.265,126.34,700,2024-04-08 12:21:00-04:00
126.36,126.41,126.35,126.41,3787,2024-04-08 12:22:00-04:00
126.41,126.49,126.41,126.49,400,2024-04-08 12:23:00-04:00
126.43,126.43,126.41,126.41,1807,2024-04-08 12:24:00-04:00
126.435,126.465,126.435,126.46,300,2024-04-08 12:25:00-04:00
126.42,126.465,126.4,126.465,1264,2024-04-08 12:26:00-04:00
126.47,126.55,126.47,126.535,1100,2024-04-08 12:27:00-04:00
126.53,126.53,126.53,126.53,100,2024-04-08 12:29:00-04:00
126.55,126.55,126.47,126.49,1801,2024-04-08 12:30:00-04:00
126.46,126.48,126.46,126.48,600,2024-04-08 12:31:00-04:00
126.46,126.49,126.455,126.49,302,2024-04-08 12:33:00-04:00
126.5,126.5,126.5,126.5,100,2024-04-08 12:34:00-04:00
126.54,126.54,126.54,126.54,100,2024-04-08 12:37:00-04:00
126.52,126.52,126.52,126.52,317,2024-04-08 12:38:00-04:00
126.57,126.57,126.57,126.57,100,2024-04-08 12:39:00-04:00
126.52,126.56,126.52,126.56,1564,2024-04-08 12:40:00-04:00
126.55,126.6,126.55,126.6,700,2024-04-08 12:41:00-04:00
126.62,126.7,126.62,126.7,500,2024-04-08 12:43:00-04:00
126.695,126.695,126.57,126.57,2158,2024-04-08 12:44:00-04:00
126.5421,126.56,126.5421,126.56,257,2024-04-08 12:45:00-04:00
126.55,126.55,126.51,126.525,1108,2024-04-08 12:46:00-04:00
126.565,126.565,126.53,126.53,200,2024-04-08 12:47:00-04:00
126.55,126.55,126.55,126.55,300,2024-04-08 12:48:00-04:00
126.53,126.53,126.5,126.5,859,2024-04-08 12:49:00-04:00
126.515,126.515,126.475,126.475,490,2024-04-08 12:50:00-04:00
126.485,126.485,126.485,126.485,200,2024-04-08 12:51:00-04:00
126.52,126.52,126.485,126.49,600,2024-04-08 12:52:00-04:00
126.51,126.53,126.48,126.48,1400,2024-04-08 12:53:00-04:00
126.46,126.46,126.38,126.395,1399,2024-04-08 12:54:00-04:00
126.41,126.41,126.4,126.4,200,2024-04-08 12:55:00-04:00
126.38,126.43,126.36,126.4,2000,2024-04-08 12:56:00-04:00
126.44,126.4752,126.44,126.4752,461,2024-04-08 12:57:00-04:00
126.51,126.5199,126.51,126.5199,280,2024-04-08 12:58:00-04:00
126.505,126.505,126.505,126.505,100,2024-04-08 12:59:00-04:00
126.51,126.51,126.43,126.43,1300,2024-04-08 13:00:00-04:00
126.46,126.48,126.46,126.48,400,2024-04-08 13:01:00-04:00
126.51,126.51,126.46,126.46,442,2024-04-08 13:03:00-04:00
126.5,126.5,126.45,126.45,920,2024-04-08 13:04:00-04:00
126.49,126.51,126.49,126.49,700,2024-04-08 13:05:00-04:00
126.4775,126.485,126.4775,126.485,200,2024-04-08 13:06:00-04:00
126.52,126.52,126.51,126.51,400,2024-04-08 13:07:00-04:00
126.55,126.55,126.535,126.535,609,2024-04-08 13:08:00-04:00
126.54,126.56,126.54,126.56,200,2024-04-08 13:09:00-04:00
126.51,126.51,126.46,126.51,1450,2024-04-08 13:10:00-04:00
126.57,126.57,126.5522,126.57,300,2024-04-08 13:11:00-04:00
126.58,126.58,126.555,126.555,1100,2024-04-08 13:12:00-04:00
126.55,126.555,126.55,126.555,300,2024-04-08 13:13:00-04:00
126.55,126.55,126.55,126.55,100,2024-04-08 13:14:00-04:00
126.55,126.55,126.55,126.55,300,2024-04-08 13:15:00-04:00
126.5304,126.5304,126.51,126.53,585,2024-04-08 13:16:00-04:00
126.55,126.55,126.55,126.55,100,2024-04-08 13:17:00-04:00
126.545,126.57,126.545,126.57,405,2024-04-08 13:18:00-04:00
126.57,126.57,126.57,126.57,200,2024-04-08 13:19:00-04:00
126.57,126.57,126.48,126.48,1702,2024-04-08 13:20:00-04:00
126.47,126.52,126.47,126.52,500,2024-04-08 13:21:00-04:00
126.54,126.62,126.54,126.62,317,2024-04-08 13:22:00-04:00
126.64,126.66,126.625,126.625,300,2024-04-08 13:23:00-04:00
126.61,126.61,126.58,126.58,1000,2024-04-08 13:24:00-04:00
126.5214,126.5214,126.5214,126.5214,200,2024-04-08 13:25:00-04:00
126.535,126.535,126.535,126.535,200,2024-04-08 13:26:00-04:00
126.56,126.56,126.56,126.56,400,2024-04-08 13:27:00-04:00
126.56,126.64,126.56,126.64,400,2024-04-08 13:28:00-04:00
126.645,126.645,126.645,126.645,200,2024-04-08 13:29:00-04:00
126.64,126.6534,126.565,126.59,2693,2024-04-08 13:30:00-04:00
126.62,126.62,126.5901,126.62,320,2024-04-08 13:32:00-04:00
126.72,126.72,126.72,126.72,100,2024-04-08 13:33:00-04:00
126.75,126.755,126.75,126.755,200,2024-04-08 13:34:00-04:00
126.77,126.77,126.77,126.77,100,2024-04-08 13:35:00-04:00
126.75,126.78,126.75,126.78,1967,2024-04-08 13:36:00-04:00
126.75,126.81,126.71,126.72,2386,2024-04-08 13:37:00-04:00
126.7381,126.74,126.7,126.7,613,2024-04-08 13:38:00-04:00
126.74,126.74,126.74,126.74,507,2024-04-08 13:40:00-04:00
126.75,126.75,126.75,126.75,100,2024-04-08 13:41:00-04:00
126.76,126.79,126.76,126.79,400,2024-04-08 13:42:00-04:00
