open,high,low,close,volume,datetime
126.8,126.8,126.77,126.77,700,2024-04-08 13:43:00-04:00
126.77,126.77,126.75,126.75,705,2024-04-08 13:44:00-04:00
126.72,126.77,126.64,126.64,3905,2024-04-08 13:45:00-04:00
126.65,126.65,126.65,126.65,200,2024-04-08 13:46:00-04:00
126.6869,126.6869,126.6869,126.6869,100,2024-04-08 13:47:00-04:00
126.685,126.695,126.68,126.68,513,2024-04-08 13:48:00-04:00
126.685,126.685,126.685,126.685,200,2024-04-08 13:49:00-04:00
126.68,126.72,126.68,126.72,400,2024-04-08 13:50:00-04:00
126.69,126.7,126.68,126.7,1200,2024-04-08 13:51:00-04:00
126.72,126.75,126.72,126.7425,500,2024-04-08 13:52:00-04:00
126.78,126.78,126.76,126.76,734,2024-04-08 13:53:00-04:00
126.78,126.78,126.67,126.7293,2560,2024-04-08 13:54:00-04:00
126.67,126.68,126.66,126.68,916,2024-04-08 13:55:00-04:00
126.71,126.75,126.685,126.75,861,2024-04-08 13:56:00-04:00
126.76,126.76,126.73,126.73,322,2024-04-08 13:57:00-04:00
126.695,126.7,126.695,126.7,300,2024-04-08 13:58:00-04:00
126.71,126.75,126.71,126.73,1601,2024-04-08 13:59:00-04:00
126.73,126.73,126.725,126.725,300,2024-04-08 14:00:00-04:00
126.68,126.73,126.68,126.68,300,2024-04-08 14:01:00-04:00
126.66,126.66,126.56,126.57,1901,2024-04-08 14:02:00-04:00
126.53,126.53,126.49,126.53,1000,2024-04-08 14:03:00-04:00
126.49,126.49,126.49,126.49,100,2024-04-08 14:04:00-04:00
126.52,126.52,126.52,126.52,100,2024-04-08 14:05:00-04:00
126.52,126.575,126.52,126.575,400,2024-04-08 14:06:00-04:00
126.63,126.66,126.62,126.62,500,2024-04-08 14:07:00-04:00
126.62,126.62,126.62,126.62,317,2024-04-08 14:08:00-04:00
126.62,126.66,126.62,126.63,700,2024-04-08 14:09:00-04:00
126.645,126.645,126.63,126.63,300,2024-04-08 14:10:00-04:00
126.65,126.66,126.65,126.66,300,2024-04-08 14:11:00-04:00
126.65,126.65,126.65,126.65,200,2024-04-08 14:12:00-04:00
126.62,126.635,126.495,126.4975,1717,2024-04-08 14:13:00-04:00
126.49,126.54,126.49,126.54,705,2024-04-08 14:14:00-04:00
126.51,126.51,126.47,126.47,1000,2024-04-08 14:15:00-04:00
126.575,126.575,126.57,126.57,200,2024-04-08 14:16:00-04:00
126.57,126.57,126.57,126.57,100,2024-04-08 14:17:00-04:00
126.55,126.55,126.53,126.535,700,2024-04-08 14:18:00-04:00
126.52,126.52,126.42,126.42,801,2024-04-08 14:19:00-04:00
126.425,126.425,126.41,126.41,300,2024-04-08 14:20:00-04:00
126.415,126.415,126.415,126.415,100,2024-04-08 14:21:00-04:00
126.42,126.42,126.39,126.39,673,2024-04-08 14:22:00-04:00
126.37,126.37,126.36,126.36,401,2024-04-08 14:23:00-04:00
126.34,126.34,126.315,126.315,400,2024-04-08 14:24:00-04:00
126.315,126.32,126.315,126.32,200,2024-04-08 14:25:00-04:00
126.38,126.405,126.38,126.39,500,2024-04-08 14:26:00-04:00
126.44,126.44,126.4,126.4,300,2024-04-08 14:27:00-04:00
126.36,126.37,126.31,126.31,500,2024-04-08 14:28:00-04:00
126.26,126.26,126.22,126.22,900,2024-04-08 14:29:00-04:00
126.24,126.24,126.24,126.24,100,2024-04-08 14:30:00-04:00
126.22,126.22,126.22,126.22,200,2024-04-08 14:31:00-04:00
126.26,126.3,126.26,126.3,200,2024-04-08 14:33:00-04:00
126.305,126.305,126.305,126.305,100,2024-04-08 14:34:00-04:00
126.33,126.33,126.33,126.33,231,2024-04-08 14:35:00-04:00
126.41,126.41,126.41,126.41,100,2024-04-08 14:36:00-04:00
126.4,126.4,126.38,126.39,700,2024-04-08 14:37:00-04:00
126.41,126.41,126.32,126.32,900,2024-04-08 14:38:00-04:00
126.32,126.33,126.32,126.33,400,2024-04-08 14:39:00-04:00
126.365,126.365,126.365,126.365,100,2024-04-08 14:40:00-04:00
126.41,126.41,126.39,126.39,200,2024-04-08 14:41:00-04:00
126.4,126.43,126.4,126.43,200,2024-04-08 14:42:00-04:00
126.42,126.43,126.41,126.43,900,2024-04-08 14:43:00-04:00
126.445,126.445,126.445,126.445,100,2024-04-08 14:44:00-04:00
126.45,126.5,126.45,126.5,200,2024-04-08 14:45:00-04:00
126.43,126.43,126.41,126.415,868,2024-04-08 14:46:00-04:00
126.41,126.42,126.4,126.42,600,2024-04-08 14:47:00-04:00
126.46,126.46,126.46,126.46,100,2024-04-08 14:48:00-04:00
126.455,126.455,126.455,126.455,100,2024-04-08 14:49:00-04:00
126.41,126.41,126.33,126.355,1120,2024-04-08 14:50:00-04:00
126.355,126.38,126.355,126.36,819,2024-04-08 14:51:00-04:00
126.31,126.31,126.28,126.28,400,2024-04-08 14:52:00-04:00
126.28,126.28,126.225,126.225,809,2024-04-08 14:53:00-04:00
126.25,126.25,126.21,126.22,601,2024-04-08 14:54:00-04:00
126.22,126.265,126.21,126.265,1102,2024-04-08 14:55:00-04:00
126.23,126.23,126.22,126.22,500,2024-04-08 14:56:00-04:00
126.18,126.18,126.17,126.17,300,2024-04-08 14:57:00-04:00
126.165,126.18,126.165,126.18,400,2024-04-08 14:58:00-04:00
126.15,126.21,126.15,126.21,1025,2024-04-08 14:59:00-04:00
126.232,126.232,126.19,126.19,1534,2024-04-08 15:00:00-04:00
126.21,126.26,126.21,126.26,1024,2024-04-08 15:01:00-04:00
126.27,126.38,126.27,126.35,886,2024-04-08 15:02:00-04:00
126.32,126.32,126.24,126.25,749,2024-04-08 15:03:00-04:00
126.265,126.29,126.24,126.29,870,2024-04-08 15:04:00-04:00
126.28,126.32,126.27,126.27,600,2024-04-08 15:05:00-04:00
126.29,126.29,126.22,126.22,1334,2024-04-08 15:06:00-04:00
126.26,126.26,126.22,126.22,301,2024-04-08 15:07:00-04:00
126.21,126.25,126.21,126.245,601,2024-04-08 15:08:00-04:00
126.26,126.36,126.26,126.36,1328,2024-04-08 15:09:00-04:00
126.37,126.38,126.36,126.36,680,2024-04-08 15:10:00-04:00
126.37,126.37,126.315,126.315,736,2024-04-08 15:11:00-04:00
126.31,126.31,126.2772,126.3,922,2024-04-08 15:12:00-04:00
126.28,126.295,126.28,126.28,699,2024-04-08 15:13:00-04:00
126.27,126.275,126.255,126.255,600,2024-04-08 15:14:00-04:00
126.24,126.24,126.19,126.24,1534,2024-04-08 15:15:00-04:00
126.2575,126.28,126.2575,126.28,307,2024-04-08 15:16:00-04:00
126.27,126.27,126.25,126.255,967,2024-04-08 15:17:00-04:00
126.25,126.315,126.25,126.305,900,2024-04-08 15:18:00-04:00
126.33,126.38,126.33,126.38,1100,2024-04-08 15:19:00-04:00
126.39,126.44,126.3775,126.4,1470,2024-04-08 15:20:00-04:00
126.43,126.43,126.42,126.42,200,2024-04-08 15:21:00-04:00
126.43,126.48,126.395,126.395,1669,2024-04-08 15:22:00-04:00
126.395,126.4,126.23,126.24,1501,2024-04-08 15:23:00-04:00
126.21,126.21,126.2,126.2,400,2024-04-08 15:24:00-04:00
126.22,126.25,126.22,126.25,404,2024-04-08 15:25:00-04:00
126.3,126.34,126.3,126.34,200,2024-04-08 15:26:00-04:00
126.36,126.37,126.34,126.37,500,2024-04-08 15:27:00-04:00
126.39,126.39,126.3853,126.39,1700,2024-04-08 15:28:00-04:00
126.36,126.36,126.255,126.3,5645,2024-04-08 15:29:00-04:00
126.29,126.3,126.285,126.2875,1110,2024-04-08 15:30:00-04:00
126.355,126.39,126.355,126.36,1036,2024-04-08 15:31:00-04:00
126.35,126.415,126.35,126.41,1100,2024-04-08 15:32:00-04:00
126.41,126.5525,126.41,126.5525,1300,2024-04-08 15:33:00-04:00
126.545,126.545,126.45,126.48,2221,2024-04-08 15:34:00-04:00
126.47,126.47,126.38,126.38,1104,2024-04-08 15:35:00-04:00
126.34,126.34,126.28,126.28,700,2024-04-08 15:36:00-04:00
126.28,126.29,126.23,126.23,1304,2024-04-08 15:37:00-04:00
126.225,126.225,126.165,126.165,900,2024-04-08 15:38:00-04:00
126.17,126.21,126.15,126.21,1007,2024-04-08 15:39:00-04:00
126.21,126.225,126.21,126.22,901,2024-04-08 15:40:00-04:00
126.225,126.295,126.14,126.14,2308,2024-04-08 15:41:00-04:00
126.15,126.18,126.085,126.085,3267,2024-04-08 15:42:00-04:00
126.06,126.135,126.045,126.12,3500,2024-04-08 15:43:00-04:00
126.1,126.11,126.06,126.09,1101,2024-04-08 15:44:00-04:00
126.1,126.18,126.1,126.18,1803,2024-04-08 15:45:00-04:00
126.215,126.25,126.195,126.23,1752,2024-04-08 15:46:00-04:00
126.23,126.23,126.2,126.205,1604,2024-04-08 15:47:00-04:00
126.345,126.345,126.28,126.32,2888,2024-04-08 15:48:00-04:00
126.33,126.44,126.33,126.44,1499,2024-04-08 15:49:00-04:00
126.4,126.4,126.27,126.27,4053,2024-04-08 15:50:00-04:00
126.27,126.4,126.26,126.37,3522,2024-04-08 15:51:00-04:00
126.35,126.35,126.285,126.32,3714,2024-04-08 15:52:00-04:00
126.335,126.41,126.31,126.405,2440,2024-04-08 15:53:00-04:00
126.4,126.53,126.37,126.5,3593,2024-04-08 15:54:00-04:00
126.49,126.54,126.43,126.44,3805,2024-04-08 15:55:00-04:00
126.45,126.51,126.41,126.48,6818,2024-04-08 15:56:00-04:00
126.48,126.53,126.42,126.44,8455,2024-04-08 15:57:00-04:00
126.44,126.52,126.42,126.5,12212,2024-04-08 15:58:00-04:00
126.51,126.77,126.51,126.72,26887,2024-04-08 15:59:00-04:00
126.71,126.71,126.71,126.71,118717,2024-04-08 16:00:00-04:00
127.25,127.54,127.23,127.25,5906,2024-04-09 09:30:00-04:00
127.5043,127.5043,127.5,127.5,494,2024-04-09 09:31:00-04:00
127.5,128.01,127.5,127.8,1000,2024-04-09 09:32:00-04:00
127.75,127.75,127.75,127.75,200,2024-04-09 09:34:00-04:00
128.05,128.05,128.05,128.05,100,2024-04-09 09:38:00-04:00
128.45,128.45,128.155,128.155,400,2024-04-09 09:40:00-04:00
128.335,128.335,128.315,128.315,300,2024-04-09 09:41:00-04:00
128.285,128.29,128.1,128.29,1020,2024-04-09 09:42:00-04:00
128.01,128.01,128.01,128.01,100,2024-04-09 09:44:00-04:00
128.095,128.11,127.99,128.105,1600,2024-04-09 09:46:00-04:00
128.17,128.2,127.98,127.98,800,2024-04-09 09:47:00-04:00
128.185,128.185,128.185,128.185,100,2024-04-09 09:48:00-04:00
128.2,128.28,128.06,128.25,2391,2024-04-09 09:49:00-04:00
128.2,128.2,128.08,128.08,200,2024-04-09 09:50:00-04:00
128.13,128.15,127.81,127.845,1400,2024-04-09 09:51:00-04:00
127.795,127.795,127.59,127.59,200,2024-04-09 09:52:00-04:00
127.48,127.505,127.48,127.505,300,2024-04-09 09:53:00-04:00
127.5,127.5,127.5,127.5,150,2024-04-09 09:54:00-04:00
127.62,127.645,127.62,127.645,485,2024-04-09 09:56:00-04:00
127.7,127.71,127.64,127.71,500,2024-04-09 09:57:00-04:00
127.795,127.795,127.795,127.795,100,2024-04-09 09:58:00-04:00
127.78,127.78,127.5,127.5,1100,2024-04-09 09:59:00-04:00
127.595,127.595,127.595,127.595,100,2024-04-09 10:00:00-04:00
127.71,127.745,127.71,127.745,200,2024-04-09 10:01:00-04:00
127.735,127.735,127.735,127.735,114,2024-04-09 10:02:00-04:00
127.7,127.955,127.7,127.95,1484,2024-04-09 10:03:00-04:00
127.88,127.95,127.84,127.84,1000,2024-04-09 10:04:00-04:00
127.83,127.83,127.83,127.83,100,2024-04-09 10:05:00-04:00
127.95,128.05,127.95,128.05,1272,2024-04-09 10:06:00-04:00
128.0275,128.07,128.025,128.045,1684,2024-04-09 10:07:00-04:00
128.045,128.1,127.97,128.05,2594,2024-04-09 10:08:00-04:00
128.0501,128.28,128.0501,128.2,5757,2024-04-09 10:09:00-04:00
128.1007,128.1825,128.1007,128.1825,200,2024-04-09 10:10:00-04:00
128.19,128.22,128.19,128.22,480,2024-04-09 10:11:00-04:00
128.21,128.365,128.21,128.34,516,2024-04-09 10:12:00-04:00
128.48,128.48,128.48,128.48,100,2024-04-09 10:13:00-04:00
128.42,128.475,128.36,128.36,5506,2024-04-09 10:14:00-04:00
128.4,128.465,128.4,128.465,200,2024-04-09 10:15:00-04:00
128.49,128.65,128.47,128.47,2088,2024-04-09 10:16:00-04:00
128.565,128.565,128.565,128.565,100,2024-04-09 10:17:00-04:00
128.48,128.48,128.48,128.48,700,2024-04-09 10:18:00-04:00
128.53,128.655,128.53,128.655,400,2024-04-09 10:19:00-04:00
128.625,128.625,128.625,128.625,100,2024-04-09 10:20:00-04:00
128.71,128.71,128.66,128.66,503,2024-04-09 10:21:00-04:00
128.76,128.76,128.72,128.72,200,2024-04-09 10:22:00-04:00
128.79,128.7969,128.79,128.7969,200,2024-04-09 10:23:00-04:00
128.79,128.92,128.78,128.89,1000,2024-04-09 10:24:00-04:00
129.0,129.0,129.0,129.0,238,2024-04-09 10:25:00-04:00
129.05,129.05,129.0,129.01,901,2024-04-09 10:26:00-04:00
128.93,128.94,128.93,128.94,251,2024-04-09 10:27:00-04:00
128.73,128.76,128.73,128.76,507,2024-04-09 10:28:00-04:00
128.765,128.765,128.7575,128.7575,200,2024-04-09 10:29:00-04:00
128.72,128.735,128.57,128.64,1240,2024-04-09 10:30:00-04:00
128.53,128.53,128.49,128.49,200,2024-04-09 10:31:00-04:00
128.515,128.515,128.515,128.515,100,2024-04-09 10:32:00-04:00
128.66,128.67,128.6,128.64,5764,2024-04-09 10:33:00-04:00
128.63,128.63,128.62,128.62,300,2024-04-09 10:34:00-04:00
128.495,128.495,128.485,128.485,300,2024-04-09 10:35:00-04:00
128.55,128.56,128.41,128.45,707,2024-04-09 10:36:00-04:00
128.375,128.43,128.345,128.43,600,2024-04-09 10:37:00-04:00
128.4,128.4,128.4,128.4,100,2024-04-09 10:38:00-04:00
128.34,128.395,128.33,128.395,500,2024-04-09 10:39:00-04:00
128.39,128.39,128.38,128.38,200,2024-04-09 10:40:00-04:00
128.4315,128.4315,128.4315,128.4315,247,2024-04-09 10:42:00-04:00
128.3425,128.355,128.22,128.22,702,2024-04-09 10:43:00-04:00
128.23,128.23,128.23,128.23,100,2024-04-09 10:44:00-04:00
128.2225,128.2225,128.2225,128.2225,187,2024-04-09 10:45:00-04:00
128.105,128.13,128.095,128.095,500,2024-04-09 10:46:00-04:00
128.01,128.01,127.945,128.01,419,2024-04-09 10:47:00-04:00
127.95,127.95,127.95,127.95,1000,2024-04-09 10:48:00-04:00
127.97,127.97,127.93,127.93,200,2024-04-09 10:50:00-04:00
128.01,128.12,128.01,128.11,1599,2024-04-09 10:51:00-04:00
128.0,128.0,127.95,127.95,400,2024-04-09 10:52:00-04:00
127.88,127.99,127.88,127.955,300,2024-04-09 10:55:00-04:00
127.9231,127.9231,127.9231,127.9231,400,2024-04-09 10:56:00-04:00
127.98,127.98,127.98,127.98,100,2024-04-09 10:58:00-04:00
127.99,127.99,127.99,127.99,278,2024-04-09 10:59:00-04:00
127.945,127.9575,127.945,127.9575,200,2024-04-09 11:00:00-04:00
127.95,127.95,127.87,127.87,801,2024-04-09 11:01:00-04:00
127.89,127.89,127.89,127.89,100,2024-04-09 11:02:00-04:00
127.87,127.87,127.87,127.87,100,2024-04-09 11:03:00-04:00
127.7065,127.7065,127.7065,127.7065,100,2024-04-09 11:04:00-04:00
127.795,127.98,127.795,127.98,1800,2024-04-09 11:07:00-04:00
127.975,127.975,127.975,127.975,100,2024-04-09 11:08:00-04:00
127.935,127.935,127.935,127.935,161,2024-04-09 11:09:00-04:00
128.01,128.06,128.0,128.06,890,2024-04-09 11:10:00-04:00
128.035,128.035,128.035,128.035,200,2024-04-09 11:11:00-04:00
128.06,128.11,128.06,128.1,402,2024-04-09 11:13:00-04:00
128.12,128.12,128.12,128.12,100,2024-04-09 11:14:00-04:00
128.3,128.32,128.26,128.32,1400,2024-04-09 11:15:00-04:00
128.23,128.42,128.23,128.42,1102,2024-04-09 11:16:00-04:00
128.44,128.47,128.44,128.47,500,2024-04-09 11:17:00-04:00
128.3892,128.435,128.3892,128.435,240,2024-04-09 11:18:00-04:00
128.485,128.485,128.485,128.485,100,2024-04-09 11:20:00-04:00
128.45,128.55,128.41,128.55,3032,2024-04-09 11:21:00-04:00
128.55,128.63,128.55,128.63,800,2024-04-09 11:22:00-04:00
128.645,128.695,128.645,128.66,2000,2024-04-09 11:23:00-04:00
128.7,128.71,128.58,128.585,3426,2024-04-09 11:24:00-04:00
128.585,128.615,128.585,128.59,428,2024-04-09 11:25:00-04:00
128.67,128.7,128.65,128.7,400,2024-04-09 11:26:00-04:00
128.61,128.635,128.61,128.635,500,2024-04-09 11:27:00-04:00
128.6299,128.6299,128.53,128.53,200,2024-04-09 11:28:00-04:00
128.57,128.57,128.57,128.57,300,2024-04-09 11:30:00-04:00
128.63,128.63,128.63,128.63,100,2024-04-09 11:31:00-04:00
128.575,128.575,128.575,128.575,200,2024-04-09 11:32:00-04:00
128.565,128.625,128.565,128.625,300,2024-04-09 11:34:00-04:00
128.625,128.625,128.56,128.605,1568,2024-04-09 11:35:00-04:00
128.615,128.73,128.615,128.73,300,2024-04-09 11:36:00-04:00
128.745,128.81,128.71,128.81,2962,2024-04-09 11:37:00-04:00
128.755,128.89,128.71,128.8,12779,2024-04-09 11:38:00-04:00
128.75,128.785,128.71,128.785,1206,2024-04-09 11:39:00-04:00
128.82,128.82,128.82,128.82,200,2024-04-09 11:40:00-04:00
128.8,128.8,128.75,128.8,600,2024-04-09 11:41:00-04:00
128.77,128.9,128.77,128.86,925,2024-04-09 11:42:00-04:00
128.86,128.86,128.72,128.74,1025,2024-04-09 11:43:00-04:00
128.84,128.92,128.84,128.905,800,2024-04-09 11:44:00-04:00
128.9,128.9,128.89,128.89,500,2024-04-09 11:45:00-04:00
128.935,129.0,128.935,129.0,200,2024-04-09 11:46:00-04:00
128.92,129.13,128.92,129.08,2347,2024-04-09 11:47:00-04:00
129.06,129.085,129.06,129.085,200,2024-04-09 11:48:00-04:00
129.1,129.13,129.1,129.105,300,2024-04-09 11:49:00-04:00
129.1,129.1,129.01,129.065,1100,2024-04-09 11:50:00-04:00
129.11,129.11,129.11,129.11,100,2024-04-09 11:52:00-04:00
129.1,129.1,129.1,129.1,200,2024-04-09 11:53:00-04:00
129.15,129.2,129.1001,129.2,402,2024-04-09 11:54:00-04:00
129.21,129.21,129.12,129.12,741,2024-04-09 11:55:00-04:00
129.085,129.14,129.085,129.11,1892,2024-04-09 11:56:00-04:00
129.18,129.18,129.18,129.18,100,2024-04-09 11:57:00-04:00
129.13,129.13,129.13,129.13,1030,2024-04-09 11:59:00-04:00
129.13,129.19,129.08,129.19,1700,2024-04-09 12:00:00-04:00
129.175,129.175,129.0,129.04,1513,2024-04-09 12:01:00-04:00
129.045,129.045,129.045,129.045,100,2024-04-09 12:02:00-04:00
129.16,129.16,129.16,129.16,100,2024-04-09 12:03:00-04:00
129.155,129.155,129.155,129.155,109,2024-04-09 12:04:00-04:00
129.16,129.16,129.09,129.145,722,2024-04-09 12:05:00-04:00
129.08,129.17,129.08,129.17,1180,2024-04-09 12:06:00-04:00
129.12,129.12,129.025,129.025,800,2024-04-09 12:07:00-04:00
129.015,129.0816,129.015,129.0816,250,2024-04-09 12:08:00-04:00
129.1,129.1,129.1,129.1,100,2024-04-09 12:10:00-04:00
129.145,129.145,129.1,129.115,400,2024-04-09 12:11:00-04:00
129.13,129.13,128.94,128.94,2900,2024-04-09 12:12:00-04:00
129.0,129.005,129.0,129.005,1000,2024-04-09 12:13:00-04:00
128.94,128.94,128.915,128.915,300,2024-04-09 12:14:00-04:00
128.96,128.96,128.945,128.945,400,2024-04-09 12:15:00-04:00
128.96,128.96,128.92,128.96,700,2024-04-09 12:16:00-04:00
128.955,128.96,128.955,128.96,400,2024-04-09 12:17:00-04:00
128.935,128.935,128.935,128.935,100,2024-04-09 12:19:00-04:00
128.9,128.955,128.9,128.955,583,2024-04-09 12:20:00-04:00
128.94,128.94,128.94,128.94,100,2024-04-09 12:21:00-04:00
128.94,128.99,128.94,128.99,317,2024-04-09 12:22:00-04:00
128.92,128.955,128.85,128.915,800,2024-04-09 12:23:00-04:00
128.99,129.03,128.99,129.0,1770,2024-04-09 12:24:00-04:00
128.96,129.0,128.96,129.0,213,2024-04-09 12:25:00-04:00
128.98,128.98,128.98,128.98,100,2024-04-09 12:26:00-04:00
128.98,128.98,128.98,128.98,400,2024-04-09 12:27:00-04:00
129.0,129.015,128.995,128.995,707,2024-04-09 12:28:00-04:00
128.995,129.0,128.96,129.0,2100,2024-04-09 12:29:00-04:00
128.97,128.97,128.97,128.97,100,2024-04-09 12:31:00-04:00
129.0,129.03,128.9548,129.0,1700,2024-04-09 12:33:00-04:00
129.0,129.005,129.0,129.005,742,2024-04-09 12:34:00-04:00
128.98,128.98,128.92,128.92,203,2024-04-09 12:35:00-04:00
128.92,128.92,128.92,128.92,100,2024-04-09 12:37:00-04:00
128.85,128.86,128.73,128.73,390,2024-04-09 12:38:00-04:00
128.77,128.77,128.77,128.77,100,2024-04-09 12:39:00-04:00
128.7535,128.7535,128.7535,128.7535,100,2024-04-09 12:40:00-04:00
128.82,128.82,128.77,128.77,500,2024-04-09 12:41:00-04:00
128.84,128.84,128.84,128.84,1000,2024-04-09 12:42:00-04:00
128.864,128.864,128.864,128.864,100,2024-04-09 12:43:00-04:00
128.77,128.77,128.77,128.77,100,2024-04-09 12:45:00-04:00
128.79,128.8,128.79,128.8,200,2024-04-09 12:46:00-04:00
128.88,128.88,128.88,128.88,201,2024-04-09 12:47:00-04:00
128.91,128.95,128.905,128.95,400,2024-04-09 12:48:00-04:00
128.91,128.91,128.91,128.91,301,2024-04-09 12:49:00-04:00
128.8751,128.8751,128.8751,128.8751,775,2024-04-09 12:50:00-04:00
128.86,128.86,128.86,128.86,332,2024-04-09 12:51:00-04:00
128.77,128.77,128.76,128.76,200,2024-04-09 12:53:00-04:00
128.71,128.71,128.638,128.638,351,2024-04-09 12:54:00-04:00
128.74,128.76,128.74,128.76,300,2024-04-09 12:55:00-04:00
128.72,128.72,128.72,128.72,100,2024-04-09 12:57:00-04:00
128.67,128.69,128.67,128.69,200,2024-04-09 12:58:00-04:00
128.63,128.63,128.62,128.62,200,2024-04-09 12:59:00-04:00
128.595,128.595,128.595,128.595,100,2024-04-09 13:00:00-04:00
128.59,128.64,128.59,128.64,200,2024-04-09 13:01:00-04:00
128.6,128.7,128.595,128.7,604,2024-04-09 13:02:00-04:00
128.76,128.77,128.73,128.73,503,2024-04-09 13:04:00-04:00
128.75,128.75,128.75,128.75,100,2024-04-09 13:05:00-04:00
128.745,128.79,128.74,128.765,800,2024-04-09 13:06:00-04:00
128.73,128.74,128.67,128.705,500,2024-04-09 13:07:00-04:00
128.73,128.73,128.71,128.71,200,2024-04-09 13:10:00-04:00
128.73,128.75,128.73,128.75,500,2024-04-09 13:11:00-04:00
128.755,128.76,128.75,128.75,824,2024-04-09 13:12:00-04:00
128.79,128.79,128.79,128.79,1000,2024-04-09 13:13:00-04:00
128.805,128.805,128.77,128.77,702,2024-04-09 13:14:00-04:00
128.75,128.7625,128.75,128.7625,600,2024-04-09 13:16:00-04:00
128.75,128.83,128.75,128.83,1024,2024-04-09 13:17:00-04:00
128.83,128.84,128.83,128.84,400,2024-04-09 13:18:00-04:00
128.83,128.83,128.81,128.825,300,2024-04-09 13:19:00-04:00
128.84,128.87,128.84,128.87,406,2024-04-09 13:21:00-04:00
128.915,128.915,128.915,128.915,100,2024-04-09 13:22:00-04:00
128.975,128.98,128.92,128.92,1590,2024-04-09 13:24:00-04:00
128.93,128.93,128.93,128.93,100,2024-04-09 13:25:00-04:00
128.89,128.89,128.85,128.85,299,2024-04-09 13:27:00-04:00
128.89,128.89,128.85,128.855,700,2024-04-09 13:30:00-04:00
128.91,128.93,128.91,128.915,300,2024-04-09 13:32:00-04:00
128.84,128.84,128.84,128.84,100,2024-04-09 13:34:00-04:00
128.85,128.89,128.85,128.89,201,2024-04-09 13:35:00-04:00
128.815,128.815,128.815,128.815,100,2024-04-09 13:36:00-04:00
128.77,128.8,128.75,128.79,2500,2024-04-09 13:37:00-04:00
128.78,128.78,128.76,128.76,300,2024-04-09 13:38:00-04:00
128.765,128.82,128.74,128.82,906,2024-04-09 13:39:00-04:00
128.82,128.82,128.8,128.8,840,2024-04-09 13:41:00-04:00
128.75,128.75,128.75,128.75,100,2024-04-09 13:42:00-04:00
128.75,128.79,128.74,128.79,1018,2024-04-09 13:43:00-04:00
128.77,128.77,128.77,128.77,500,2024-04-09 13:44:00-04:00
128.8,128.83,128.8,128.83,508,2024-04-09 13:45:00-04:00
128.84,128.87,128.84,128.86,1041,2024-04-09 13:46:00-04:00
128.86,128.86,128.86,128.86,100,2024-04-09 13:47:00-04:00
128.86,128.9,128.86,128.9,700,2024-04-09 13:48:00-04:00
128.94,128.97,128.94,128.97,200,2024-04-09 13:50:00-04:00
128.945,128.98,128.94,128.965,802,2024-04-09 13:51:00-04:00
128.92,128.92,128.92,128.92,200,2024-04-09 13:52:00-04:00
128.92,129.0,128.92,128.95,2713,2024-04-09 13:55:00-04:00
128.98,128.98,128.98,128.98,1000,2024-04-09 13:57:00-04:00
128.94,128.94,128.94,128.94,100,2024-04-09 13:58:00-04:00
128.92,128.92,128.92,128.92,202,2024-04-09 13:59:00-04:00
128.86,128.9,128.83,128.89,2312,2024-04-09 14:00:00-04:00
128.81,128.9,128.81,128.825,1615,2024-04-09 14:02:00-04:00
128.85,128.875,128.85,128.86,1010,2024-04-09 14:03:00-04:00
128.81,128.81,128.81,128.81,100,2024-04-09 14:04:00-04:00
128.84,128.87,128.84,128.87,400,2024-04-09 14:05:00-04:00
128.875,128.875,128.85,128.86,300,2024-04-09 14:06:00-04:00
128.855,128.86,128.835,128.835,400,2024-04-09 14:07:00-04:00
128.83,128.84,128.79,128.82,1216,2024-04-09 14:08:00-04:00
128.85,128.85,128.85,128.85,310,2024-04-09 14:09:00-04:00
128.87,128.87,128.87,128.87,100,2024-04-09 14:10:00-04:00
