open,high,low,close,volume,datetime
128.8459,128.8459,128.8459,128.8459,200,2024-04-09 14:11:00-04:00
128.87,128.87,128.87,128.87,100,2024-04-09 14:12:00-04:00
128.85,128.87,128.85,128.87,500,2024-04-09 14:14:00-04:00
128.8761,128.9,128.8761,128.9,741,2024-04-09 14:15:00-04:00
128.875,128.875,128.875,128.875,200,2024-04-09 14:16:00-04:00
128.9,128.94,128.9,128.94,1148,2024-04-09 14:17:00-04:00
128.94,129.0,128.94,128.985,2334,2024-04-09 14:18:00-04:00
128.97,129.0,128.96,128.99,12257,2024-04-09 14:19:00-04:00
129.0,129.07,129.0,129.07,4531,2024-04-09 14:20:00-04:00
129.06,129.06,129.06,129.06,350,2024-04-09 14:21:00-04:00
129.11,129.14,129.08,129.08,865,2024-04-09 14:24:00-04:00
129.17,129.2399,129.15,129.19,562,2024-04-09 14:25:00-04:00
129.21,129.21,129.19,129.19,419,2024-04-09 14:26:00-04:00
129.17,129.17,129.17,129.17,100,2024-04-09 14:27:00-04:00
129.25,129.25,129.19,129.19,400,2024-04-09 14:28:00-04:00
129.21,129.21,129.21,129.21,226,2024-04-09 14:29:00-04:00
129.18,129.2,129.18,129.2,500,2024-04-09 14:30:00-04:00
129.205,129.23,129.205,129.23,400,2024-04-09 14:32:00-04:00
129.23,129.23,129.21,129.23,601,2024-04-09 14:33:00-04:00
129.25,129.26,129.24,129.24,904,2024-04-09 14:35:00-04:00
129.225,129.225,129.19,129.19,804,2024-04-09 14:36:00-04:00
129.1,129.15,129.1,129.15,401,2024-04-09 14:37:00-04:00
129.13,129.15,129.13,129.15,200,2024-04-09 14:39:00-04:00
129.18,129.21,129.18,129.21,200,2024-04-09 14:40:00-04:00
129.2,129.25,129.2,129.25,400,2024-04-09 14:41:00-04:00
129.23,129.23,129.23,129.23,302,2024-04-09 14:42:00-04:00
129.25,129.315,129.24,129.315,3518,2024-04-09 14:43:00-04:00
129.295,129.295,129.2775,129.2775,2191,2024-04-09 14:44:00-04:00
129.27,129.27,129.27,129.27,100,2024-04-09 14:45:00-04:00
129.245,129.245,129.14,129.14,2302,2024-04-09 14:46:00-04:00
129.05,129.085,129.05,129.06,600,2024-04-09 14:47:00-04:00
129.07,129.09,129.05,129.05,800,2024-04-09 14:48:00-04:00
129.05,129.06,129.0,129.0,2471,2024-04-09 14:49:00-04:00
129.0,129.02,128.99,129.0,700,2024-04-09 14:50:00-04:00
128.99,129.0,128.9424,128.965,2645,2024-04-09 14:51:00-04:00
128.98,129.013,128.98,129.013,200,2024-04-09 14:52:00-04:00
128.96,129.03,128.96,129.03,626,2024-04-09 14:53:00-04:00
128.95,128.95,128.94,128.94,200,2024-04-09 14:54:00-04:00
128.99,128.99,128.94,128.94,804,2024-04-09 14:55:00-04:00
128.93,128.94,128.9,128.9,847,2024-04-09 14:56:00-04:00
128.89,128.89,128.89,128.89,200,2024-04-09 14:57:00-04:00
128.9,129.01,128.9,129.01,735,2024-04-09 14:58:00-04:00
129.0,129.0,129.0,129.0,100,2024-04-09 14:59:00-04:00
128.97,128.98,128.97,128.98,984,2024-04-09 15:00:00-04:00
128.97,128.97,128.97,128.97,201,2024-04-09 15:01:00-04:00
128.95,128.97,128.94,128.965,1558,2024-04-09 15:02:00-04:00
128.95,129.12,128.95,129.115,1306,2024-04-09 15:03:00-04:00
129.11,129.16,129.11,129.14,1100,2024-04-09 15:04:00-04:00
129.11,129.275,129.11,129.275,2309,2024-04-09 15:05:00-04:00
129.3,129.34,129.23,129.23,2670,2024-04-09 15:06:00-04:00
129.21,129.21,129.05,129.05,594,2024-04-09 15:08:00-04:00
128.95,128.98,128.945,128.98,1530,2024-04-09 15:09:00-04:00
128.9,128.95,128.9,128.95,2104,2024-04-09 15:10:00-04:00
128.9,128.92,128.88,128.88,1002,2024-04-09 15:11:00-04:00
128.96,129.0325,128.96,129.0325,472,2024-04-09 15:13:00-04:00
129.05,129.07,129.02,129.02,507,2024-04-09 15:14:00-04:00
129.03,129.045,129.015,129.045,772,2024-04-09 15:15:00-04:00
129.07,129.07,129.07,129.07,100,2024-04-09 15:16:00-04:00
129.05,129.05,129.05,129.05,100,2024-04-09 15:17:00-04:00
129.18,129.205,129.18,129.205,501,2024-04-09 15:18:00-04:00
129.3,129.3,129.3,129.3,100,2024-04-09 15:19:00-04:00
129.33,129.37,129.33,129.33,521,2024-04-09 15:20:00-04:00
129.32,129.32,129.31,129.31,200,2024-04-09 15:21:00-04:00
129.385,129.42,129.34,129.34,900,2024-04-09 15:22:00-04:00
129.355,129.355,129.355,129.355,100,2024-04-09 15:23:00-04:00
129.39,129.39,129.36,129.36,200,2024-04-09 15:24:00-04:00
129.38,129.48,129.37,129.37,3239,2024-04-09 15:25:00-04:00
129.39,129.5,129.37,129.48,5280,2024-04-09 15:26:00-04:00
129.48,129.535,129.47,129.51,1733,2024-04-09 15:27:00-04:00
129.55,129.56,129.55,129.56,278,2024-04-09 15:28:00-04:00
129.57,129.64,129.57,129.64,711,2024-04-09 15:29:00-04:00
129.7,129.71,129.7,129.71,1545,2024-04-09 15:30:00-04:00
129.69,129.8099,129.69,129.8099,1715,2024-04-09 15:31:00-04:00
129.73,129.73,129.69,129.69,612,2024-04-09 15:32:00-04:00
129.66,129.68,129.66,129.68,302,2024-04-09 15:33:00-04:00
129.6,129.6,129.6,129.6,100,2024-04-09 15:34:00-04:00
129.625,129.625,129.625,129.625,100,2024-04-09 15:35:00-04:00
129.52,129.54,129.4902,129.51,1100,2024-04-09 15:36:00-04:00
129.46,129.46,129.34,129.34,1000,2024-04-09 15:37:00-04:00
129.34,129.35,129.3218,129.33,808,2024-04-09 15:38:00-04:00
129.275,129.29,129.27,129.29,302,2024-04-09 15:39:00-04:00
129.3,129.38,129.3,129.38,600,2024-04-09 15:40:00-04:00
129.37,129.39,129.33,129.33,1326,2024-04-09 15:41:00-04:00
129.325,129.53,129.325,129.47,2245,2024-04-09 15:42:00-04:00
129.5,129.5,129.38,129.38,800,2024-04-09 15:43:00-04:00
129.42,129.49,129.42,129.45,1300,2024-04-09 15:44:00-04:00
129.45,129.47,129.33,129.34,3860,2024-04-09 15:45:00-04:00
129.33,129.33,129.3,129.33,1800,2024-04-09 15:46:00-04:00
129.31,129.37,129.3,129.37,999,2024-04-09 15:47:00-04:00
129.43,129.46,129.29,129.32,2047,2024-04-09 15:48:00-04:00
129.3,129.4,129.29,129.4,1100,2024-04-09 15:49:00-04:00
129.37,129.39,129.275,129.32,3727,2024-04-09 15:50:00-04:00
129.39,129.39,129.31,129.37,1178,2024-04-09 15:51:00-04:00
129.35,129.42,129.34,129.385,3276,2024-04-09 15:52:00-04:00
129.35,129.35,129.32,129.33,1119,2024-04-09 15:53:00-04:00
129.36,129.36,129.32,129.35,7308,2024-04-09 15:54:00-04:00
129.35,129.46,129.35,129.39,6074,2024-04-09 15:55:00-04:00
129.35,129.375,129.33,129.36,4097,2024-04-09 15:56:00-04:00
129.36,129.36,129.28,129.35,4705,2024-04-09 15:57:00-04:00
129.36,129.37,129.31,129.36,6026,2024-04-09 15:58:00-04:00
129.36,129.63,129.36,129.6,21266,2024-04-09 15:59:00-04:00
129.6,129.6,129.6,129.6,92208,2024-04-09 16:00:00-04:00
129.6,129.6,129.6,129.6,650,2024-04-09 16:20:00-04:00
129.33,129.33,129.33,129.33,100,2024-04-09 18:16:00-04:00
126.01,126.01,126.01,126.01,100,2024-04-10 08:42:00-04:00
126.01,126.01,126.0,126.0,200,2024-04-10 08:43:00-04:00
125.5,125.5,125.5,125.5,100,2024-04-10 08:53:00-04:00
125.14,125.14,125.14,125.14,100,2024-04-10 09:09:00-04:00
124.57,124.57,124.04,124.16,8169,2024-04-10 09:30:00-04:00
124.65,124.65,124.65,124.65,300,2024-04-10 09:31:00-04:00
124.31,124.35,124.3,124.35,857,2024-04-10 09:32:00-04:00
124.275,124.66,124.275,124.66,1294,2024-04-10 09:33:00-04:00
124.52,124.52,124.52,124.52,100,2024-04-10 09:34:00-04:00
124.3201,124.71,124.3201,124.71,2003,2024-04-10 09:35:00-04:00
124.32,124.33,124.32,124.33,215,2024-04-10 09:36:00-04:00
123.45,123.88,123.45,123.88,400,2024-04-10 09:38:00-04:00
123.62,123.62,123.62,123.62,100,2024-04-10 09:40:00-04:00
123.585,123.585,123.585,123.585,100,2024-04-10 09:41:00-04:00
123.47,123.47,123.32,123.335,400,2024-04-10 09:42:00-04:00
123.485,123.72,123.485,123.72,1885,2024-04-10 09:43:00-04:00
123.7,123.81,123.7,123.81,300,2024-04-10 09:44:00-04:00
123.77,123.77,123.71,123.71,300,2024-04-10 09:45:00-04:00
123.66,123.73,123.48,123.48,700,2024-04-10 09:46:00-04:00
123.42,123.42,123.23,123.23,500,2024-04-10 09:47:00-04:00
123.12,123.12,122.91,122.91,502,2024-04-10 09:48:00-04:00
122.925,122.925,122.8309,122.8309,300,2024-04-10 09:49:00-04:00
123.01,123.05,122.945,122.97,2400,2024-04-10 09:50:00-04:00
123.005,123.07,122.9,122.9,2000,2024-04-10 09:51:00-04:00
122.8625,122.8625,122.76,122.835,1900,2024-04-10 09:52:00-04:00
122.91,123.17,122.83,123.17,4142,2024-04-10 09:53:00-04:00
123.07,123.19,123.045,123.19,752,2024-04-10 09:54:00-04:00
123.1709,123.31,123.08,123.08,1500,2024-04-10 09:55:00-04:00
123.085,123.0974,122.73,122.73,3937,2024-04-10 09:56:00-04:00
122.865,122.96,122.83,122.92,400,2024-04-10 09:57:00-04:00
122.96,123.08,122.96,123.08,497,2024-04-10 09:58:00-04:00
123.105,123.165,123.09,123.165,700,2024-04-10 09:59:00-04:00
123.15,123.15,123.06,123.11,500,2024-04-10 10:00:00-04:00
123.225,123.35,123.22,123.35,1900,2024-04-10 10:03:00-04:00
123.38,123.45,123.35,123.45,700,2024-04-10 10:04:00-04:00
123.455,123.455,123.43,123.43,200,2024-04-10 10:05:00-04:00
123.39,123.39,123.28,123.325,400,2024-04-10 10:06:00-04:00
123.27,123.5,123.27,123.5,550,2024-04-10 10:07:00-04:00
123.5,123.5,123.5,123.5,200,2024-04-10 10:08:00-04:00
123.51,123.52,123.38,123.52,705,2024-04-10 10:09:00-04:00
123.33,123.36,123.26,123.26,400,2024-04-10 10:10:00-04:00
123.5,123.53,123.5,123.53,300,2024-04-10 10:11:00-04:00
123.5379,123.67,123.5379,123.67,200,2024-04-10 10:12:00-04:00
123.82,123.82,123.68,123.68,598,2024-04-10 10:13:00-04:00
123.7995,123.7995,123.725,123.725,300,2024-04-10 10:14:00-04:00
123.47,123.47,123.47,123.47,100,2024-04-10 10:15:00-04:00
123.585,123.6,123.57,123.57,400,2024-04-10 10:16:00-04:00
123.4,123.5,123.4,123.5,722,2024-04-10 10:17:00-04:00
123.65,123.65,123.65,123.65,100,2024-04-10 10:18:00-04:00
123.66,123.66,123.595,123.595,400,2024-04-10 10:19:00-04:00
123.82,123.82,123.82,123.82,150,2024-04-10 10:20:00-04:00
123.7926,123.86,123.7926,123.86,1222,2024-04-10 10:21:00-04:00
124.16,124.17,124.16,124.17,300,2024-04-10 10:22:00-04:00
124.28,124.28,124.0075,124.0075,4616,2024-04-10 10:23:00-04:00
124.11,124.33,124.1,124.24,1277,2024-04-10 10:24:00-04:00
124.28,124.28,124.28,124.28,100,2024-04-10 10:25:00-04:00
124.275,124.275,124.1044,124.16,1317,2024-04-10 10:26:00-04:00
124.13,124.15,124.07,124.15,600,2024-04-10 10:27:00-04:00
123.96,123.975,123.91,123.975,400,2024-04-10 10:28:00-04:00
123.935,123.98,123.84,123.975,884,2024-04-10 10:30:00-04:00
123.91,123.91,123.81,123.81,500,2024-04-10 10:31:00-04:00
123.79,123.79,123.79,123.79,300,2024-04-10 10:32:00-04:00
123.9201,124.12,123.9201,124.12,830,2024-04-10 10:36:00-04:00
124.21,124.26,124.14,124.26,400,2024-04-10 10:37:00-04:00
124.31,124.5,124.31,124.47,1950,2024-04-10 10:38:00-04:00
124.44,124.47,124.29,124.295,4921,2024-04-10 10:39:00-04:00
124.3,124.31,124.29,124.295,1297,2024-04-10 10:40:00-04:00
124.33,124.36,124.24,124.24,520,2024-04-10 10:41:00-04:00
124.23,124.23,124.185,124.21,400,2024-04-10 10:42:00-04:00
124.17,124.185,124.075,124.075,1900,2024-04-10 10:43:00-04:00
124.06,124.06,123.875,123.875,3337,2024-04-10 10:44:00-04:00
123.87,123.89,123.85,123.85,400,2024-04-10 10:45:00-04:00
123.93,123.93,123.69,123.69,951,2024-04-10 10:46:00-04:00
123.56,123.56,123.56,123.56,200,2024-04-10 10:47:00-04:00
123.52,123.52,123.46,123.46,200,2024-04-10 10:49:00-04:00
123.455,123.455,123.455,123.455,200,2024-04-10 10:50:00-04:00
123.39,123.39,123.39,123.39,234,2024-04-10 10:51:00-04:00
123.41,123.475,123.41,123.475,1334,2024-04-10 10:52:00-04:00
123.46,123.46,123.46,123.46,100,2024-04-10 10:53:00-04:00
123.385,123.4674,123.385,123.4674,2206,2024-04-10 10:56:00-04:00
123.49,123.51,123.14,123.14,6011,2024-04-10 10:57:00-04:00
123.1361,123.1361,123.1361,123.1361,400,2024-04-10 10:58:00-04:00
123.22,123.22,123.2,123.2,200,2024-04-10 10:59:00-04:00
123.165,123.26,123.165,123.205,613,2024-04-10 11:00:00-04:00
123.205,123.205,123.2,123.2,200,2024-04-10 11:01:00-04:00
123.22,123.22,123.165,123.17,500,2024-04-10 11:03:00-04:00
123.15,123.15,123.15,123.15,200,2024-04-10 11:04:00-04:00
123.0895,123.165,123.0895,123.165,1322,2024-04-10 11:05:00-04:00
123.165,123.165,123.165,123.165,100,2024-04-10 11:06:00-04:00
123.24,123.25,123.185,123.185,1300,2024-04-10 11:07:00-04:00
123.18,123.195,123.07,123.07,1785,2024-04-10 11:08:00-04:00
123.12,123.13,123.12,123.13,300,2024-04-10 11:09:00-04:00
123.105,123.105,123.08,123.08,400,2024-04-10 11:10:00-04:00
123.13,123.15,123.08,123.08,400,2024-04-10 11:11:00-04:00
123.16,123.16,123.16,123.16,100,2024-04-10 11:12:00-04:00
123.0888,123.095,123.0888,123.09,450,2024-04-10 11:14:00-04:00
123.09,123.21,123.04,123.21,2623,2024-04-10 11:15:00-04:00
123.25,123.25,123.25,123.25,100,2024-04-10 11:16:00-04:00
123.27,123.279,123.27,123.279,465,2024-04-10 11:17:00-04:00
123.28,123.31,123.25,123.29,1002,2024-04-10 11:18:00-04:00
123.23,123.23,123.19,123.2,600,2024-04-10 11:19:00-04:00
123.25,123.25,123.25,123.25,300,2024-04-10 11:20:00-04:00
123.37,123.38,123.37,123.37,600,2024-04-10 11:21:00-04:00
123.29,123.32,123.29,123.32,500,2024-04-10 11:22:00-04:00
123.4,123.43,123.4,123.43,300,2024-04-10 11:23:00-04:00
123.55,123.55,123.55,123.55,109,2024-04-10 11:24:00-04:00
123.53,123.57,123.53,123.56,1805,2024-04-10 11:25:00-04:00
123.52,123.52,123.5,123.5,407,2024-04-10 11:26:00-04:00
123.47,123.5,123.445,123.45,1780,2024-04-10 11:27:00-04:00
123.47,123.47,123.47,123.47,201,2024-04-10 11:28:00-04:00
123.5003,123.51,123.5,123.51,352,2024-04-10 11:31:00-04:00
123.4805,123.4805,123.465,123.465,913,2024-04-10 11:32:00-04:00
123.4054,123.51,123.4,123.51,2439,2024-04-10 11:33:00-04:00
123.49,123.54,123.49,123.54,500,2024-04-10 11:34:00-04:00
123.4892,123.519,123.4892,123.519,326,2024-04-10 11:35:00-04:00
123.48,123.505,123.48,123.485,563,2024-04-10 11:36:00-04:00
123.43,123.495,123.4,123.4,1063,2024-04-10 11:37:00-04:00
123.3408,123.3408,123.25,123.28,662,2024-04-10 11:38:00-04:00
123.25,123.26,123.19,123.1939,849,2024-04-10 11:39:00-04:00
123.19,123.2,123.15,123.175,1300,2024-04-10 11:40:00-04:00
123.16,123.18,123.105,123.105,8047,2024-04-10 11:41:00-04:00
123.085,123.15,123.085,123.15,800,2024-04-10 11:42:00-04:00
123.09,123.09,123.04,123.09,2934,2024-04-10 11:43:00-04:00
123.09,123.175,123.034,123.175,1118,2024-04-10 11:44:00-04:00
123.21,123.235,123.075,123.075,1123,2024-04-10 11:45:00-04:00
123.08,123.195,123.08,123.195,822,2024-04-10 11:46:00-04:00
123.27,123.295,123.27,123.295,200,2024-04-10 11:47:00-04:00
123.41,123.41,123.355,123.37,300,2024-04-10 11:48:00-04:00
123.42,123.42,123.37,123.37,200,2024-04-10 11:49:00-04:00
123.37,123.42,123.37,123.3825,300,2024-04-10 11:50:00-04:00
123.35,123.35,123.28,123.28,512,2024-04-10 11:51:00-04:00
123.31,123.375,123.31,123.34,1173,2024-04-10 11:52:00-04:00
123.335,123.415,123.335,123.415,500,2024-04-10 11:53:00-04:00
123.49,123.49,123.42,123.42,382,2024-04-10 11:54:00-04:00
123.41,123.41,123.33,123.33,946,2024-04-10 11:55:00-04:00
123.32,123.32,123.28,123.28,308,2024-04-10 11:56:00-04:00
123.31,123.31,123.31,123.31,200,2024-04-10 11:57:00-04:00
123.35,123.36,123.34,123.34,400,2024-04-10 11:59:00-04:00
123.33,123.33,123.25,123.25,895,2024-04-10 12:00:00-04:00
123.23,123.23,123.09,123.135,14543,2024-04-10 12:02:00-04:00
123.0397,123.095,123.0397,123.095,238,2024-04-10 12:03:00-04:00
123.1,123.13,123.04,123.08,2308,2024-04-10 12:04:00-04:00
123.15,123.18,123.15,123.18,300,2024-04-10 12:05:00-04:00
123.14,123.14,123.06,123.067,1372,2024-04-10 12:06:00-04:00
123.067,123.25,123.02,123.25,1400,2024-04-10 12:07:00-04:00
123.36,123.36,123.27,123.27,598,2024-04-10 12:09:00-04:00
123.27,123.27,123.27,123.27,100,2024-04-10 12:10:00-04:00
123.3125,123.3125,123.27,123.3,300,2024-04-10 12:12:00-04:00
123.315,123.315,123.3,123.3,500,2024-04-10 12:13:00-04:00
123.3,123.3,123.29,123.29,300,2024-04-10 12:14:00-04:00
123.37,123.37,123.37,123.37,100,2024-04-10 12:15:00-04:00
123.325,123.325,123.325,123.325,100,2024-04-10 12:16:00-04:00
123.315,123.38,123.315,123.38,500,2024-04-10 12:17:00-04:00
123.41,123.41,123.36,123.375,1100,2024-04-10 12:19:00-04:00
123.41,123.44,123.395,123.395,830,2024-04-10 12:20:00-04:00
123.34,123.445,123.34,123.445,1502,2024-04-10 12:21:00-04:00
123.42,123.46,123.41,123.46,300,2024-04-10 12:22:00-04:00
123.47,123.47,123.47,123.47,100,2024-04-10 12:23:00-04:00
123.475,123.475,123.475,123.475,100,2024-04-10 12:24:00-04:00
123.51,123.51,123.47,123.47,450,2024-04-10 12:25:00-04:00
123.52,123.52,123.47,123.47,450,2024-04-10 12:26:00-04:00
123.5,123.5,123.49,123.5,400,2024-04-10 12:27:00-04:00
123.44,123.445,123.44,123.445,200,2024-04-10 12:28:00-04:00
123.39,123.39,123.28,123.28,1383,2024-04-10 12:30:00-04:00
123.21,123.21,123.21,123.21,100,2024-04-10 12:32:00-04:00
123.21,123.23,123.21,123.23,322,2024-04-10 12:34:00-04:00
123.29,123.29,123.29,123.29,100,2024-04-10 12:35:00-04:00
123.25,123.255,123.25,123.255,200,2024-04-10 12:36:00-04:00
123.2733,123.3202,123.25,123.3202,1570,2024-04-10 12:37:00-04:00
123.33,123.33,123.3025,123.3025,200,2024-04-10 12:38:00-04:00
123.25,123.25,123.25,123.25,200,2024-04-10 12:40:00-04:00
123.23,123.23,123.2,123.21,644,2024-04-10 12:41:00-04:00
123.2,123.2,123.2,123.2,200,2024-04-10 12:42:00-04:00
123.21,123.21,123.21,123.21,1145,2024-04-10 12:43:00-04:00
123.13,123.13,123.08,123.08,300,2024-04-10 12:44:00-04:00
123.02,123.02,123.02,123.02,100,2024-04-10 12:46:00-04:00
122.94,122.97,122.94,122.96,563,2024-04-10 12:47:00-04:00
122.87,122.9,122.87,122.88,700,2024-04-10 12:48:00-04:00
122.88,122.88,122.88,122.88,100,2024-04-10 12:49:00-04:00
122.89,123.03,122.89,122.945,1739,2024-04-10 12:50:00-04:00
122.86,122.87,122.86,122.86,300,2024-04-10 12:51:00-04:00
122.865,122.865,122.865,122.865,100,2024-04-10 12:52:00-04:00
122.88,122.94,122.88,122.94,417,2024-04-10 12:54:00-04:00
122.84,122.84,122.795,122.795,301,2024-04-10 12:56:00-04:00
122.86,122.86,122.86,122.86,100,2024-04-10 12:58:00-04:00
122.97,122.97,122.935,122.935,200,2024-04-10 12:59:00-04:00
123.02,123.02,122.8,122.8,2007,2024-04-10 13:01:00-04:00
122.795,122.795,122.695,122.695,300,2024-04-10 13:02:00-04:00
122.64,122.7,122.64,122.7,500,2024-04-10 13:03:00-04:00
122.31,122.31,122.14,122.14,300,2024-04-10 13:06:00-04:00
122.2845,122.2845,122.185,122.195,422,2024-04-10 13:07:00-04:00
122.13,122.13,122.0,122.0,450,2024-04-10 13:09:00-04:00
121.97,122.04,121.97,122.04,531,2024-04-10 13:11:00-04:00
122.02,122.02,122.02,122.02,100,2024-04-10 13:12:00-04:00
122.115,122.185,122.115,122.185,600,2024-04-10 13:13:00-04:00
122.14,122.14,122.14,122.14,100,2024-04-10 13:14:00-04:00
122.07,122.07,122.07,122.07,100,2024-04-10 13:15:00-04:00
122.09,122.09,122.09,122.09,100,2024-04-10 13:16:00-04:00
122.24,122.32,122.24,122.32,400,2024-04-10 13:17:00-04:00
122.27,122.27,122.19,122.22,400,2024-04-10 13:18:00-04:00
122.39,122.5,122.33,122.5,826,2024-04-10 13:19:00-04:00
122.45,122.45,122.45,122.45,100,2024-04-10 13:20:00-04:00
122.51,122.6,122.51,122.57,503,2024-04-10 13:21:00-04:00
122.68,122.83,122.68,122.83,800,2024-04-10 13:22:00-04:00
122.8675,123.0,122.8675,122.9658,2746,2024-04-10 13:23:00-04:00
123.09,123.09,123.09,123.09,200,2024-04-10 13:24:00-04:00
123.21,123.22,122.95,123.14,2000,2024-04-10 13:25:00-04:00
123.07,123.08,122.8366,122.8366,600,2024-04-10 13:27:00-04:00
122.84,122.84,122.81,122.81,300,2024-04-10 13:28:00-04:00
122.84,122.84,122.73,122.73,200,2024-04-10 13:29:00-04:00
122.55,122.66,122.46,122.46,700,2024-04-10 13:31:00-04:00
122.45,122.495,122.4,122.4,400,2024-04-10 13:32:00-04:00
122.29,122.29,122.24,122.24,200,2024-04-10 13:33:00-04:00
122.28,122.36,122.28,122.35,600,2024-04-10 13:35:00-04:00
122.11,122.11,122.11,122.11,202,2024-04-10 13:36:00-04:00
122.23,122.25,122.08,122.1,400,2024-04-10 13:37:00-04:00
122.095,122.1,122.095,122.1,670,2024-04-10 13:38:00-04:00
122.035,122.035,121.9,121.9,200,2024-04-10 13:40:00-04:00
121.99,122.12,121.99,122.11,308,2024-04-10 13:41:00-04:00
122.12,122.2,122.12,122.2,503,2024-04-10 13:42:00-04:00
122.17,122.3132,122.17,122.3132,500,2024-04-10 13:43:00-04:00
122.14,122.14,122.14,122.14,100,2024-04-10 13:45:00-04:00
122.195,122.195,122.195,122.195,100,2024-04-10 13:46:00-04:00
122.185,122.31,122.185,122.31,800,2024-04-10 13:48:00-04:00
122.315,122.315,122.315,122.315,200,2024-04-10 13:49:00-04:00
122.38,122.38,122.38,122.38,100,2024-04-10 13:50:00-04:00
122.315,122.315,122.315,122.315,100,2024-04-10 13:51:00-04:00
122.315,122.32,122.315,122.32,200,2024-04-10 13:52:00-04:00
122.38,122.46,122.36,122.46,926,2024-04-10 13:53:00-04:00
122.41,122.48,122.41,122.45,600,2024-04-10 13:54:00-04:00
122.46,122.46,122.38,122.435,500,2024-04-10 13:55:00-04:00
122.53,122.75,122.53,122.75,706,2024-04-10 13:56:00-04:00
122.83,122.83,122.73,122.74,700,2024-04-10 13:58:00-04:00
122.69,122.69,122.69,122.69,500,2024-04-10 14:03:00-04:00
122.65,122.755,122.65,122.755,300,2024-04-10 14:04:00-04:00
122.68,122.68,122.68,122.68,200,2024-04-10 14:05:00-04:00
122.65,122.65,122.53,122.53,216,2024-04-10 14:07:00-04:00
122.57,122.57,122.5,122.5,200,2024-04-10 14:08:00-04:00
122.67,122.74,122.67,122.74,868,2024-04-10 14:12:00-04:00
122.73,122.73,122.73,122.73,100,2024-04-10 14:13:00-04:00
122.87,122.87,122.61,122.61,500,2024-04-10 14:14:00-04:00
122.685,122.685,122.685,122.685,100,2024-04-10 14:16:00-04:00
122.665,122.665,122.47,122.49,1100,2024-04-10 14:17:00-04:00
122.42,122.42,122.42,122.42,100,2024-04-10 14:20:00-04:00
122.27,122.29,122.18,122.29,300,2024-04-10 14:22:00-04:00
122.38,122.38,122.38,122.38,150,2024-04-10 14:23:00-04:00
122.11,122.21,122.1,122.21,800,2024-04-10 14:24:00-04:00
122.13,122.13,122.13,122.13,200,2024-04-10 14:25:00-04:00
122.24,122.2686,122.24,122.2686,1417,2024-04-10 14:26:00-04:00
122.31,122.32,122.31,122.32,200,2024-04-10 14:27:00-04:00
122.22,122.22,122.17,122.17,400,2024-04-10 14:28:00-04:00
122.07,122.15,122.07,122.15,400,2024-04-10 14:30:00-04:00
122.15,122.18,122.1,122.18,1285,2024-04-10 14:32:00-04:00
122.09,122.09,122.06,122.06,303,2024-04-10 14:33:00-04:00
122.16,122.16,122.08,122.08,504,2024-04-10 14:34:00-04:00
122.01,122.09,122.01,122.09,3300,2024-04-10 14:36:00-04:00
122.03,122.03,121.9,121.9,900,2024-04-10 14:37:00-04:00
121.95,122.05,121.95,121.97,1091,2024-04-10 14:38:00-04:00
121.95,122.0032,121.95,122.0032,684,2024-04-10 14:39:00-04:00
121.96,121.96,121.96,121.96,200,2024-04-10 14:41:00-04:00
122.08,122.18,122.08,122.18,600,2024-04-10 14:42:00-04:00
122.1945,122.1945,122.1945,122.1945,500,2024-04-10 14:43:00-04:00
122.28,122.28,122.28,122.28,100,2024-04-10 14:44:00-04:00
122.23,122.23,122.19,122.19,578,2024-04-10 14:45:00-04:00
122.17,122.24,122.17,122.24,300,2024-04-10 14:46:00-04:00
122.14,122.14,122.1175,122.1175,200,2024-04-10 14:48:00-04:00
122.19,122.19,122.19,122.19,100,2024-04-10 14:49:00-04:00
122.14,122.24,122.135,122.24,630,2024-04-10 14:50:00-04:00
122.22,122.22,122.2096,122.2096,200,2024-04-10 14:51:00-04:00
122.13,122.13,122.07,122.1,502,2024-04-10 14:52:00-04:00
