open,high,low,close,volume,datetime
121.9,121.9,121.89,121.89,360,2024-04-10 14:55:00-04:00
121.77,121.82,121.76,121.76,392,2024-04-10 14:57:00-04:00
121.72,121.74,121.72,121.74,200,2024-04-10 14:58:00-04:00
121.81,121.81,121.735,121.735,303,2024-04-10 14:59:00-04:00
121.76,121.81,121.76,121.81,350,2024-04-10 15:00:00-04:00
121.79,121.84,121.76,121.76,403,2024-04-10 15:01:00-04:00
121.72,121.75,121.72,121.72,600,2024-04-10 15:02:00-04:00
121.77,121.82,121.75,121.75,1944,2024-04-10 15:03:00-04:00
121.86,121.86,121.81,121.81,503,2024-04-10 15:04:00-04:00
121.77,121.77,121.77,121.77,100,2024-04-10 15:05:00-04:00
121.82,121.86,121.8,121.86,1198,2024-04-10 15:06:00-04:00
121.915,122.12,121.915,122.12,300,2024-04-10 15:07:00-04:00
122.12,122.12,122.09,122.11,404,2024-04-10 15:08:00-04:00
122.12,122.12,122.1,122.1,300,2024-04-10 15:09:00-04:00
122.3036,122.3036,122.24,122.26,503,2024-04-10 15:10:00-04:00
122.305,122.415,122.305,122.415,1892,2024-04-10 15:12:00-04:00
122.42,122.59,122.42,122.53,1200,2024-04-10 15:13:00-04:00
122.64,122.81,122.64,122.72,1563,2024-04-10 15:14:00-04:00
122.78,122.78,122.75,122.75,200,2024-04-10 15:15:00-04:00
122.77,122.77,122.69,122.69,500,2024-04-10 15:16:00-04:00
122.65,122.65,122.65,122.65,384,2024-04-10 15:17:00-04:00
122.6625,122.7,122.64,122.69,2022,2024-04-10 15:18:00-04:00
122.76,122.97,122.76,122.97,929,2024-04-10 15:19:00-04:00
122.99,122.99,122.76,122.99,1371,2024-04-10 15:20:00-04:00
122.95,122.95,122.825,122.8325,600,2024-04-10 15:21:00-04:00
122.89,122.98,122.89,122.98,400,2024-04-10 15:24:00-04:00
123.01,123.01,122.97,123.0,1702,2024-04-10 15:25:00-04:00
122.91,122.9799,122.91,122.9799,500,2024-04-10 15:26:00-04:00
122.89,122.9,122.89,122.9,200,2024-04-10 15:27:00-04:00
122.92,122.93,122.92,122.93,500,2024-04-10 15:28:00-04:00
122.925,122.97,122.925,122.93,576,2024-04-10 15:29:00-04:00
122.935,122.935,122.79,122.79,2515,2024-04-10 15:30:00-04:00
122.79,122.79,122.765,122.765,200,2024-04-10 15:31:00-04:00
122.83,122.84,122.71,122.76,3102,2024-04-10 15:32:00-04:00
122.73,122.73,122.55,122.56,900,2024-04-10 15:33:00-04:00
122.58,122.71,122.58,122.67,1816,2024-04-10 15:34:00-04:00
122.68,122.68,122.53,122.53,1500,2024-04-10 15:35:00-04:00
122.54,122.56,122.5035,122.5035,640,2024-04-10 15:36:00-04:00
122.49,122.62,122.46,122.62,3682,2024-04-10 15:37:00-04:00
122.57,122.57,122.46,122.46,600,2024-04-10 15:38:00-04:00
122.415,122.415,122.38,122.38,500,2024-04-10 15:39:00-04:00
122.43,122.48,122.43,122.46,1386,2024-04-10 15:40:00-04:00
122.43,122.51,122.37,122.41,1600,2024-04-10 15:41:00-04:00
122.36,122.41,122.36,122.37,1255,2024-04-10 15:42:00-04:00
122.39,122.61,122.39,122.61,1814,2024-04-10 15:43:00-04:00
122.63,122.71,122.63,122.71,1149,2024-04-10 15:44:00-04:00
122.67,122.72,122.65,122.65,1222,2024-04-10 15:45:00-04:00
122.65,122.79,122.65,122.79,2349,2024-04-10 15:46:00-04:00
122.76,122.8,122.6901,122.6901,2007,2024-04-10 15:47:00-04:00
122.65,122.74,122.64,122.64,1317,2024-04-10 15:48:00-04:00
122.69,122.8,122.69,122.72,1401,2024-04-10 15:49:00-04:00
122.66,122.73,122.58,122.61,2606,2024-04-10 15:50:00-04:00
122.58,122.71,122.58,122.71,2414,2024-04-10 15:51:00-04:00
122.7,122.76,122.65,122.75,1652,2024-04-10 15:52:00-04:00
122.74,122.74,122.63,122.675,6944,2024-04-10 15:53:00-04:00
122.665,122.955,122.665,122.955,3485,2024-04-10 15:54:00-04:00
122.92,122.975,122.86,122.86,2254,2024-04-10 15:55:00-04:00
122.91,122.96,122.89,122.91,3918,2024-04-10 15:56:00-04:00
122.94,122.98,122.92,122.96,5257,2024-04-10 15:57:00-04:00
122.96,122.96,122.83,122.905,12906,2024-04-10 15:58:00-04:00
122.92,123.02,122.73,122.76,22501,2024-04-10 15:59:00-04:00
122.76,122.76,122.76,122.76,118821,2024-04-10 16:00:00-04:00
122.4,122.4,122.4,122.4,100,2024-04-10 16:06:00-04:00
122.4,122.4,122.4,122.4,144,2024-04-11 08:02:00-04:00
123.83,123.83,123.5092,123.785,6067,2024-04-11 09:30:00-04:00
123.92,123.92,123.92,123.92,200,2024-04-11 09:31:00-04:00
124.0,124.0,123.72,123.935,800,2024-04-11 09:32:00-04:00
123.83,123.83,123.83,123.83,100,2024-04-11 09:33:00-04:00
123.95,123.95,123.55,123.55,1125,2024-04-11 09:34:00-04:00
123.14,123.14,123.14,123.14,154,2024-04-11 09:35:00-04:00
122.87,122.87,122.615,122.615,313,2024-04-11 09:36:00-04:00
122.585,122.73,122.585,122.73,327,2024-04-11 09:37:00-04:00
122.74,122.75,122.74,122.75,467,2024-04-11 09:38:00-04:00
122.53,122.53,122.39,122.39,216,2024-04-11 09:39:00-04:00
122.3,122.3,121.88,121.88,300,2024-04-11 09:40:00-04:00
122.045,122.76,122.045,122.76,4880,2024-04-11 09:41:00-04:00
122.73,122.8484,122.66,122.8484,927,2024-04-11 09:43:00-04:00
122.645,123.08,122.645,123.08,1042,2024-04-11 09:45:00-04:00
123.02,123.02,123.02,123.02,190,2024-04-11 09:46:00-04:00
123.17,123.17,122.9,122.9,300,2024-04-11 09:47:00-04:00
122.875,122.94,122.875,122.94,200,2024-04-11 09:48:00-04:00
122.865,122.865,122.78,122.82,517,2024-04-11 09:49:00-04:00
122.725,122.7419,122.56,122.56,1100,2024-04-11 09:50:00-04:00
122.61,122.66,122.555,122.555,615,2024-04-11 09:51:00-04:00
122.62,122.62,122.62,122.62,100,2024-04-11 09:52:00-04:00
122.535,122.74,122.535,122.74,400,2024-04-11 09:54:00-04:00
122.865,123.01,122.83,122.83,730,2024-04-11 09:55:00-04:00
122.755,122.755,122.63,122.63,200,2024-04-11 09:56:00-04:00
122.64,122.64,122.625,122.625,200,2024-04-11 09:57:00-04:00
122.73,122.74,122.73,122.74,200,2024-04-11 09:58:00-04:00
122.71,122.72,122.63,122.71,1012,2024-04-11 09:59:00-04:00
122.79,122.815,122.705,122.705,954,2024-04-11 10:00:00-04:00
122.71,122.77,122.63,122.77,600,2024-04-11 10:01:00-04:00
122.78,122.78,122.78,122.78,100,2024-04-11 10:02:00-04:00
122.85,122.95,122.85,122.935,711,2024-04-11 10:03:00-04:00
123.09,123.09,122.825,122.89,1415,2024-04-11 10:04:00-04:00
123.05,123.05,122.995,122.995,1015,2024-04-11 10:05:00-04:00
123.06,123.145,123.06,123.145,200,2024-04-11 10:06:00-04:00
123.09,123.09,122.88,122.88,691,2024-04-11 10:07:00-04:00
122.865,122.865,122.865,122.865,300,2024-04-11 10:08:00-04:00
122.74,122.9,122.74,122.87,900,2024-04-11 10:09:00-04:00
122.9,122.9,122.9,122.9,100,2024-04-11 10:10:00-04:00
122.81,122.89,122.765,122.89,800,2024-04-11 10:11:00-04:00
122.785,122.785,122.785,122.785,100,2024-04-11 10:12:00-04:00
122.84,122.84,122.84,122.84,100,2024-04-11 10:14:00-04:00
122.91,122.91,122.74,122.79,522,2024-04-11 10:15:00-04:00
122.71,122.71,122.63,122.63,350,2024-04-11 10:16:00-04:00
122.5075,122.5075,122.5075,122.5075,100,2024-04-11 10:17:00-04:00
122.37,122.37,122.37,122.37,200,2024-04-11 10:19:00-04:00
122.36,122.36,122.36,122.36,100,2024-04-11 10:20:00-04:00
122.42,122.42,122.405,122.405,300,2024-04-11 10:21:00-04:00
122.295,122.295,122.295,122.295,100,2024-04-11 10:23:00-04:00
122.43,122.51,122.3966,122.3966,1086,2024-04-11 10:24:00-04:00
122.45,122.49,122.39,122.39,300,2024-04-11 10:25:00-04:00
122.4613,122.48,122.4613,122.48,345,2024-04-11 10:26:00-04:00
122.365,122.365,122.265,122.265,500,2024-04-11 10:27:00-04:00
122.08,122.08,122.08,122.08,100,2024-04-11 10:28:00-04:00
122.075,122.075,121.99,121.99,200,2024-04-11 10:29:00-04:00
121.99,122.15,121.99,122.14,313,2024-04-11 10:30:00-04:00
122.23,122.41,122.23,122.41,674,2024-04-11 10:31:00-04:00
122.43,122.43,122.3,122.3,400,2024-04-11 10:32:00-04:00
122.32,122.41,122.32,122.41,200,2024-04-11 10:33:00-04:00
122.265,122.31,122.265,122.31,300,2024-04-11 10:34:00-04:00
122.28,122.28,122.28,122.28,100,2024-04-11 10:35:00-04:00
122.0,122.045,121.9975,121.9975,300,2024-04-11 10:37:00-04:00
122.05,122.09,122.05,122.09,300,2024-04-11 10:38:00-04:00
122.105,122.24,122.105,122.2,2030,2024-04-11 10:39:00-04:00
122.28,122.4,122.28,122.33,1060,2024-04-11 10:40:00-04:00
122.36,122.36,122.36,122.36,167,2024-04-11 10:41:00-04:00
122.45,122.49,122.33,122.49,1170,2024-04-11 10:43:00-04:00
122.49,122.49,122.4,122.4,229,2024-04-11 10:44:00-04:00
122.56,122.62,122.56,122.62,307,2024-04-11 10:45:00-04:00
122.6,122.63,122.49,122.51,500,2024-04-11 10:46:00-04:00
122.38,122.38,122.38,122.38,100,2024-04-11 10:48:00-04:00
122.48,122.48,122.48,122.48,100,2024-04-11 10:49:00-04:00
122.58,122.585,122.57,122.585,367,2024-04-11 10:50:00-04:00
122.72,122.72,122.72,122.72,100,2024-04-11 10:51:00-04:00
122.54,122.54,122.54,122.54,100,2024-04-11 10:52:00-04:00
122.545,122.545,122.54,122.545,300,2024-04-11 10:53:00-04:00
122.53,122.53,122.47,122.47,300,2024-04-11 10:54:00-04:00
122.43,122.435,122.38,122.38,800,2024-04-11 10:56:00-04:00
122.39,122.39,122.39,122.39,100,2024-04-11 10:57:00-04:00
122.33,122.33,122.33,122.33,200,2024-04-11 11:00:00-04:00
122.26,122.43,122.23,122.41,1000,2024-04-11 11:01:00-04:00
122.43,122.53,122.43,122.53,262,2024-04-11 11:02:00-04:00
122.57,122.57,122.55,122.55,439,2024-04-11 11:03:00-04:00
122.65,122.65,122.64,122.64,600,2024-04-11 11:04:00-04:00
122.55,122.55,122.54,122.54,300,2024-04-11 11:08:00-04:00
122.69,122.69,122.69,122.69,100,2024-04-11 11:11:00-04:00
122.74,122.74,122.63,122.63,1011,2024-04-11 11:12:00-04:00
122.57,122.65,122.57,122.65,404,2024-04-11 11:13:00-04:00
122.66,122.66,122.66,122.66,200,2024-04-11 11:14:00-04:00
122.7,122.7,122.49,122.49,1118,2024-04-11 11:15:00-04:00
122.6,122.69,122.6,122.69,200,2024-04-11 11:16:00-04:00
122.595,122.595,122.595,122.595,100,2024-04-11 11:17:00-04:00
122.55,122.59,122.52,122.52,300,2024-04-11 11:18:00-04:00
122.51,122.67,122.51,122.67,300,2024-04-11 11:19:00-04:00
122.71,122.72,122.71,122.72,217,2024-04-11 11:21:00-04:00
122.73,122.73,122.665,122.73,352,2024-04-11 11:22:00-04:00
122.7248,122.7248,122.7248,122.7248,594,2024-04-11 11:23:00-04:00
122.83,122.83,122.74,122.74,300,2024-04-11 11:24:00-04:00
122.83,122.83,122.79,122.79,301,2024-04-11 11:25:00-04:00
122.85,122.85,122.805,122.805,400,2024-04-11 11:27:00-04:00
122.74,122.85,122.74,122.805,1128,2024-04-11 11:28:00-04:00
122.86,122.86,122.82,122.84,633,2024-04-11 11:29:00-04:00
122.78,122.78,122.76,122.76,664,2024-04-11 11:30:00-04:00
122.82,122.82,122.82,122.82,200,2024-04-11 11:31:00-04:00
122.85,122.938,122.85,122.938,634,2024-04-11 11:32:00-04:00
122.96,122.96,122.96,122.96,100,2024-04-11 11:35:00-04:00
123.06,123.06,123.06,123.06,100,2024-04-11 11:37:00-04:00
123.04,123.04,122.97,122.97,438,2024-04-11 11:38:00-04:00
123.11,123.14,123.05,123.07,1023,2024-04-11 11:39:00-04:00
123.19,123.19,123.19,123.19,100,2024-04-11 11:41:00-04:00
123.175,123.25,123.175,123.25,218,2024-04-11 11:42:00-04:00
123.14,123.25,123.14,123.14,704,2024-04-11 11:44:00-04:00
123.19,123.19,123.19,123.19,100,2024-04-11 11:45:00-04:00
123.23,123.25,123.185,123.25,400,2024-04-11 11:46:00-04:00
123.42,123.42,123.3572,123.3761,408,2024-04-11 11:48:00-04:00
123.47,123.47,123.39,123.39,479,2024-04-11 11:49:00-04:00
123.6,123.6,123.52,123.52,260,2024-04-11 11:51:00-04:00
123.53,123.64,123.53,123.64,484,2024-04-11 11:52:00-04:00
123.64,123.64,123.64,123.64,100,2024-04-11 11:53:00-04:00
123.72,123.72,123.655,123.655,283,2024-04-11 11:54:00-04:00
123.63,123.63,123.61,123.61,391,2024-04-11 11:55:00-04:00
123.67,123.765,123.66,123.74,933,2024-04-11 11:56:00-04:00
123.81,123.81,123.81,123.81,186,2024-04-11 11:58:00-04:00
123.85,123.97,123.85,123.97,312,2024-04-11 11:59:00-04:00
124.015,124.015,123.85,123.85,530,2024-04-11 12:00:00-04:00
124.0,124.0,124.0,124.0,133,2024-04-11 12:01:00-04:00
123.9,123.9,123.9,123.9,300,2024-04-11 12:02:00-04:00
123.88,123.88,123.85,123.85,500,2024-04-11 12:03:00-04:00
123.92,123.92,123.92,123.92,200,2024-04-11 12:04:00-04:00
123.75,123.75,123.656,123.685,500,2024-04-11 12:07:00-04:00
123.67,123.67,123.6,123.6,500,2024-04-11 12:08:00-04:00
123.605,123.605,123.605,123.605,200,2024-04-11 12:13:00-04:00
123.6,123.6,123.6,123.6,100,2024-04-11 12:14:00-04:00
123.53,123.53,123.53,123.53,100,2024-04-11 12:15:00-04:00
123.56,123.56,123.555,123.555,200,2024-04-11 12:16:00-04:00
123.5,123.5,123.495,123.495,400,2024-04-11 12:17:00-04:00
123.51,123.56,123.51,123.55,553,2024-04-11 12:18:00-04:00
123.55,123.55,123.45,123.45,489,2024-04-11 12:19:00-04:00
123.45,123.45,123.45,123.45,100,2024-04-11 12:20:00-04:00
123.54,123.57,123.46,123.57,812,2024-04-11 12:21:00-04:00
123.57,123.61,123.57,123.61,200,2024-04-11 12:22:00-04:00
123.66,123.66,123.66,123.66,100,2024-04-11 12:23:00-04:00
123.66,123.67,123.66,123.67,600,2024-04-11 12:24:00-04:00
123.71,123.71,123.63,123.6433,718,2024-04-11 12:26:00-04:00
123.58,123.58,123.58,123.58,100,2024-04-11 12:27:00-04:00
123.52,123.5398,123.52,123.5398,257,2024-04-11 12:28:00-04:00
123.56,123.56,123.56,123.56,100,2024-04-11 12:29:00-04:00
123.57,123.57,123.53,123.53,200,2024-04-11 12:30:00-04:00
123.52,123.58,123.52,123.58,700,2024-04-11 12:32:00-04:00
123.55,123.55,123.55,123.55,100,2024-04-11 12:33:00-04:00
123.6,123.6,123.6,123.6,200,2024-04-11 12:34:00-04:00
123.535,123.535,123.535,123.535,100,2024-04-11 12:35:00-04:00
123.5505,123.5505,123.5505,123.5505,143,2024-04-11 12:36:00-04:00
123.56,123.56,123.56,123.56,156,2024-04-11 12:38:00-04:00
123.49,123.49,123.48,123.48,200,2024-04-11 12:39:00-04:00
123.53,123.53,123.49,123.49,268,2024-04-11 12:40:00-04:00
123.55,123.6,123.55,123.6,809,2024-04-11 12:41:00-04:00
123.6,123.6,123.565,123.6,1600,2024-04-11 12:42:00-04:00
123.61,123.61,123.61,123.61,121,2024-04-11 12:43:00-04:00
123.58,123.58,123.58,123.58,301,2024-04-11 12:44:00-04:00
123.69,123.715,123.69,123.715,200,2024-04-11 12:50:00-04:00
123.69,123.705,123.65,123.65,300,2024-04-11 12:52:00-04:00
123.69,123.69,123.69,123.69,100,2024-04-11 12:54:00-04:00
123.695,123.695,123.695,123.695,100,2024-04-11 12:56:00-04:00
123.63,123.66,123.61,123.64,1000,2024-04-11 12:57:00-04:00
123.69,123.69,123.645,123.645,400,2024-04-11 12:58:00-04:00
123.72,123.76,123.72,123.76,334,2024-04-11 12:59:00-04:00
123.74,123.79,123.71,123.71,300,2024-04-11 13:00:00-04:00
123.65,123.71,123.63,123.71,500,2024-04-11 13:01:00-04:00
123.76,123.76,123.76,123.76,100,2024-04-11 13:03:00-04:00
123.96,124.01,123.96,124.01,300,2024-04-11 13:04:00-04:00
123.995,123.995,123.995,123.995,100,2024-04-11 13:05:00-04:00
123.96,123.96,123.96,123.96,105,2024-04-11 13:06:00-04:00
124.13,124.13,124.13,124.13,200,2024-04-11 13:07:00-04:00
124.14,124.15,124.1,124.1,400,2024-04-11 13:08:00-04:00
124.0,124.05,124.0,124.05,210,2024-04-11 13:09:00-04:00
124.09,124.09,124.09,124.09,174,2024-04-11 13:10:00-04:00
124.205,124.205,124.12,124.15,300,2024-04-11 13:13:00-04:00
124.15,124.15,124.15,124.15,304,2024-04-11 13:15:00-04:00
124.115,124.115,124.115,124.115,100,2024-04-11 13:16:00-04:00
124.18,124.18,124.18,124.18,100,2024-04-11 13:17:00-04:00
124.28,124.28,124.28,124.28,100,2024-04-11 13:19:00-04:00
124.39,124.39,124.39,124.39,100,2024-04-11 13:20:00-04:00
124.315,124.315,124.315,124.315,100,2024-04-11 13:21:00-04:00
124.33,124.33,124.23,124.23,200,2024-04-11 13:22:00-04:00
124.19,124.19,124.19,124.19,108,2024-04-11 13:24:00-04:00
124.225,124.29,124.225,124.29,415,2024-04-11 13:27:00-04:00
124.24,124.24,124.24,124.24,100,2024-04-11 13:28:00-04:00
124.29,124.29,124.29,124.29,100,2024-04-11 13:29:00-04:00
124.3416,124.3416,124.24,124.24,582,2024-04-11 13:30:00-04:00
124.24,124.3,124.24,124.3,311,2024-04-11 13:33:00-04:00
124.32,124.35,124.32,124.35,378,2024-04-11 13:34:00-04:00
124.33,124.36,124.31,124.36,600,2024-04-11 13:35:00-04:00
124.365,124.43,124.335,124.43,818,2024-04-11 13:36:00-04:00
124.36,124.36,124.36,124.36,100,2024-04-11 13:37:00-04:00
124.31,124.35,124.29,124.3,600,2024-04-11 13:38:00-04:00
124.2001,124.24,124.2001,124.24,225,2024-04-11 13:39:00-04:00
124.27,124.27,124.27,124.27,144,2024-04-11 13:40:00-04:00
124.305,124.39,124.29,124.29,623,2024-04-11 13:43:00-04:00
124.37,124.37,124.2961,124.2961,225,2024-04-11 13:45:00-04:00
124.345,124.345,124.345,124.345,100,2024-04-11 13:46:00-04:00
124.2975,124.35,124.22,124.22,832,2024-04-11 13:47:00-04:00
124.275,124.275,124.275,124.275,150,2024-04-11 13:48:00-04:00
124.32,124.36,124.32,124.32,804,2024-04-11 13:49:00-04:00
124.25,124.25,124.25,124.25,100,2024-04-11 13:52:00-04:00
124.25,124.29,124.25,124.29,200,2024-04-11 13:55:00-04:00
124.31,124.32,124.28,124.28,670,2024-04-11 13:56:00-04:00
124.29,124.29,124.22,124.23,700,2024-04-11 13:57:00-04:00
124.255,124.3,124.255,124.3,700,2024-04-11 14:00:00-04:00
124.33,124.34,124.2947,124.305,1401,2024-04-11 14:01:00-04:00
124.29,124.49,124.29,124.49,1207,2024-04-11 14:02:00-04:00
124.4,124.4,124.37,124.37,644,2024-04-11 14:04:00-04:00
124.45,124.45,124.45,124.45,200,2024-04-11 14:05:00-04:00
124.435,124.5,124.435,124.5,446,2024-04-11 14:06:00-04:00
124.53,124.64,124.53,124.63,600,2024-04-11 14:07:00-04:00
124.69,124.7,124.69,124.69,502,2024-04-11 14:08:00-04:00
124.6,124.6,124.58,124.58,300,2024-04-11 14:09:00-04:00
124.52,124.52,124.52,124.52,100,2024-04-11 14:10:00-04:00
124.35,124.42,124.305,124.305,650,2024-04-11 14:11:00-04:00
124.33,124.34,124.33,124.34,200,2024-04-11 14:12:00-04:00
124.26,124.26,124.26,124.26,100,2024-04-11 14:14:00-04:00
124.205,124.26,124.205,124.26,200,2024-04-11 14:15:00-04:00
124.27,124.29,124.27,124.29,645,2024-04-11 14:16:00-04:00
124.3,124.33,124.3,124.33,513,2024-04-11 14:17:00-04:00
124.24,124.24,124.24,124.24,100,2024-04-11 14:18:00-04:00
124.29,124.29,124.29,124.29,180,2024-04-11 14:19:00-04:00
124.33,124.35,124.33,124.35,200,2024-04-11 14:20:00-04:00
124.22,124.22,124.195,124.195,2298,2024-04-11 14:22:00-04:00
124.225,124.3,124.225,124.28,2183,2024-04-11 14:23:00-04:00
124.35,124.36,124.31,124.36,841,2024-04-11 14:24:00-04:00
124.33,124.35,124.33,124.35,200,2024-04-11 14:27:00-04:00
124.41,124.41,124.32,124.32,500,2024-04-11 14:30:00-04:00
124.38,124.44,124.38,124.43,770,2024-04-11 14:31:00-04:00
124.46,124.51,124.46,124.49,400,2024-04-11 14:32:00-04:00
124.48,124.53,124.48,124.53,224,2024-04-11 14:33:00-04:00
124.53,124.53,124.53,124.53,145,2024-04-11 14:36:00-04:00
124.46,124.46,124.411,124.411,325,2024-04-11 14:37:00-04:00
124.48,124.48,124.48,124.48,300,2024-04-11 14:38:00-04:00
124.52,124.52,124.52,124.52,100,2024-04-11 14:39:00-04:00
124.51,124.51,124.51,124.51,202,2024-04-11 14:40:00-04:00
124.52,124.52,124.52,124.52,103,2024-04-11 14:41:00-04:00
124.54,124.55,124.54,124.54,824,2024-04-11 14:42:00-04:00
124.55,124.56,124.55,124.56,200,2024-04-11 14:43:00-04:00
124.54,124.54,124.495,124.495,422,2024-04-11 14:44:00-04:00
124.51,124.51,124.46,124.46,200,2024-04-11 14:45:00-04:00
124.49,124.49,124.48,124.48,207,2024-04-11 14:46:00-04:00
124.39,124.42,124.33,124.33,908,2024-04-11 14:50:00-04:00
124.21,124.2599,124.11,124.13,1247,2024-04-11 14:53:00-04:00
124.13,124.17,124.13,124.13,600,2024-04-11 14:54:00-04:00
124.16,124.16,124.14,124.14,300,2024-04-11 14:55:00-04:00
124.17,124.21,124.16,124.21,821,2024-04-11 14:56:00-04:00
124.25,124.25,124.25,124.25,200,2024-04-11 14:57:00-04:00
124.28,124.33,124.26,124.31,1009,2024-04-11 14:58:00-04:00
124.31,124.31,124.31,124.31,100,2024-04-11 14:59:00-04:00
124.33,124.33,124.25,124.25,432,2024-04-11 15:00:00-04:00
124.27,124.29,124.27,124.28,894,2024-04-11 15:01:00-04:00
124.24,124.26,124.2287,124.26,450,2024-04-11 15:02:00-04:00
124.23,124.23,124.23,124.23,150,2024-04-11 15:03:00-04:00
124.22,124.26,124.22,124.26,200,2024-04-11 15:04:00-04:00
124.28,124.36,124.28,124.36,602,2024-04-11 15:05:00-04:00
124.3,124.3,124.25,124.25,200,2024-04-11 15:06:00-04:00
124.34,124.36,124.34,124.36,200,2024-04-11 15:07:00-04:00
124.32,124.32,124.21,124.22,1000,2024-04-11 15:08:00-04:00
124.25,124.2599,124.25,124.2599,930,2024-04-11 15:09:00-04:00
124.1799,124.1799,124.08,124.08,215,2024-04-11 15:11:00-04:00
124.03,124.04,124.01,124.04,557,2024-04-11 15:12:00-04:00
123.94,123.94,123.94,123.94,100,2024-04-11 15:13:00-04:00
123.92,123.96,123.87,123.87,5699,2024-04-11 15:14:00-04:00
123.85,123.91,123.85,123.88,773,2024-04-11 15:16:00-04:00
123.85,123.85,123.85,123.85,100,2024-04-11 15:17:00-04:00
123.99,123.99,123.91,123.91,200,2024-04-11 15:18:00-04:00
123.91,123.93,123.91,123.93,300,2024-04-11 15:19:00-04:00
123.99,123.99,123.99,123.99,100,2024-04-11 15:20:00-04:00
124.02,124.02,124.02,124.02,100,2024-04-11 15:21:00-04:00
124.0401,124.1,124.0401,124.1,700,2024-04-11 15:22:00-04:00
124.04,124.05,124.02,124.05,700,2024-04-11 15:23:00-04:00
123.94,123.94,123.94,123.94,145,2024-04-11 15:24:00-04:00
123.96,123.98,123.96,123.97,510,2024-04-11 15:25:00-04:00
123.99,124.02,123.98,123.98,405,2024-04-11 15:26:00-04:00
124.005,124.01,123.92,123.92,769,2024-04-11 15:27:00-04:00
123.94,123.95,123.88,123.88,716,2024-04-11 15:28:00-04:00
123.945,123.98,123.94,123.94,1000,2024-04-11 15:29:00-04:00
123.87,123.89,123.87,123.89,200,2024-04-11 15:30:00-04:00
123.81,123.81,123.81,123.81,100,2024-04-11 15:31:00-04:00
123.84,123.84,123.84,123.84,305,2024-04-11 15:32:00-04:00
123.72,123.72,123.72,123.72,100,2024-04-11 15:33:00-04:00
123.69,123.73,123.66,123.73,1902,2024-04-11 15:34:00-04:00
123.68,123.76,123.68,123.76,402,2024-04-11 15:35:00-04:00
123.75,123.8028,123.75,123.77,728,2024-04-11 15:36:00-04:00
123.72,123.72,123.68,123.68,400,2024-04-11 15:37:00-04:00
123.71,123.71,123.69,123.69,300,2024-04-11 15:38:00-04:00
123.715,123.75,123.715,123.72,300,2024-04-11 15:39:00-04:00
123.79,123.85,123.79,123.85,800,2024-04-11 15:40:00-04:00
123.86,123.93,123.86,123.93,565,2024-04-11 15:41:00-04:00
123.9,123.9,123.9,123.9,100,2024-04-11 15:42:00-04:00
123.9,123.92,123.9,123.92,393,2024-04-11 15:43:00-04:00
123.9,123.9,123.9,123.9,300,2024-04-11 15:44:00-04:00
123.89,123.99,123.89,123.95,819,2024-04-11 15:45:00-04:00
123.92,123.92,123.87,123.88,553,2024-04-11 15:46:00-04:00
123.89,123.9,123.76,123.76,1000,2024-04-11 15:47:00-04:00
123.74,123.85,123.74,123.84,1310,2024-04-11 15:48:00-04:00
123.85,123.85,123.8,123.8,650,2024-04-11 15:49:00-04:00
123.74,123.77,123.67,123.67,900,2024-04-11 15:50:00-04:00
123.56,123.72,123.56,123.71,3056,2024-04-11 15:51:00-04:00
123.74,123.74,123.7,123.7,1056,2024-04-11 15:52:00-04:00
123.71,123.845,123.71,123.83,1556,2024-04-11 15:53:00-04:00
123.85,123.94,123.79,123.92,2672,2024-04-11 15:54:00-04:00
123.91,124.01,123.91,123.935,1950,2024-04-11 15:55:00-04:00
123.92,123.965,123.89,123.89,2318,2024-04-11 15:56:00-04:00
123.88,123.93,123.83,123.86,4362,2024-04-11 15:57:00-04:00
123.86,123.88,123.75,123.79,9023,2024-04-11 15:58:00-04:00
123.78,123.95,123.78,123.87,30929,2024-04-11 15:59:00-04:00
123.9,123.9,123.9,123.9,231650,2024-04-11 16:00:00-04:00
123.7623,123.7623,123.7623,123.7623,676,2024-04-11 16:05:00-04:00
