open,high,low,close,volume,datetime
69.01,69.67,68.69,69.01,393672,2016-11-03 01:00:00-04:00
69.18,69.18,68.11,68.26,609750,2016-11-04 01:00:00-04:00
69.36,69.61,68.68,69.05,664408,2016-11-07 01:00:00-05:00
68.98,69.64,68.49,69.57,632626,2016-11-08 01:00:00-05:00
69.61,70.5499,68.18,70.11,949871,2016-11-09 01:00:00-05:00
70.72,71.94,70.4566,71.68,685698,2016-11-10 01:00:00-05:00
71.32,71.83,71.26,71.52,408305,2016-11-11 01:00:00-05:00
71.72,72.41,71.36,72.39,670666,2016-11-14 01:00:00-05:00
72.05,72.8,71.98,72.6,646256,2016-11-15 01:00:00-05:00
72.52,72.52,71.59,72.16,396777,2016-11-16 01:00:00-05:00
72.32,74.06,72.2,74.02,731537,2016-11-17 01:00:00-05:00
73.98,74.73,73.6101,74.47,795937,2016-11-18 01:00:00-05:00
74.86,75.12,74.45,75.1,782943,2016-11-21 01:00:00-05:00
75.54,75.555,74.99,75.28,799624,2016-11-22 01:00:00-05:00
75.28,75.93,75.07,75.9,623346,2016-11-23 01:00:00-05:00
76.08,76.83,75.9899,76.68,392191,2016-11-25 01:00:00-05:00
76.68,76.92,76.27,76.59,877972,2016-11-28 01:00:00-05:00
76.83,77.44,76.4,77.11,859283,2016-11-29 01:00:00-05:00
77.27,77.43,76.46,76.74,2028130,2016-11-30 01:00:00-05:00
76.93,77.3435,76.65,77.12,630945,2016-12-01 01:00:00-05:00
77.12,77.19,76.69,76.88,493593,2016-12-02 01:00:00-05:00
77.25,77.3,76.47,76.83,573841,2016-12-05 01:00:00-05:00
76.85,77.13,75.84,77.11,669933,2016-12-06 01:00:00-05:00
77.2,78.06,76.95,78.02,699906,2016-12-07 01:00:00-05:00
78.07,78.5655,77.6223,78.25,476988,2016-12-08 01:00:00-05:00
78.25,78.4772,77.51,78.21,522530,2016-12-09 01:00:00-05:00
77.7,78.85,77.7,78.84,611207,2016-12-12 01:00:00-05:00
79.25,79.6,78.04,78.36,579595,2016-12-13 01:00:00-05:00
78.36,78.52,77.0,77.15,623923,2016-12-14 01:00:00-05:00
77.37,77.77,76.76,77.28,529232,2016-12-15 01:00:00-05:00
77.29,77.3,75.55,75.65,2559875,2016-12-16 01:00:00-05:00
75.67,76.59,75.5701,76.46,520594,2016-12-19 01:00:00-05:00
76.75,76.88,76.02,76.51,414149,2016-12-20 01:00:00-05:00
76.6,76.87,76.16,76.19,477046,2016-12-21 01:00:00-05:00
76.19,76.66,75.8,76.29,323061,2016-12-22 01:00:00-05:00
76.16,76.57,76.0186,76.49,310172,2016-12-23 01:00:00-05:00
76.81,76.86,76.27,76.57,305187,2016-12-27 01:00:00-05:00
76.59,76.76,75.93,75.96,264342,2016-12-28 01:00:00-05:00
75.84,76.3,75.77,75.87,303350,2016-12-29 01:00:00-05:00
75.87,75.99,75.52,75.75,471592,2016-12-30 01:00:00-05:00
76.26,76.71,75.05,75.79,496641,2017-01-03 01:00:00-05:00
76.1,76.3284,75.69,76.07,443578,2017-01-04 01:00:00-05:00
76.03,76.6,75.21,75.76,419345,2017-01-05 01:00:00-05:00
75.83,76.0399,75.37,75.78,353979,2017-01-06 01:00:00-05:00
75.45,75.51,74.49,74.5,382196,2017-01-09 01:00:00-05:00
74.37,75.09,74.33,74.52,325562,2017-01-10 01:00:00-05:00
74.5,74.9,74.18,74.89,329770,2017-01-11 01:00:00-05:00
74.6,75.0215,69.69,69.91,1548616,2017-01-12 01:00:00-05:00
69.86,70.87,69.78,70.06,1004550,2017-01-13 01:00:00-05:00
70.11,70.8,69.52,69.74,758239,2017-01-17 01:00:00-05:00
69.57,70.58,69.2501,70.54,567247,2017-01-18 01:00:00-05:00
70.51,70.54,69.57,69.89,628041,2017-01-19 01:00:00-05:00
70.09,70.6,69.7,70.27,562308,2017-01-20 01:00:00-05:00
70.25,70.39,69.375,69.73,438387,2017-01-23 01:00:00-05:00
70.02,70.3,69.84,70.09,574464,2017-01-24 01:00:00-05:00
70.46,71.17,70.4,71.11,510526,2017-01-25 01:00:00-05:00
70.95,71.42,70.45,70.68,858866,2017-01-26 01:00:00-05:00
70.85,70.85,70.03,70.62,525409,2017-01-27 01:00:00-05:00
70.53,70.59,69.73,70.04,473074,2017-01-30 01:00:00-05:00
70.0,70.58,69.855,70.58,941627,2017-01-31 01:00:00-05:00
70.82,71.09,69.78,70.06,524066,2017-02-01 01:00:00-05:00
69.48,70.69,69.48,70.65,468820,2017-02-02 01:00:00-05:00
71.48,71.79,70.84,71.43,610089,2017-02-03 01:00:00-05:00
71.2,71.35,70.72,70.79,451520,2017-02-06 01:00:00-05:00
70.75,71.07,70.05,70.43,541223,2017-02-07 01:00:00-05:00
70.51,70.81,70.19,70.34,569713,2017-02-08 01:00:00-05:00
68.25,70.34,68.24,70.25,746929,2017-02-09 01:00:00-05:00
70.25,71.19,70.2101,71.06,551826,2017-02-10 01:00:00-05:00
71.32,72.01,71.07,71.75,533572,2017-02-13 01:00:00-05:00
71.84,72.51,71.83,72.39,459228,2017-02-14 01:00:00-05:00
72.19,72.85,72.05,72.82,456798,2017-02-15 01:00:00-05:00
72.83,73.1,72.56,73.09,351807,2017-02-16 01:00:00-05:00
72.88,72.91,72.35,72.67,497003,2017-02-17 01:00:00-05:00
72.91,73.0,72.36,72.85,444238,2017-02-21 01:00:00-05:00
72.75,73.18,72.59,72.93,397700,2017-02-22 01:00:00-05:00
72.93,73.44,72.75,73.34,408590,2017-02-23 01:00:00-05:00
73.17,73.53,72.91,73.49,318696,2017-02-24 01:00:00-05:00
73.63,73.7534,72.84,73.06,328813,2017-02-27 01:00:00-05:00
73.06,73.27,72.65,72.96,616554,2017-02-28 01:00:00-05:00
74.09,75.23,74.09,75.15,597293,2017-03-01 01:00:00-05:00
75.18,75.35,74.27,74.3,486996,2017-03-02 01:00:00-05:00
74.09,74.36,73.64,73.965,584729,2017-03-03 01:00:00-05:00
73.84,73.99,73.14,73.18,502422,2017-03-06 01:00:00-05:00
72.68,73.44,72.68,73.17,404662,2017-03-07 01:00:00-05:00
73.28,73.75,72.76,72.76,463022,2017-03-08 01:00:00-05:00
73.05,73.59,72.97,73.42,432360,2017-03-09 01:00:00-05:00
73.74,74.02,73.27,73.97,473917,2017-03-10 01:00:00-05:00
73.82,73.95,73.5601,73.91,407854,2017-03-13 01:00:00-04:00
73.58,74.49,73.54,74.1,429159,2017-03-14 01:00:00-04:00
74.33,75.09,73.84,74.95,598265,2017-03-15 01:00:00-04:00
74.79,75.29,74.52,74.7,435051,2017-03-16 01:00:00-04:00
74.87,75.33,74.32,75.18,1542929,2017-03-17 01:00:00-04:00
74.62,74.96,73.95,74.22,396001,2017-03-20 01:00:00-04:00
74.55,74.55,72.7,72.78,603067,2017-03-21 01:00:00-04:00
72.5,73.04,72.055,72.75,452455,2017-03-22 01:00:00-04:00
72.77,73.4407,72.6,72.74,282470,2017-03-23 01:00:00-04:00
72.8,72.89,71.66,71.88,514487,2017-03-24 01:00:00-04:00
71.0,71.82,70.89,71.66,392508,2017-03-27 01:00:00-04:00
71.66,72.68,71.4,72.5,424847,2017-03-28 01:00:00-04:00
72.27,72.51,71.74,71.75,341732,2017-03-29 01:00:00-04:00
71.63,72.4099,71.59,72.33,329187,2017-03-30 01:00:00-04:00
72.22,72.69,72.13,72.27,391271,2017-03-31 01:00:00-04:00
72.43,72.56,71.37,71.58,386715,2017-04-03 01:00:00-04:00
71.39,71.8,71.16,71.56,510442,2017-04-04 01:00:00-04:00
71.7,71.7636,70.64,70.81,577699,2017-04-05 01:00:00-04:00
70.78,71.196,70.34,70.85,492928,2017-04-06 01:00:00-04:00
70.44,71.415,70.1224,70.24,771025,2017-04-07 01:00:00-04:00
70.37,71.38,70.28,71.24,639677,2017-04-10 01:00:00-04:00
70.79,71.565,70.69,71.39,376825,2017-04-11 01:00:00-04:00
71.27,71.3334,70.5,70.87,449083,2017-04-12 01:00:00-04:00
70.83,71.17,70.345,70.46,409013,2017-04-13 01:00:00-04:00
70.63,71.61,70.6109,71.6,401774,2017-04-17 01:00:00-04:00
70.99,71.09,69.98,70.56,674084,2017-04-18 01:00:00-04:00
70.9,71.09,69.76,70.04,578289,2017-04-19 01:00:00-04:00
70.08,70.54,69.65,70.45,662768,2017-04-20 01:00:00-04:00
70.4,71.08,69.97,70.18,613107,2017-04-21 01:00:00-04:00
71.28,71.62,71.04,71.46,578795,2017-04-24 01:00:00-04:00
71.67,72.3525,71.55,71.82,445270,2017-04-25 01:00:00-04:00
71.83,72.65,71.68,71.88,626415,2017-04-26 01:00:00-04:00
72.0,73.29,71.48,73.04,661408,2017-04-27 01:00:00-04:00
73.29,73.29,72.04,72.09,971505,2017-04-28 01:00:00-04:00
72.22,72.3938,70.64,71.12,832737,2017-05-01 01:00:00-04:00
71.37,71.57,70.98,71.06,465900,2017-05-02 01:00:00-04:00
71.14,71.86,70.86,71.18,778528,2017-05-03 01:00:00-04:00
71.26,71.76,70.58,70.96,814642,2017-05-04 01:00:00-04:00
71.29,71.33,70.53,70.83,567869,2017-05-05 01:00:00-04:00
70.9,71.0,69.89,69.92,437734,2017-05-08 01:00:00-04:00
70.03,70.22,68.78,68.99,623401,2017-05-09 01:00:00-04:00
68.97,69.66,68.88,69.21,701487,2017-05-10 01:00:00-04:00
68.87,69.61,68.79,69.38,592994,2017-05-11 01:00:00-04:00
69.07,69.8,69.0,69.06,510249,2017-05-12 01:00:00-04:00
69.08,69.81,69.08,69.62,602395,2017-05-15 01:00:00-04:00
69.61,69.77,69.23,69.33,350295,2017-05-16 01:00:00-04:00
68.58,69.0,68.5,68.69,738412,2017-05-17 01:00:00-04:00
68.76,69.555,68.49,68.98,733408,2017-05-18 01:00:00-04:00
69.15,69.555,68.77,69.04,522287,2017-05-19 01:00:00-04:00
69.25,69.65,69.06,69.53,347915,2017-05-22 01:00:00-04:00
69.73,69.83,69.31,69.57,405889,2017-05-23 01:00:00-04:00
69.79,69.975,69.49,69.7,303379,2017-05-24 01:00:00-04:00
69.82,70.52,69.74,70.45,504600,2017-05-25 01:00:00-04:00
70.33,70.45,69.845,69.91,436152,2017-05-26 01:00:00-04:00
69.66,69.77,69.14,69.53,484207,2017-05-30 01:00:00-04:00
69.81,70.17,69.36,70.08,798567,2017-05-31 01:00:00-04:00
69.99,70.93,69.9,70.93,550723,2017-06-01 01:00:00-04:00
70.89,71.03,70.545,70.72,481503,2017-06-02 01:00:00-04:00
70.52,70.86,70.29,70.34,467303,2017-06-05 01:00:00-04:00
69.95,70.34,69.44,69.48,539585,2017-06-06 01:00:00-04:00
69.72,69.74,69.29,69.56,627487,2017-06-07 01:00:00-04:00
69.73,70.56,69.6,70.46,548287,2017-06-08 01:00:00-04:00
70.61,71.81,70.61,71.78,522907,2017-06-09 01:00:00-04:00
71.72,73.09,71.6201,73.02,714921,2017-06-12 01:00:00-04:00
73.3,73.3,72.5201,72.88,495272,2017-06-13 01:00:00-04:00
72.71,73.25,72.43,73.05,396797,2017-06-14 01:00:00-04:00
72.57,73.96,72.57,73.89,390076,2017-06-15 01:00:00-04:00
73.93,73.98,73.32,73.75,890718,2017-06-16 01:00:00-04:00
73.42,73.54,72.84,73.1,464183,2017-06-19 01:00:00-04:00
72.97,73.1,72.34,72.38,390725,2017-06-20 01:00:00-04:00
72.42,72.53,71.54,71.62,373969,2017-06-21 01:00:00-04:00
71.55,71.71,71.1601,71.46,409634,2017-06-22 01:00:00-04:00
71.57,71.72,71.0,71.23,554951,2017-06-23 01:00:00-04:00
71.26,72.0366,71.23,71.96,320054,2017-06-26 01:00:00-04:00
72.04,72.34,71.52,71.92,377348,2017-06-27 01:00:00-04:00
72.37,72.93,71.98,72.55,318467,2017-06-28 01:00:00-04:00
72.94,73.19,72.0,72.42,502888,2017-06-29 01:00:00-04:00
72.89,72.92,72.165,72.45,687020,2017-06-30 01:00:00-04:00
72.94,74.35,72.94,73.1,0,2017-07-03 01:00:00-04:00
73.35,73.35,72.22,72.56,455144,2017-07-05 01:00:00-04:00
72.52,72.62,72.02,72.2,576309,2017-07-06 01:00:00-04:00
72.44,73.0501,72.13,72.66,520691,2017-07-07 01:00:00-04:00
72.51,72.67,72.11,72.15,534685,2017-07-10 01:00:00-04:00
72.11,72.26,71.6,71.84,387745,2017-07-11 01:00:00-04:00
71.88,72.0353,71.64,71.98,391462,2017-07-12 01:00:00-04:00
72.11,72.76,71.71,72.5,412643,2017-07-13 01:00:00-04:00
72.23,72.96,71.88,72.69,337501,2017-07-14 01:00:00-04:00
72.62,72.99,72.25,72.73,462151,2017-07-17 01:00:00-04:00
72.35,72.59,71.95,72.37,390026,2017-07-18 01:00:00-04:00
72.39,73.43,72.3,73.31,384709,2017-07-19 01:00:00-04:00
73.33,74.09,72.95,74.06,402718,2017-07-20 01:00:00-04:00
73.91,74.6,73.91,74.42,385213,2017-07-21 01:00:00-04:00
74.49,75.335,74.44,75.26,385116,2017-07-24 01:00:00-04:00
75.8,75.95,75.42,75.69,520747,2017-07-25 01:00:00-04:00
75.79,75.79,74.795,74.99,425668,2017-07-26 01:00:00-04:00
75.09,75.59,74.55,75.16,607627,2017-07-27 01:00:00-04:00
75.16,75.87,75.03,75.81,370945,2017-07-28 01:00:00-04:00
75.9,76.43,75.79,76.16,583750,2017-07-31 01:00:00-04:00
76.34,76.715,75.9,76.49,641462,2017-08-01 01:00:00-04:00
76.89,77.77,76.49,77.2,622549,2017-08-02 01:00:00-04:00
81.98,81.98,78.8,80.52,1043701,2017-08-03 01:00:00-04:00
80.62,81.14,80.0001,80.3,549473,2017-08-04 01:00:00-04:00
80.37,80.54,79.76,79.91,515483,2017-08-07 01:00:00-04:00
79.99,80.67,79.67,79.75,537115,2017-08-08 01:00:00-04:00
79.48,80.35,79.21,80.33,359592,2017-08-09 01:00:00-04:00
80.0,80.35,79.4,79.62,396918,2017-08-10 01:00:00-04:00
79.93,80.17,78.91,79.0,359665,2017-08-11 01:00:00-04:00
79.64,79.92,79.3801,79.53,499372,2017-08-14 01:00:00-04:00
79.75,79.82,79.18,79.44,405455,2017-08-15 01:00:00-04:00
79.4,79.84,79.02,79.11,417257,2017-08-16 01:00:00-04:00
79.03,79.17,77.56,77.65,462645,2017-08-17 01:00:00-04:00
77.46,77.95,76.78,77.34,684003,2017-08-18 01:00:00-04:00
77.44,77.44,76.55,76.98,689615,2017-08-21 01:00:00-04:00
77.24,77.59,76.81,77.47,596069,2017-08-22 01:00:00-04:00
77.04,77.33,76.77,76.85,366499,2017-08-23 01:00:00-04:00
76.97,77.14,76.35,76.43,381235,2017-08-24 01:00:00-04:00
76.77,77.64,76.7,77.46,331475,2017-08-25 01:00:00-04:00
77.59,77.6125,76.63,77.09,382507,2017-08-28 01:00:00-04:00
76.73,77.1,76.6,76.78,308435,2017-08-29 01:00:00-04:00
76.68,77.15,76.53,76.83,359106,2017-08-30 01:00:00-04:00
76.92,77.1,76.69,76.84,434854,2017-08-31 01:00:00-04:00
77.16,77.56,76.83,76.96,408401,2017-09-01 01:00:00-04:00
76.94,76.94,74.58,74.77,551849,2017-09-05 01:00:00-04:00
74.94,75.71,74.62,75.12,620317,2017-09-06 01:00:00-04:00
75.07,75.07,72.88,73.67,746230,2017-09-07 01:00:00-04:00
73.42,75.97,73.42,75.77,639908,2017-09-08 01:00:00-04:00
76.21,77.09,76.1,76.52,514004,2017-09-11 01:00:00-04:00
76.34,76.6899,76.0,76.65,393479,2017-09-12 01:00:00-04:00
76.5,76.61,75.83,75.94,504985,2017-09-13 01:00:00-04:00
75.87,76.0103,75.25,75.62,461772,2017-09-14 01:00:00-04:00
75.54,75.79,74.78,75.22,1390942,2017-09-15 01:00:00-04:00
75.52,76.29,75.02,76.08,707099,2017-09-18 01:00:00-04:00
76.3,76.45,75.85,76.04,407998,2017-09-19 01:00:00-04:00
76.12,76.4,75.8,76.33,308031,2017-09-20 01:00:00-04:00
75.96,76.35,75.1181,75.58,297107,2017-09-21 01:00:00-04:00
75.52,76.0,75.485,75.88,223041,2017-09-22 01:00:00-04:00
75.68,76.45,75.57,76.32,282366,2017-09-25 01:00:00-04:00
76.31,76.7,75.615,76.17,414223,2017-09-26 01:00:00-04:00
76.7,77.18,76.23,76.9,389020,2017-09-27 01:00:00-04:00
76.66,77.545,76.53,77.38,325395,2017-09-28 01:00:00-04:00
77.32,77.32,76.42,76.57,555038,2017-09-29 01:00:00-04:00
76.45,77.58,76.251,77.5,332613,2017-10-02 01:00:00-04:00
77.1,77.39,76.62,77.16,415712,2017-10-03 01:00:00-04:00
77.02,77.54,76.59,77.38,314484,2017-10-04 01:00:00-04:00
77.58,77.7638,77.04,77.39,333723,2017-10-05 01:00:00-04:00
77.54,77.73,76.45,76.7,561722,2017-10-06 01:00:00-04:00
76.86,76.995,76.25,76.36,302906,2017-10-09 01:00:00-04:00
76.26,77.19,76.26,77.12,319357,2017-10-10 01:00:00-04:00
77.07,77.23,76.63,76.94,344306,2017-10-11 01:00:00-04:00
76.79,76.8998,75.53,75.93,520584,2017-10-12 01:00:00-04:00
75.94,77.06,75.77,76.47,393623,2017-10-13 01:00:00-04:00
76.7,77.29,76.13,76.42,485186,2017-10-16 01:00:00-04:00
76.51,76.52,75.78,75.93,307960,2017-10-17 01:00:00-04:00
76.11,76.24,75.69,76.0,391155,2017-10-18 01:00:00-04:00
75.75,76.26,75.494,76.19,528767,2017-10-19 01:00:00-04:00
76.66,76.75,75.92,76.46,620218,2017-10-20 01:00:00-04:00
76.56,76.56,75.83,76.12,309434,2017-10-23 01:00:00-04:00
76.17,76.39,75.735,76.26,683157,2017-10-24 01:00:00-04:00
76.18,76.2075,75.28,75.75,372340,2017-10-25 01:00:00-04:00
75.99,76.505,75.42,76.02,416085,2017-10-26 01:00:00-04:00
74.96,76.08,70.5,71.03,1189936,2017-10-27 01:00:00-04:00
70.79,71.6,70.28,70.41,661326,2017-10-30 01:00:00-04:00
70.27,70.69,70.07,70.17,651166,2017-10-31 01:00:00-04:00
70.26,71.12,70.21,70.71,564987,2017-11-01 01:00:00-04:00
70.78,72.61,70.735,72.56,1020969,2017-11-02 01:00:00-04:00
72.46,72.92,71.77,72.57,813209,2017-11-03 01:00:00-04:00
72.34,73.67,72.06,73.27,527539,2017-11-06 01:00:00-05:00
73.06,74.07,72.4994,72.87,543045,2017-11-07 01:00:00-05:00
72.87,73.31,72.54,72.7,383235,2017-11-08 01:00:00-05:00
72.62,73.27,72.36,73.1,398869,2017-11-09 01:00:00-05:00
73.08,73.97,72.63,73.4,492579,2017-11-10 01:00:00-05:00
73.26,73.67,73.01,73.3,673956,2017-11-13 01:00:00-05:00
73.08,74.13,72.69,74.06,438559,2017-11-14 01:00:00-05:00
73.94,74.52,73.4,74.11,455903,2017-11-15 01:00:00-05:00
74.17,74.29,73.29,73.59,629969,2017-11-16 01:00:00-05:00
73.92,73.92,73.16,73.46,2572340,2017-11-17 01:00:00-05:00
73.49,73.75,73.15,73.43,569326,2017-11-20 01:00:00-05:00
73.76,73.96,73.375,73.46,451565,2017-11-21 01:00:00-05:00
73.31,73.31,72.51,72.66,439036,2017-11-22 01:00:00-05:00
72.67,72.73,72.36,72.51,188101,2017-11-24 01:00:00-05:00
72.73,73.58,72.541,73.41,420004,2017-11-27 01:00:00-05:00
73.41,74.32,73.13,74.25,483120,2017-11-28 01:00:00-05:00
74.25,75.36,74.1471,74.87,552822,2017-11-29 01:00:00-05:00
74.69,75.47,74.08,74.73,754311,2017-11-30 01:00:00-05:00
75.0,75.24,73.0,74.52,523292,2017-12-01 01:00:00-05:00
75.02,76.155,74.58,75.37,477811,2017-12-04 01:00:00-05:00
75.54,75.54,74.28,74.38,409536,2017-12-05 01:00:00-05:00
74.51,75.0566,74.33,74.46,342815,2017-12-06 01:00:00-05:00
74.29,74.76,74.03,74.16,409462,2017-12-07 01:00:00-05:00
74.17,74.44,73.85,74.4,342659,2017-12-08 01:00:00-05:00
74.38,74.59,73.98,74.56,350816,2017-12-11 01:00:00-05:00
74.44,74.8,74.4,74.52,378401,2017-12-12 01:00:00-05:00
74.6,74.6,73.37,73.68,641665,2017-12-13 01:00:00-05:00
73.83,74.02,72.55,72.65,470564,2017-12-14 01:00:00-05:00
72.76,74.53,72.69,74.28,1542319,2017-12-15 01:00:00-05:00
74.64,75.21,74.38,74.58,443273,2017-12-18 01:00:00-05:00
74.25,74.37,73.4,73.55,504959,2017-12-19 01:00:00-05:00
73.8,74.037,73.28,73.45,487910,2017-12-20 01:00:00-05:00
73.64,73.94,73.5,73.66,373656,2017-12-21 01:00:00-05:00
73.87,74.09,73.49,73.99,284968,2017-12-22 01:00:00-05:00
74.13,74.62,73.88,74.27,265782,2017-12-26 01:00:00-05:00
74.42,74.77,74.03,74.55,223221,2017-12-27 01:00:00-05:00
74.55,75.11,73.14,75.08,341164,2017-12-28 01:00:00-05:00
75.31,75.54,74.9067,74.97,394207,2017-12-29 01:00:00-05:00
75.37,75.55,72.54,73.08,645367,2018-01-02 01:00:00-05:00
73.07,73.24,72.34,72.79,534018,2018-01-03 01:00:00-05:00
72.7,73.79,72.58,73.62,622416,2018-01-04 01:00:00-05:00
73.8,74.08,73.4,74.0,431484,2018-01-05 01:00:00-05:00
73.82,74.03,73.29,73.67,468600,2018-01-08 01:00:00-05:00
73.76,74.61,73.11,73.21,679548,2018-01-09 01:00:00-05:00
73.11,73.6108,72.15,72.19,549938,2018-01-10 01:00:00-05:00
72.29,72.965,72.18,72.77,551019,2018-01-11 01:00:00-05:00
72.96,74.15,72.63,74.03,399467,2018-01-12 01:00:00-05:00
74.27,74.62,73.85,74.2,634081,2018-01-16 01:00:00-05:00
74.6,75.29,74.51,75.06,453505,2018-01-17 01:00:00-05:00
74.91,75.3,74.76,74.86,401895,2018-01-18 01:00:00-05:00
75.1,75.6,74.69,75.16,443868,2018-01-19 01:00:00-05:00
75.32,76.105,75.2601,75.93,440684,2018-01-22 01:00:00-05:00
75.88,77.52,75.88,77.01,754296,2018-01-23 01:00:00-05:00
77.87,78.04,76.98,77.24,557969,2018-01-24 01:00:00-05:00
77.27,77.65,76.82,77.22,404074,2018-01-25 01:00:00-05:00
77.48,77.8,77.13,77.51,476447,2018-01-26 01:00:00-05:00
77.49,77.633,76.51,76.59,461420,2018-01-29 01:00:00-05:00
76.47,77.5,76.29,76.39,479086,2018-01-30 01:00:00-05:00
76.52,77.53,76.15,76.9,1092765,2018-01-31 01:00:00-05:00
76.63,77.28,76.31,77.17,809897,2018-02-01 01:00:00-05:00
76.95,77.68,76.31,76.38,459841,2018-02-02 01:00:00-05:00
75.93,76.4,73.08,73.39,965860,2018-02-05 01:00:00-05:00
72.35,73.13,69.98,72.6,1152987,2018-02-06 01:00:00-05:00
72.27,73.84,72.27,72.63,1037517,2018-02-07 01:00:00-05:00
73.6,74.06,70.29,70.34,1029207,2018-02-08 01:00:00-05:00
71.11,72.52,69.865,72.14,1332743,2018-02-09 01:00:00-05:00
72.71,75.22,72.0243,74.31,1071362,2018-02-12 01:00:00-05:00
