open,high,low,close,volume,datetime
99.65,100.0799,98.82,98.85,1177120,2019-05-28 01:00:00-04:00
98.43,99.1,97.778,98.49,701612,2019-05-29 01:00:00-04:00
98.6,99.19,98.21,98.39,456204,2019-05-30 01:00:00-04:00
97.82,98.77,97.4152,98.24,692797,2019-05-31 01:00:00-04:00
98.51,99.67,98.01,99.57,960198,2019-06-03 01:00:00-04:00
100.04,100.15,99.075,99.75,929045,2019-06-04 01:00:00-04:00
99.82,101.7,99.72,101.6,1241527,2019-06-05 01:00:00-04:00
101.65,102.27,101.2056,101.71,811487,2019-06-06 01:00:00-04:00
101.97,103.15,101.5352,102.64,805612,2019-06-07 01:00:00-04:00
102.89,102.99,102.396,102.58,948886,2019-06-10 01:00:00-04:00
102.57,103.15,101.66,102.0,961528,2019-06-11 01:00:00-04:00
102.0,103.04,102.0,102.98,487523,2019-06-12 01:00:00-04:00
103.11,103.41,102.315,102.65,1991547,2019-06-13 01:00:00-04:00
102.83,103.72,102.3,103.54,505649,2019-06-14 01:00:00-04:00
103.38,104.3,103.38,103.86,854810,2019-06-17 01:00:00-04:00
104.33,104.43,103.4,103.9,697929,2019-06-18 01:00:00-04:00
103.83,105.025,103.76,104.84,420355,2019-06-19 01:00:00-04:00
104.85,106.13,104.85,105.94,898813,2019-06-20 01:00:00-04:00
105.99,106.3995,104.42,104.59,1328199,2019-06-21 01:00:00-04:00
104.97,105.67,104.83,105.02,846643,2019-06-24 01:00:00-04:00
105.02,105.55,104.85,105.04,363143,2019-06-25 01:00:00-04:00
104.64,104.99,102.2,102.25,725851,2019-06-26 01:00:00-04:00
102.14,102.96,101.55,102.84,691671,2019-06-27 01:00:00-04:00
103.11,103.75,102.88,103.67,814766,2019-06-28 01:00:00-04:00
104.53,105.36,103.47,105.13,625593,2019-07-01 01:00:00-04:00
104.99,105.87,104.89,105.41,923838,2019-07-02 01:00:00-04:00
105.8,107.76,105.75,107.61,590864,2019-07-03 01:00:00-04:00
107.27,108.18,106.46,107.83,484955,2019-07-05 01:00:00-04:00
107.47,108.34,107.23,107.38,761982,2019-07-08 01:00:00-04:00
106.94,107.7,106.49,107.5,827489,2019-07-09 01:00:00-04:00
107.5,108.5,106.74,107.07,943040,2019-07-10 01:00:00-04:00
107.13,107.13,105.73,106.81,680920,2019-07-11 01:00:00-04:00
107.32,107.76,106.33,107.68,537600,2019-07-12 01:00:00-04:00
107.88,108.36,107.21,107.82,569315,2019-07-15 01:00:00-04:00
108.08,108.89,107.9996,108.67,645663,2019-07-16 01:00:00-04:00
108.66,108.66,106.81,107.05,558119,2019-07-17 01:00:00-04:00
106.99,107.64,106.51,107.45,615548,2019-07-18 01:00:00-04:00
107.72,107.92,106.73,106.74,626726,2019-07-19 01:00:00-04:00
106.62,107.08,106.04,106.43,416201,2019-07-22 01:00:00-04:00
106.38,106.72,105.16,106.5,571969,2019-07-23 01:00:00-04:00
106.42,107.33,105.85,107.26,598721,2019-07-24 01:00:00-04:00
107.44,107.85,106.54,107.19,588333,2019-07-25 01:00:00-04:00
107.4,107.86,106.49,107.83,550081,2019-07-26 01:00:00-04:00
108.06,108.11,105.795,106.26,722582,2019-07-29 01:00:00-04:00
105.53,106.6,105.455,105.87,662182,2019-07-30 01:00:00-04:00
106.09,109.18,105.49,107.33,2421873,2019-07-31 01:00:00-04:00
107.17,108.2,106.11,106.29,697325,2019-08-01 01:00:00-04:00
106.4,106.96,105.77,106.25,744162,2019-08-02 01:00:00-04:00
105.84,106.11,103.21,103.8,922544,2019-08-05 01:00:00-04:00
104.39,107.05,103.68,106.99,915693,2019-08-06 01:00:00-04:00
105.95,108.27,104.75,107.36,801282,2019-08-07 01:00:00-04:00
107.92,109.89,107.7,109.74,487135,2019-08-08 01:00:00-04:00
109.81,110.46,108.76,109.97,423760,2019-08-09 01:00:00-04:00
109.34,110.7,108.44,108.66,505507,2019-08-12 01:00:00-04:00
108.24,110.87,107.785,110.71,793811,2019-08-13 01:00:00-04:00
109.83,110.33,106.85,106.94,611676,2019-08-14 01:00:00-04:00
107.18,108.895,107.035,108.58,477843,2019-08-15 01:00:00-04:00
109.18,110.12,108.59,109.7,638236,2019-08-16 01:00:00-04:00
111.04,111.04,109.93,110.55,531619,2019-08-19 01:00:00-04:00
110.33,111.0,109.39,109.43,418282,2019-08-20 01:00:00-04:00
110.36,110.55,109.52,110.48,326071,2019-08-21 01:00:00-04:00
110.5,111.32,109.84,111.03,403447,2019-08-22 01:00:00-04:00
110.73,111.7,107.48,108.23,543590,2019-08-23 01:00:00-04:00
109.35,110.34,108.42,110.33,588995,2019-08-26 01:00:00-04:00
110.8,111.115,109.84,110.39,653177,2019-08-27 01:00:00-04:00
109.84,111.33,109.18,111.1,741842,2019-08-28 01:00:00-04:00
112.07,112.94,111.16,112.68,617951,2019-08-29 01:00:00-04:00
113.13,113.69,111.96,112.49,478267,2019-08-30 01:00:00-04:00
112.5,113.27,112.16,112.68,610951,2019-09-03 01:00:00-04:00
113.39,113.74,112.5,113.66,553058,2019-09-04 01:00:00-04:00
114.33,115.25,113.55,113.93,450892,2019-09-05 01:00:00-04:00
114.11,115.56,114.02,114.94,452008,2019-09-06 01:00:00-04:00
115.23,115.3307,112.51,113.4,801533,2019-09-09 01:00:00-04:00
113.31,113.31,111.18,111.78,770789,2019-09-10 01:00:00-04:00
111.45,111.87,109.7,111.48,634289,2019-09-11 01:00:00-04:00
111.91,113.66,111.75,113.24,521140,2019-09-12 01:00:00-04:00
113.25,113.595,112.195,112.95,534629,2019-09-13 01:00:00-04:00
112.56,112.97,111.96,112.78,461460,2019-09-16 01:00:00-04:00
112.43,114.08,112.43,114.05,637269,2019-09-17 01:00:00-04:00
114.01,114.62,113.16,114.55,411879,2019-09-18 01:00:00-04:00
114.25,115.1509,114.09,114.3,374150,2019-09-19 01:00:00-04:00
114.06,114.4,112.82,113.81,907297,2019-09-20 01:00:00-04:00
113.36,114.82,113.36,114.28,389738,2019-09-23 01:00:00-04:00
114.96,115.18,113.85,114.35,580458,2019-09-24 01:00:00-04:00
114.27,115.31,113.87,115.1,719115,2019-09-25 01:00:00-04:00
115.29,117.16,115.2021,116.59,588768,2019-09-26 01:00:00-04:00
117.0,117.051,115.04,115.76,397237,2019-09-27 01:00:00-04:00
116.02,116.84,115.52,116.67,523161,2019-09-30 01:00:00-04:00
116.89,117.05,114.09,114.2,463249,2019-10-01 01:00:00-04:00
113.54,113.69,111.56,113.02,516291,2019-10-02 01:00:00-04:00
112.35,114.38,112.35,114.19,516783,2019-10-03 01:00:00-04:00
114.75,117.6,114.5503,117.41,555505,2019-10-04 01:00:00-04:00
117.21,117.34,115.9385,115.98,489460,2019-10-07 01:00:00-04:00
115.48,115.48,113.475,113.82,605808,2019-10-08 01:00:00-04:00
113.92,115.4,113.92,114.83,543034,2019-10-09 01:00:00-04:00
114.83,116.52,114.83,116.23,391895,2019-10-10 01:00:00-04:00
117.89,118.19,116.05,116.13,568416,2019-10-11 01:00:00-04:00
115.77,116.84,115.52,116.16,387856,2019-10-14 01:00:00-04:00
116.62,116.8581,115.65,116.08,428374,2019-10-15 01:00:00-04:00
115.57,115.605,113.78,115.25,671797,2019-10-16 01:00:00-04:00
115.63,115.94,114.36,115.12,713387,2019-10-17 01:00:00-04:00
114.95,116.14,114.57,115.72,635467,2019-10-18 01:00:00-04:00
115.87,116.26,114.65,116.04,521711,2019-10-21 01:00:00-04:00
115.98,115.98,113.01,113.38,489438,2019-10-22 01:00:00-04:00
113.19,114.08,113.05,113.96,448889,2019-10-23 01:00:00-04:00
114.36,115.47,113.25,115.27,1052118,2019-10-24 01:00:00-04:00
116.0,117.9,109.67,111.65,983586,2019-10-25 01:00:00-04:00
111.65,112.2,110.15,110.73,854258,2019-10-28 01:00:00-04:00
110.58,111.935,110.1182,111.38,787937,2019-10-29 01:00:00-04:00
111.5,113.22,110.92,112.78,821776,2019-10-30 01:00:00-04:00
112.55,113.25,111.58,113.21,1128662,2019-10-31 01:00:00-04:00
113.52,114.0,111.08,112.1,559183,2019-11-01 01:00:00-04:00
112.6,113.17,109.84,110.18,527149,2019-11-04 01:00:00-05:00
110.0,110.43,109.175,110.03,494131,2019-11-05 01:00:00-05:00
110.37,110.935,109.61,110.89,563227,2019-11-06 01:00:00-05:00
110.54,110.54,108.35,109.03,704035,2019-11-07 01:00:00-05:00
108.48,109.6869,108.2113,108.7,481429,2019-11-08 01:00:00-05:00
108.5,109.54,108.25,109.14,356356,2019-11-11 01:00:00-05:00
109.24,109.83,108.31,108.57,664080,2019-11-12 01:00:00-05:00
108.28,108.97,107.7,108.37,1067636,2019-11-13 01:00:00-05:00
108.34,108.34,107.315,108.0,853469,2019-11-14 01:00:00-05:00
108.15,108.5379,106.81,107.1,797909,2019-11-15 01:00:00-05:00
106.83,107.88,106.7227,107.86,719259,2019-11-18 01:00:00-05:00
108.0,108.26,107.66,107.9,893856,2019-11-19 01:00:00-05:00
107.9,108.94,107.525,107.93,816048,2019-11-20 01:00:00-05:00
107.98,108.29,105.865,106.09,566100,2019-11-21 01:00:00-05:00
106.13,106.97,105.63,105.75,518917,2019-11-22 01:00:00-05:00
106.07,106.57,105.762,105.94,533453,2019-11-25 01:00:00-05:00
106.0,107.32,105.835,107.28,1320801,2019-11-26 01:00:00-05:00
107.28,107.69,106.74,107.4,628225,2019-11-27 01:00:00-05:00
107.51,107.79,106.745,107.05,325062,2019-11-29 01:00:00-05:00
106.98,107.175,105.61,105.63,684545,2019-12-02 01:00:00-05:00
105.12,105.37,103.87,104.39,496314,2019-12-03 01:00:00-05:00
104.5,105.01,104.12,104.55,644766,2019-12-04 01:00:00-05:00
104.84,104.93,104.3786,104.7,625193,2019-12-05 01:00:00-05:00
105.11,105.62,104.8,105.37,606419,2019-12-06 01:00:00-05:00
105.68,106.39,105.28,106.26,547942,2019-12-09 01:00:00-05:00
106.07,106.68,105.58,105.71,376775,2019-12-10 01:00:00-05:00
105.92,105.93,104.89,105.32,366612,2019-12-11 01:00:00-05:00
105.19,106.61,105.03,106.18,561654,2019-12-12 01:00:00-05:00
105.87,106.1,105.08,105.45,450819,2019-12-13 01:00:00-05:00
105.68,106.09,105.4,105.7,528859,2019-12-16 01:00:00-05:00
106.04,106.15,105.09,105.58,858006,2019-12-17 01:00:00-05:00
105.04,105.13,103.81,103.81,633137,2019-12-18 01:00:00-05:00
103.5,103.534,102.69,103.29,740105,2019-12-19 01:00:00-05:00
104.75,104.75,103.0,104.13,1143360,2019-12-20 01:00:00-05:00
104.51,104.51,102.7443,102.985,459408,2019-12-23 01:00:00-05:00
103.29,103.47,102.87,103.27,176227,2019-12-24 01:00:00-05:00
103.24,103.74,103.2,103.55,587835,2019-12-26 01:00:00-05:00
103.35,103.98,103.17,103.9,357378,2019-12-27 01:00:00-05:00
104.09,104.45,103.725,104.44,380147,2019-12-30 01:00:00-05:00
104.34,105.18,104.1576,105.15,488929,2019-12-31 01:00:00-05:00
105.62,106.03,104.8,105.96,745755,2020-01-02 01:00:00-05:00
105.31,106.61,105.31,106.5,461828,2020-01-03 01:00:00-05:00
105.85,106.282,105.08,105.68,409619,2020-01-06 01:00:00-05:00
105.15,105.61,103.68,103.69,443080,2020-01-07 01:00:00-05:00
102.9,103.87,102.82,103.1,884493,2020-01-08 01:00:00-05:00
103.23,104.97,103.13,104.94,751657,2020-01-09 01:00:00-05:00
105.22,106.02,104.59,104.7,437596,2020-01-10 01:00:00-05:00
104.96,105.67,104.53,105.09,605511,2020-01-13 01:00:00-05:00
105.41,105.45,104.44,104.86,627232,2020-01-14 01:00:00-05:00
105.02,105.92,104.91,105.4,469925,2020-01-15 01:00:00-05:00
105.89,106.52,105.31,105.53,472171,2020-01-16 01:00:00-05:00
105.85,107.42,105.85,107.31,576196,2020-01-17 01:00:00-05:00
107.27,107.67,106.16,106.33,759689,2020-01-21 01:00:00-05:00
106.84,107.34,106.59,107.14,352075,2020-01-22 01:00:00-05:00
106.7,106.7,105.1437,105.98,485420,2020-01-23 01:00:00-05:00
105.9,106.51,105.55,106.015,330079,2020-01-24 01:00:00-05:00
105.14,105.7,104.51,104.75,463946,2020-01-27 01:00:00-05:00
105.09,106.5,104.97,105.35,479635,2020-01-28 01:00:00-05:00
105.65,105.97,104.82,105.04,422567,2020-01-29 01:00:00-05:00
104.66,106.82,104.4,106.8,467189,2020-01-30 01:00:00-05:00
106.64,107.095,104.7,104.95,976620,2020-01-31 01:00:00-05:00
105.84,107.59,105.37,106.31,538907,2020-02-03 01:00:00-05:00
107.33,107.4,105.99,106.04,563901,2020-02-04 01:00:00-05:00
107.04,108.21,106.07,108.01,671895,2020-02-05 01:00:00-05:00
110.72,113.79,109.62,112.84,867522,2020-02-06 01:00:00-05:00
113.13,113.32,112.125,112.83,755114,2020-02-07 01:00:00-05:00
112.99,114.315,112.73,114.08,646551,2020-02-10 01:00:00-05:00
114.46,115.52,114.16,114.92,875312,2020-02-11 01:00:00-05:00
114.85,115.0,113.62,113.74,664957,2020-02-12 01:00:00-05:00
113.18,115.445,113.18,114.85,795208,2020-02-13 01:00:00-05:00
114.66,115.26,114.35,115.21,612615,2020-02-14 01:00:00-05:00
114.9,115.53,113.65,113.85,472150,2020-02-18 01:00:00-05:00
114.11,114.3,112.98,113.02,435433,2020-02-19 01:00:00-05:00
113.03,113.03,111.17,112.12,340177,2020-02-20 01:00:00-05:00
111.91,112.29,110.77,111.32,682455,2020-02-21 01:00:00-05:00
109.93,110.73,107.47,107.48,775056,2020-02-24 01:00:00-05:00
107.92,108.3002,104.63,104.72,933702,2020-02-25 01:00:00-05:00
105.33,106.19,103.1,103.13,1182519,2020-02-26 01:00:00-05:00
102.29,102.59,97.59,97.66,1742420,2020-02-27 01:00:00-05:00
95.53,96.15,92.11,93.24,2197099,2020-02-28 01:00:00-05:00
94.0,101.62,92.14,101.36,1528673,2020-03-02 01:00:00-05:00
100.6,102.64,98.76,99.77,1343511,2020-03-03 01:00:00-05:00
101.64,104.82,100.82,104.43,868686,2020-03-04 01:00:00-05:00
101.9,102.84,99.77,101.14,993689,2020-03-05 01:00:00-05:00
97.36,98.9744,95.49,98.21,1241152,2020-03-06 01:00:00-05:00
92.33,93.5,89.18,90.7,1397531,2020-03-09 01:00:00-04:00
94.08,96.04,91.16,95.99,1405767,2020-03-10 01:00:00-04:00
92.51,94.18,88.7,90.0,1367254,2020-03-11 01:00:00-04:00
83.06,85.14,79.35,80.56,1276218,2020-03-12 01:00:00-04:00
84.99,90.6,84.09,90.58,1517617,2020-03-13 01:00:00-04:00
83.22,88.69,78.05,78.52,1414824,2020-03-16 01:00:00-04:00
79.97,85.46,73.11,84.98,1556688,2020-03-17 01:00:00-04:00
79.69,85.7,77.04,85.37,1273899,2020-03-18 01:00:00-04:00
84.05,85.45,77.0,81.93,1390264,2020-03-19 01:00:00-04:00
81.96,81.96,73.08,75.03,1491457,2020-03-20 01:00:00-04:00
73.1,75.26,65.69,66.78,1461779,2020-03-23 01:00:00-04:00
69.53,79.2,69.53,78.02,1465313,2020-03-24 01:00:00-04:00
78.73,79.92,73.04,74.23,1261979,2020-03-25 01:00:00-04:00
75.32,79.57,72.33,78.72,1072877,2020-03-26 01:00:00-04:00
75.34,79.07,74.4217,75.95,800471,2020-03-27 01:00:00-04:00
75.85,80.56,74.01,79.74,954604,2020-03-30 01:00:00-04:00
78.75,82.65,74.55,75.45,2029694,2020-03-31 01:00:00-04:00
71.94,76.26,71.2635,73.57,1195092,2020-04-01 01:00:00-04:00
72.52,76.25,71.48,72.92,976166,2020-04-02 01:00:00-04:00
72.17,74.52,70.55,71.03,963260,2020-04-03 01:00:00-04:00
74.48,78.46,73.76,77.41,960763,2020-04-06 01:00:00-04:00
80.6,82.93,79.49,79.88,1014087,2020-04-07 01:00:00-04:00
79.31,81.7983,78.06,81.08,750191,2020-04-08 01:00:00-04:00
82.3,84.25,81.6,83.58,1231360,2020-04-09 01:00:00-04:00
84.02,84.02,81.39,82.64,609554,2020-04-13 01:00:00-04:00
84.94,87.6,84.2,87.1,1472121,2020-04-14 01:00:00-04:00
84.8,85.5,82.57,82.94,1234468,2020-04-15 01:00:00-04:00
83.33,83.86,81.31,82.47,879706,2020-04-16 01:00:00-04:00
85.12,86.21,83.34,85.8,769994,2020-04-17 01:00:00-04:00
84.87,84.905,81.41,82.48,623052,2020-04-20 01:00:00-04:00
80.33,81.88,79.54,80.17,560079,2020-04-21 01:00:00-04:00
82.63,82.63,79.54,79.69,567711,2020-04-22 01:00:00-04:00
79.9,80.88,77.89,78.4,508332,2020-04-23 01:00:00-04:00
79.53,79.53,77.22,78.53,522181,2020-04-24 01:00:00-04:00
79.82,82.5,79.04,82.03,686119,2020-04-27 01:00:00-04:00
76.28,77.26,71.27,71.81,3936370,2020-04-28 01:00:00-04:00
73.14,73.2457,70.39,70.42,1620503,2020-04-29 01:00:00-04:00
69.51,69.83,65.55,65.8,2354410,2020-04-30 01:00:00-04:00
64.44,64.94,60.0,60.95,2993727,2020-05-01 01:00:00-04:00
60.6,60.67,58.67,60.145,2016882,2020-05-04 01:00:00-04:00
60.0,61.26,58.35,59.0,1646359,2020-05-05 01:00:00-04:00
58.21,58.99,53.06,53.12,2042209,2020-05-06 01:00:00-04:00
53.51,56.39,53.5,55.01,1404394,2020-05-07 01:00:00-04:00
56.0,56.2765,54.17,55.73,1236785,2020-05-08 01:00:00-04:00
55.4919,55.5259,53.39,53.85,1419610,2020-05-11 01:00:00-04:00
54.0,54.15,51.45,51.45,1498399,2020-05-12 01:00:00-04:00
51.0,51.14,48.23,48.54,1678576,2020-05-13 01:00:00-04:00
47.67,51.19,46.07,50.48,1718564,2020-05-14 01:00:00-04:00
49.81,50.29,48.19,49.25,2585735,2020-05-15 01:00:00-04:00
50.97,53.78,50.97,53.17,1765556,2020-05-18 01:00:00-04:00
53.1,53.28,51.21,52.09,1887251,2020-05-19 01:00:00-04:00
52.53,54.415,51.98,53.56,1331828,2020-05-20 01:00:00-04:00
53.57,57.87,53.13,57.45,2162148,2020-05-21 01:00:00-04:00
57.58,57.58,55.7535,57.32,1341849,2020-05-22 01:00:00-04:00
59.86,61.16,59.07,59.24,1561554,2020-05-26 01:00:00-04:00
62.0,62.6,60.01,61.4,2566798,2020-05-27 01:00:00-04:00
62.0,62.31,59.84,60.57,1553600,2020-05-28 01:00:00-04:00
59.51,59.7,57.64,58.95,1743566,2020-05-29 01:00:00-04:00
58.5919,60.17,58.0825,59.64,1006990,2020-06-01 01:00:00-04:00
60.58,61.68,59.43,60.79,873716,2020-06-02 01:00:00-04:00
62.78,64.63,62.08,63.87,1437728,2020-06-03 01:00:00-04:00
63.25,64.66,62.32,64.63,936080,2020-06-04 01:00:00-04:00
68.51,69.815,66.59,68.78,1723021,2020-06-05 01:00:00-04:00
70.75,71.47,69.2803,71.43,1461203,2020-06-08 01:00:00-04:00
69.71,70.38,68.04,68.81,1050992,2020-06-09 01:00:00-04:00
68.14,68.3956,65.19,65.23,1678478,2020-06-10 01:00:00-04:00
61.84,62.95,58.2701,58.66,1708593,2020-06-11 01:00:00-04:00
61.06,62.1844,59.62,61.03,1136797,2020-06-12 01:00:00-04:00
59.25,62.59,58.62,61.94,1371874,2020-06-15 01:00:00-04:00
64.99,65.47,61.97,63.22,1216539,2020-06-16 01:00:00-04:00
63.49,63.635,61.8,62.06,1006312,2020-06-17 01:00:00-04:00
61.44,64.51,61.4,63.13,1166593,2020-06-18 01:00:00-04:00
63.0,64.49,61.86,63.17,6678379,2020-06-19 01:00:00-04:00
62.34,63.0,60.99,62.8,1774586,2020-06-22 01:00:00-04:00
63.28,64.37,63.12,63.79,1342085,2020-06-23 01:00:00-04:00
62.95,63.0,60.61,62.01,1531659,2020-06-24 01:00:00-04:00
61.45,63.85,61.17,63.74,1049496,2020-06-25 01:00:00-04:00
62.66,63.41,61.65,62.0,1918092,2020-06-26 01:00:00-04:00
63.03,63.86,62.0,63.75,1075712,2020-06-29 01:00:00-04:00
62.96,64.39,62.96,64.03,1295562,2020-06-30 01:00:00-04:00
63.95,64.51,63.07,64.1,1032487,2020-07-01 01:00:00-04:00
65.41,66.81,64.34,64.87,1461000,2020-07-02 01:00:00-04:00
66.38,68.48,66.1777,68.06,2111664,2020-07-06 01:00:00-04:00
67.53,69.43,66.98,68.3,2072694,2020-07-07 01:00:00-04:00
68.08,69.21,67.7629,69.14,1093112,2020-07-08 01:00:00-04:00
68.97,69.08,65.98,67.3,1278097,2020-07-09 01:00:00-04:00
67.48,70.61,67.18,70.48,1147366,2020-07-10 01:00:00-04:00
71.07,71.48,69.8,70.09,1360651,2020-07-13 01:00:00-04:00
70.26,72.79,69.74,72.71,1372926,2020-07-14 01:00:00-04:00
73.62,74.64,72.02,73.52,1252459,2020-07-15 01:00:00-04:00
73.07,76.06,72.82,75.81,1080766,2020-07-16 01:00:00-04:00
76.0,77.29,74.76,76.66,1123491,2020-07-17 01:00:00-04:00
76.06,77.2,74.94,77.06,1313791,2020-07-20 01:00:00-04:00
76.68,78.99,76.58,78.15,1084394,2020-07-21 01:00:00-04:00
77.92,80.45,77.52,80.22,1091949,2020-07-22 01:00:00-04:00
80.29,82.89,80.24,82.67,1109018,2020-07-23 01:00:00-04:00
83.01,83.73,81.905,83.23,1082579,2020-07-24 01:00:00-04:00
83.6509,83.6509,81.51,82.45,965744,2020-07-27 01:00:00-04:00
82.96,85.47,81.08,83.4,1474497,2020-07-28 01:00:00-04:00
84.03,84.03,82.21,83.44,1269932,2020-07-29 01:00:00-04:00
81.52,81.94,78.32,79.81,1112002,2020-07-30 01:00:00-04:00
79.34,80.02,77.2,77.93,2517908,2020-07-31 01:00:00-04:00
78.14,79.1,77.22,78.4,785983,2020-08-03 01:00:00-04:00
78.59,78.59,77.09,77.46,764050,2020-08-04 01:00:00-04:00
77.93,80.37,77.93,79.56,836831,2020-08-05 01:00:00-04:00
78.2804,79.845,78.2804,79.45,485406,2020-08-06 01:00:00-04:00
79.29,81.93,79.055,81.67,729074,2020-08-07 01:00:00-04:00
82.34,83.77,81.38,83.42,679293,2020-08-10 01:00:00-04:00
84.68,85.97,82.84,83.12,800759,2020-08-11 01:00:00-04:00
84.03,84.29,80.985,81.01,1165727,2020-08-12 01:00:00-04:00
