open,high,low,close,volume,datetime
80.06,80.27,78.85,79.58,981262,2020-08-13 01:00:00-04:00
79.61,81.39,79.01,80.11,605423,2020-08-14 01:00:00-04:00
80.08,80.13,77.79,78.23,558905,2020-08-17 01:00:00-04:00
78.35,79.34,77.83,78.98,549538,2020-08-18 01:00:00-04:00
78.59,79.77,77.86,78.21,450390,2020-08-19 01:00:00-04:00
77.08,78.5,77.08,77.98,409770,2020-08-20 01:00:00-04:00
77.87,78.55,77.091,77.34,385872,2020-08-21 01:00:00-04:00
77.74,79.59,77.37,79.52,473812,2020-08-24 01:00:00-04:00
79.6,80.3499,79.04,79.35,396451,2020-08-25 01:00:00-04:00
78.98,79.01,78.1,78.5,385892,2020-08-26 01:00:00-04:00
78.47,81.35,78.47,80.46,406655,2020-08-27 01:00:00-04:00
81.09,81.09,79.67,80.39,356579,2020-08-28 01:00:00-04:00
80.15,80.39,79.09,79.41,585254,2020-08-31 01:00:00-04:00
79.02,80.05,78.6292,80.0,554340,2020-09-01 01:00:00-04:00
79.76,82.25,79.46,81.67,579280,2020-09-02 01:00:00-04:00
82.43,83.99,79.94,80.59,528386,2020-09-03 01:00:00-04:00
82.22,82.6,80.04,81.08,631596,2020-09-04 01:00:00-04:00
80.43,80.62,77.7302,79.15,703434,2020-09-08 01:00:00-04:00
79.03,80.44,78.32,78.84,786864,2020-09-09 01:00:00-04:00
79.2,79.25,76.75,77.23,847947,2020-09-10 01:00:00-04:00
77.13,77.84,76.09,76.92,682173,2020-09-11 01:00:00-04:00
77.33,78.89,77.33,77.67,732950,2020-09-14 01:00:00-04:00
77.47,77.74,75.79,75.98,497244,2020-09-15 01:00:00-04:00
76.28,77.88,76.09,77.2,699905,2020-09-16 01:00:00-04:00
76.5,78.16,75.815,77.44,840338,2020-09-17 01:00:00-04:00
76.98,78.61,76.85,78.01,1741462,2020-09-18 01:00:00-04:00
75.97,77.6,73.79,75.44,1155685,2020-09-21 01:00:00-04:00
75.11,76.91,74.67,75.88,980542,2020-09-22 01:00:00-04:00
76.01,77.3338,74.76,74.95,1803261,2020-09-23 01:00:00-04:00
75.68,77.92,74.01,76.31,599558,2020-09-24 01:00:00-04:00
75.37,77.12,74.54,76.87,627639,2020-09-25 01:00:00-04:00
78.32,80.07,77.56,79.02,792973,2020-09-28 01:00:00-04:00
78.24,78.73,76.68,77.89,576374,2020-09-29 01:00:00-04:00
78.52,79.37,77.33,77.97,787755,2020-09-30 01:00:00-04:00
77.93,78.77,76.05,76.49,667713,2020-10-01 01:00:00-04:00
75.13,78.21,75.13,77.78,499402,2020-10-02 01:00:00-04:00
80.99,82.79,80.36,82.03,837254,2020-10-05 01:00:00-04:00
82.49,82.71,79.6001,79.92,735424,2020-10-06 01:00:00-04:00
80.34,81.21,78.43,79.44,697350,2020-10-07 01:00:00-04:00
80.02,81.38,79.32,80.64,423937,2020-10-08 01:00:00-04:00
81.36,81.63,79.325,79.69,592571,2020-10-09 01:00:00-04:00
80.11,82.15,79.825,81.22,492250,2020-10-12 01:00:00-04:00
80.91,81.76,78.79,79.15,553236,2020-10-13 01:00:00-04:00
79.64,80.56,78.75,78.77,385797,2020-10-14 01:00:00-04:00
77.83,79.21,77.0,78.82,613149,2020-10-15 01:00:00-04:00
79.04,79.516,78.1,78.58,539204,2020-10-16 01:00:00-04:00
78.9,79.32,77.58,77.67,453096,2020-10-19 01:00:00-04:00
78.81,80.15,78.0525,79.82,560926,2020-10-20 01:00:00-04:00
79.82,84.591,79.82,84.29,652753,2020-10-21 01:00:00-04:00
81.0,81.0,76.1,76.74,1821969,2020-10-22 01:00:00-04:00
77.3,78.5868,76.4,77.4,1589505,2020-10-23 01:00:00-04:00
77.14,77.4,76.16,76.81,1070609,2020-10-26 01:00:00-04:00
77.54,79.38,73.6,73.85,1209427,2020-10-27 01:00:00-04:00
74.6286,74.6286,70.69,71.17,1207782,2020-10-28 01:00:00-04:00
71.12,73.12,70.13,71.65,840999,2020-10-29 01:00:00-04:00
71.06,72.26,69.92,70.74,1306635,2020-10-30 01:00:00-04:00
72.33,72.63,71.2,72.22,590539,2020-11-02 01:00:00-05:00
73.86,74.94,73.29,73.69,666413,2020-11-03 01:00:00-05:00
71.87,73.72,71.21,72.29,775766,2020-11-04 01:00:00-05:00
72.22,75.3,72.01,74.55,476651,2020-11-05 01:00:00-05:00
74.84,75.09,73.705,74.25,420268,2020-11-06 01:00:00-05:00
81.88,87.895,81.63,85.73,1371936,2020-11-09 01:00:00-05:00
85.25,87.1,84.67,86.64,994299,2020-11-10 01:00:00-05:00
87.29,87.36,83.37,84.52,820294,2020-11-11 01:00:00-05:00
84.04,84.2,82.18,82.99,577502,2020-11-12 01:00:00-05:00
83.8,84.93,77.37,78.78,2530838,2020-11-13 01:00:00-05:00
80.98,81.55,79.2,79.84,1315108,2020-11-16 01:00:00-05:00
79.01,80.2,76.69,79.705,940188,2020-11-17 01:00:00-05:00
79.7,81.21,79.16,79.5,573981,2020-11-18 01:00:00-05:00
78.87,78.87,76.817,78.35,828966,2020-11-19 01:00:00-05:00
78.31,78.88,77.12,77.4,825149,2020-11-20 01:00:00-05:00
78.09,78.5,77.17,77.63,695079,2020-11-23 01:00:00-05:00
79.27,80.47,78.01,79.56,861579,2020-11-24 01:00:00-05:00
78.66,79.1,77.3475,78.53,537710,2020-11-25 01:00:00-05:00
78.29,79.41,77.31,77.81,370486,2020-11-27 01:00:00-05:00
77.07,78.26,75.5,76.35,3184249,2020-11-30 01:00:00-05:00
77.89,80.47,77.08,80.0,1108475,2020-12-01 01:00:00-05:00
79.6,80.68,78.26,79.93,858923,2020-12-02 01:00:00-05:00
79.64,81.74,79.26,81.7,860441,2020-12-03 01:00:00-05:00
81.89,83.393,81.74,82.96,886455,2020-12-04 01:00:00-05:00
81.98,82.22,79.79,80.18,520708,2020-12-07 01:00:00-05:00
79.89,81.64,79.41,81.26,410019,2020-12-08 01:00:00-05:00
82.37,82.576,80.62,81.33,494427,2020-12-09 01:00:00-05:00
81.5,81.705,80.4301,80.97,606539,2020-12-10 01:00:00-05:00
79.9,81.025,79.15,80.17,551060,2020-12-11 01:00:00-05:00
80.98,82.385,79.435,79.61,964286,2020-12-14 01:00:00-05:00
79.37,81.58,78.555,80.93,816929,2020-12-15 01:00:00-05:00
80.87,82.7,80.61,82.04,998350,2020-12-16 01:00:00-05:00
82.4,84.45,82.2,84.29,912706,2020-12-17 01:00:00-05:00
84.88,85.74,82.57,83.04,2524218,2020-12-18 01:00:00-05:00
83.02,84.16,81.4375,84.05,829305,2020-12-21 01:00:00-05:00
83.63,84.345,83.06,83.96,5001198,2020-12-22 01:00:00-05:00
85.6,87.9,84.78,85.71,1220902,2020-12-23 01:00:00-05:00
85.72,86.2224,84.21,85.23,226472,2020-12-24 01:00:00-05:00
85.31,87.56,85.16,87.37,585563,2020-12-28 01:00:00-05:00
88.33,88.69,86.12,86.23,727278,2020-12-29 01:00:00-05:00
86.14,87.12,86.0,86.46,411644,2020-12-30 01:00:00-05:00
86.64,87.46,85.525,87.37,446652,2020-12-31 01:00:00-05:00
87.82,88.29,83.87,84.5,974674,2021-01-04 01:00:00-05:00
84.77,85.61,82.62,83.7,574821,2021-01-05 01:00:00-05:00
85.76,88.125,84.92,87.64,731692,2021-01-06 01:00:00-05:00
88.25,88.32,86.8,87.68,650732,2021-01-07 01:00:00-05:00
87.92,87.92,86.55,87.78,685995,2021-01-08 01:00:00-05:00
87.54,89.26,86.875,88.67,600065,2021-01-11 01:00:00-05:00
89.18,93.83,88.63,92.47,686726,2021-01-12 01:00:00-05:00
91.79,92.7,90.19,91.81,847870,2021-01-13 01:00:00-05:00
92.62,93.76,90.855,93.49,901963,2021-01-14 01:00:00-05:00
93.48,94.8508,92.29,93.7,909737,2021-01-15 01:00:00-05:00
92.821,94.62,92.821,93.77,772146,2021-01-19 01:00:00-05:00
93.9,94.34,91.48,92.48,528843,2021-01-20 01:00:00-05:00
92.3,92.545,88.26,88.28,800263,2021-01-21 01:00:00-05:00
87.66,87.84,84.64,87.32,1344628,2021-01-22 01:00:00-05:00
86.53,88.99,85.173,88.48,983378,2021-01-25 01:00:00-05:00
89.11,89.23,86.76,86.78,1382282,2021-01-26 01:00:00-05:00
85.19,86.055,83.96,84.25,2367923,2021-01-27 01:00:00-05:00
85.02,86.29,84.77,85.63,753478,2021-01-28 01:00:00-05:00
85.48,85.56,83.56,84.09,1138636,2021-01-29 01:00:00-05:00
85.13,87.98,84.5,87.41,808206,2021-02-01 01:00:00-05:00
88.03,88.03,86.17,87.11,726400,2021-02-02 01:00:00-05:00
86.76,87.03,85.245,86.12,464045,2021-02-03 01:00:00-05:00
86.26,88.19,85.74,87.34,629629,2021-02-04 01:00:00-05:00
87.6525,87.9262,86.63,86.71,495901,2021-02-05 01:00:00-05:00
87.07,87.82,86.48,87.66,515859,2021-02-08 01:00:00-05:00
88.01,88.8,86.6,87.18,1095956,2021-02-09 01:00:00-05:00
87.5,89.36,86.7987,89.04,758744,2021-02-10 01:00:00-05:00
90.99,95.0,90.641,91.37,1330629,2021-02-11 01:00:00-05:00
90.9,92.55,90.63,92.42,578258,2021-02-12 01:00:00-05:00
93.5,93.5,90.52,90.82,2655521,2021-02-16 01:00:00-05:00
91.39,93.84,90.83,93.8,684684,2021-02-17 01:00:00-05:00
92.35,95.44,92.35,94.68,818532,2021-02-18 01:00:00-05:00
95.06,97.09,95.06,96.26,661372,2021-02-19 01:00:00-05:00
95.47,97.35,95.28,96.98,2411607,2021-02-22 01:00:00-05:00
98.0,99.17,96.54,98.41,694887,2021-02-23 01:00:00-05:00
98.7,101.41,98.45,100.89,625973,2021-02-24 01:00:00-05:00
101.75,102.08,98.77,98.77,1020669,2021-02-25 01:00:00-05:00
98.7,99.91,97.18,97.87,1100327,2021-02-26 01:00:00-05:00
98.98,102.31,98.98,101.16,1057178,2021-03-01 01:00:00-05:00
100.61,101.44,99.5,99.98,526981,2021-03-02 01:00:00-05:00
99.97,102.41,99.82,101.09,982454,2021-03-03 01:00:00-05:00
101.08,101.75,98.2802,99.87,855831,2021-03-04 01:00:00-05:00
101.42,104.68,100.085,104.26,667923,2021-03-05 01:00:00-05:00
104.99,108.39,104.03,107.02,643617,2021-03-08 01:00:00-05:00
106.41,108.22,104.79,105.46,657651,2021-03-09 01:00:00-05:00
106.46,107.4,105.48,106.25,529309,2021-03-10 01:00:00-05:00
105.72,106.12,104.29,104.74,578531,2021-03-11 01:00:00-05:00
107.02,107.73,106.18,107.61,522140,2021-03-12 01:00:00-05:00
107.15,108.99,105.875,108.93,740098,2021-03-15 01:00:00-04:00
107.17,107.25,104.25,106.41,684819,2021-03-16 01:00:00-04:00
107.46,107.46,105.37,106.3,820461,2021-03-17 01:00:00-04:00
107.3,108.89,105.65,107.79,1252038,2021-03-18 01:00:00-04:00
106.61,108.25,105.27,107.0,4507168,2021-03-19 01:00:00-04:00
107.15,107.705,105.3276,105.86,562090,2021-03-22 01:00:00-04:00
104.9,105.9724,104.015,104.64,650677,2021-03-23 01:00:00-04:00
105.68,106.59,104.56,104.62,589044,2021-03-24 01:00:00-04:00
104.96,106.27,103.24,106.08,526010,2021-03-25 01:00:00-04:00
106.42,106.86,104.42,105.79,837668,2021-03-26 01:00:00-04:00
104.78,105.69,102.8,104.04,850760,2021-03-29 01:00:00-04:00
104.04,105.5,104.04,105.08,717473,2021-03-30 01:00:00-04:00
104.62,104.65,103.04,103.09,691051,2021-03-31 01:00:00-04:00
102.89,104.95,102.18,104.14,719881,2021-04-01 01:00:00-04:00
104.8,105.87,104.53,105.59,698448,2021-04-05 01:00:00-04:00
105.36,106.02,104.51,105.95,499426,2021-04-06 01:00:00-04:00
106.0,106.18,104.38,105.25,487373,2021-04-07 01:00:00-04:00
105.11,105.285,104.34,104.52,518167,2021-04-08 01:00:00-04:00
105.22,105.36,103.8,105.09,902091,2021-04-09 01:00:00-04:00
105.45,106.58,105.34,106.47,588649,2021-04-12 01:00:00-04:00
106.38,106.65,105.39,105.45,663068,2021-04-13 01:00:00-04:00
105.85,106.62,105.62,106.0,533558,2021-04-14 01:00:00-04:00
106.12,106.69,105.555,106.5,643600,2021-04-15 01:00:00-04:00
106.84,107.55,105.84,106.41,690480,2021-04-16 01:00:00-04:00
106.9,107.35,105.64,107.22,623440,2021-04-19 01:00:00-04:00
107.61,108.43,106.37,106.97,427556,2021-04-20 01:00:00-04:00
107.24,110.0,106.69,109.84,729181,2021-04-21 01:00:00-04:00
109.37,110.3,108.55,108.84,494564,2021-04-22 01:00:00-04:00
109.65,110.28,108.81,109.36,528102,2021-04-23 01:00:00-04:00
109.81,111.0,108.37,109.02,640622,2021-04-26 01:00:00-04:00
108.71,109.91,108.19,108.43,726054,2021-04-27 01:00:00-04:00
108.55,108.593,106.29,106.76,704652,2021-04-28 01:00:00-04:00
110.05,112.25,108.84,111.5,1050066,2021-04-29 01:00:00-04:00
111.4024,113.0,110.3,112.68,1866500,2021-04-30 01:00:00-04:00
114.64,115.435,112.04,114.9,944661,2021-05-03 01:00:00-04:00
114.62,116.59,114.2,116.3,756424,2021-05-04 01:00:00-04:00
114.6191,118.17,114.6191,117.68,883672,2021-05-05 01:00:00-04:00
118.42,119.8,117.68,119.72,542195,2021-05-06 01:00:00-04:00
117.53,120.52,117.5,120.35,864373,2021-05-07 01:00:00-04:00
121.41,122.8,120.57,120.7,888751,2021-05-10 01:00:00-04:00
120.38,120.38,117.84,118.15,689408,2021-05-11 01:00:00-04:00
118.72,119.4,116.76,116.96,499118,2021-05-12 01:00:00-04:00
116.5,120.5,115.8,120.04,559291,2021-05-13 01:00:00-04:00
119.52,121.73,118.355,120.96,415745,2021-05-14 01:00:00-04:00
120.61,121.23,119.66,120.2,326097,2021-05-17 01:00:00-04:00
120.42,120.42,119.035,119.24,463039,2021-05-18 01:00:00-04:00
118.26,119.74,116.975,119.63,780575,2021-05-19 01:00:00-04:00
119.3,121.89,118.4,121.17,613246,2021-05-20 01:00:00-04:00
121.05,122.355,119.59,120.28,515137,2021-05-21 01:00:00-04:00
120.53,121.27,119.75,120.93,535910,2021-05-24 01:00:00-04:00
120.74,121.29,119.08,119.25,516322,2021-05-25 01:00:00-04:00
119.88,120.222,118.69,118.89,537168,2021-05-26 01:00:00-04:00
119.71,121.11,118.87,120.8,954116,2021-05-27 01:00:00-04:00
121.09,121.81,120.1,121.71,583929,2021-05-28 01:00:00-04:00
122.29,122.988,121.26,121.85,527860,2021-06-01 01:00:00-04:00
122.17,122.29,120.905,122.19,494221,2021-06-02 01:00:00-04:00
121.9,123.82,121.09,123.36,652312,2021-06-03 01:00:00-04:00
123.77,124.29,122.55,124.22,315835,2021-06-04 01:00:00-04:00
124.34,124.37,122.52,122.76,334820,2021-06-07 01:00:00-04:00
122.47,123.91,121.58,123.41,600187,2021-06-08 01:00:00-04:00
122.68,123.17,120.56,121.14,740874,2021-06-09 01:00:00-04:00
121.95,122.665,121.33,121.55,333379,2021-06-10 01:00:00-04:00
121.77,122.0,121.19,121.8,271073,2021-06-11 01:00:00-04:00
121.29,121.42,119.88,120.48,326808,2021-06-14 01:00:00-04:00
120.87,122.38,120.0,121.7,458621,2021-06-15 01:00:00-04:00
119.1001,121.13,119.1001,120.28,532993,2021-06-16 01:00:00-04:00
120.58,120.58,115.91,116.74,411549,2021-06-17 01:00:00-04:00
114.95,115.66,113.1,113.82,1419981,2021-06-18 01:00:00-04:00
114.33,117.04,114.33,116.86,557579,2021-06-21 01:00:00-04:00
117.03,117.73,115.83,117.27,449629,2021-06-22 01:00:00-04:00
116.97,117.43,116.53,116.79,287408,2021-06-23 01:00:00-04:00
117.48,118.0158,116.8,117.75,409475,2021-06-24 01:00:00-04:00
117.95,119.5,117.19,119.08,832839,2021-06-25 01:00:00-04:00
118.93,118.93,116.03,117.38,744903,2021-06-28 01:00:00-04:00
117.34,118.28,116.155,116.36,671921,2021-06-29 01:00:00-04:00
116.26,117.32,115.22,116.62,616064,2021-06-30 01:00:00-04:00
117.06,118.22,116.26,117.92,360178,2021-07-01 01:00:00-04:00
117.79,117.97,116.895,117.84,293733,2021-07-02 01:00:00-04:00
115.4231,117.83,114.32,116.38,541521,2021-07-06 01:00:00-04:00
115.66,117.34,115.66,117.2,384294,2021-07-07 01:00:00-04:00
115.68,116.115,113.32,113.76,606262,2021-07-08 01:00:00-04:00
116.26,118.99,115.4857,118.87,778776,2021-07-09 01:00:00-04:00
117.76,120.38,117.4,119.81,556637,2021-07-12 01:00:00-04:00
119.81,119.81,118.62,118.71,482122,2021-07-13 01:00:00-04:00
119.42,120.16,117.19,118.0,396257,2021-07-14 01:00:00-04:00
117.05,118.95,116.58,118.49,388794,2021-07-15 01:00:00-04:00
118.84,119.25,117.97,118.53,376178,2021-07-16 01:00:00-04:00
116.92,116.92,113.33,114.13,469500,2021-07-19 01:00:00-04:00
114.52,118.13,114.52,117.17,494908,2021-07-20 01:00:00-04:00
118.36,119.22,117.495,117.64,323917,2021-07-21 01:00:00-04:00
117.11,117.11,114.88,115.02,351170,2021-07-22 01:00:00-04:00
115.68,116.34,114.42,115.24,405049,2021-07-23 01:00:00-04:00
115.26,117.19,115.26,116.77,452201,2021-07-26 01:00:00-04:00
115.87,116.58,114.47,116.05,552016,2021-07-27 01:00:00-04:00
116.46,116.46,112.89,113.7,530770,2021-07-28 01:00:00-04:00
116.01,118.53,114.42,117.71,852799,2021-07-29 01:00:00-04:00
115.7,119.1183,115.7,117.88,1181488,2021-07-30 01:00:00-04:00
118.73,120.6899,118.24,119.11,603508,2021-08-02 01:00:00-04:00
119.7,119.98,117.25,118.94,380571,2021-08-03 01:00:00-04:00
118.17,118.7099,115.63,115.9,698504,2021-08-04 01:00:00-04:00
117.5,118.07,114.83,116.39,542618,2021-08-05 01:00:00-04:00
117.62,119.64,117.62,119.29,436899,2021-08-06 01:00:00-04:00
119.28,120.01,118.43,119.63,276337,2021-08-09 01:00:00-04:00
119.48,121.08,119.27,120.4,501527,2021-08-10 01:00:00-04:00
120.8,121.4491,120.03,121.26,361064,2021-08-11 01:00:00-04:00
121.54,122.09,120.34,121.84,322283,2021-08-12 01:00:00-04:00
122.35,122.35,121.015,121.39,343355,2021-08-13 01:00:00-04:00
120.63,122.14,119.65,122.06,346194,2021-08-16 01:00:00-04:00
122.73,123.28,121.58,122.72,328047,2021-08-17 01:00:00-04:00
122.25,123.41,121.03,121.13,349975,2021-08-18 01:00:00-04:00
120.24,122.46,120.17,121.69,371227,2021-08-19 01:00:00-04:00
121.95,123.745,121.28,123.31,369984,2021-08-20 01:00:00-04:00
123.51,124.6856,122.81,123.26,313297,2021-08-23 01:00:00-04:00
123.67,123.98,122.965,123.14,271783,2021-08-24 01:00:00-04:00
123.46,125.67,123.16,124.86,452019,2021-08-25 01:00:00-04:00
125.5,125.5,122.53,122.58,338496,2021-08-26 01:00:00-04:00
122.57,124.51,122.57,124.4,336392,2021-08-27 01:00:00-04:00
124.31,124.35,122.91,122.95,276062,2021-08-30 01:00:00-04:00
122.68,124.28,122.29,123.4,521781,2021-08-31 01:00:00-04:00
123.4,123.4,121.39,122.18,366547,2021-09-01 01:00:00-04:00
122.44,122.76,121.55,122.12,342058,2021-09-02 01:00:00-04:00
122.35,122.35,120.685,121.08,370361,2021-09-03 01:00:00-04:00
121.37,121.37,119.35,119.43,357133,2021-09-07 01:00:00-04:00
119.14,121.17,118.7,120.24,361235,2021-09-08 01:00:00-04:00
120.27,121.87,119.16,119.25,410296,2021-09-09 01:00:00-04:00
119.64,120.2422,117.34,117.38,382881,2021-09-10 01:00:00-04:00
118.12,118.97,117.33,118.49,362039,2021-09-13 01:00:00-04:00
118.66,118.66,116.94,117.44,463208,2021-09-14 01:00:00-04:00
116.4955,118.61,116.3,118.29,494173,2021-09-15 01:00:00-04:00
118.28,118.51,117.1,117.89,368865,2021-09-16 01:00:00-04:00
117.42,118.39,116.32,116.45,1091852,2021-09-17 01:00:00-04:00
114.81,115.15,112.7,114.27,599071,2021-09-20 01:00:00-04:00
115.03,115.49,113.37,113.75,402762,2021-09-21 01:00:00-04:00
115.09,115.23,114.1625,114.46,359077,2021-09-22 01:00:00-04:00
115.27,117.29,115.26,116.11,398417,2021-09-23 01:00:00-04:00
116.36,117.17,115.37,116.62,252363,2021-09-24 01:00:00-04:00
117.21,118.8,117.18,118.48,404029,2021-09-27 01:00:00-04:00
118.26,119.25,115.54,115.72,498131,2021-09-28 01:00:00-04:00
115.83,117.25,115.57,116.35,315047,2021-09-29 01:00:00-04:00
117.05,117.87,113.62,114.22,758595,2021-09-30 01:00:00-04:00
114.4,115.77,112.76,114.79,481335,2021-10-01 01:00:00-04:00
114.28,115.93,112.97,113.32,673789,2021-10-04 01:00:00-04:00
113.87,115.96,112.715,115.5,528663,2021-10-05 01:00:00-04:00
114.53,116.55,113.53,116.47,338603,2021-10-06 01:00:00-04:00
117.78,119.05,117.76,118.87,385721,2021-10-07 01:00:00-04:00
119.55,120.61,118.89,120.09,427405,2021-10-08 01:00:00-04:00
120.34,122.5778,118.72,118.76,336157,2021-10-11 01:00:00-04:00
118.94,119.935,117.87,118.08,310816,2021-10-12 01:00:00-04:00
117.93,117.95,116.36,116.99,355328,2021-10-13 01:00:00-04:00
117.65,119.165,117.39,118.52,479936,2021-10-14 01:00:00-04:00
120.01,120.5281,118.24,118.94,356494,2021-10-15 01:00:00-04:00
118.76,118.76,116.805,116.96,316512,2021-10-18 01:00:00-04:00
118.16,119.31,117.15,117.82,303375,2021-10-19 01:00:00-04:00
117.67,120.265,117.67,119.78,365815,2021-10-20 01:00:00-04:00
119.62,120.56,119.095,119.78,308149,2021-10-21 01:00:00-04:00
119.96,122.26,119.96,122.19,395531,2021-10-22 01:00:00-04:00
122.09,123.56,121.19,123.44,476404,2021-10-25 01:00:00-04:00
123.95,123.98,122.7,123.05,477675,2021-10-26 01:00:00-04:00
123.65,123.93,121.06,121.19,633019,2021-10-27 01:00:00-04:00
123.0,127.0,123.0,126.18,708624,2021-10-28 01:00:00-04:00
125.68,126.62,121.02,121.44,927540,2021-10-29 01:00:00-04:00
121.82,122.3,118.425,120.49,596406,2021-11-01 01:00:00-04:00
120.49,123.59,120.02,123.57,580207,2021-11-02 01:00:00-04:00
123.05,125.91,122.24,124.68,507527,2021-11-03 01:00:00-04:00
